,id_old,status_new,status_old,status,home,away,points,betType,startTime,price,designation,period,live,link
0,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,-6,spread,2021-03-20 00:00:00+00:00,2.31,Los Angeles Lakers,0,False,https://www.coolbet.com/ca/sports/match/1557332
1,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,6,spread,2021-03-20 00:00:00+00:00,1.6600000000000001,Atlanta Hawks,0,False,https://www.coolbet.com/ca/sports/match/1557332
2,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,-5.5,spread,2021-03-20 00:00:00+00:00,2.22,Los Angeles Lakers,0,False,https://www.coolbet.com/ca/sports/match/1557332
3,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,5.5,spread,2021-03-20 00:00:00+00:00,1.71,Atlanta Hawks,0,False,https://www.coolbet.com/ca/sports/match/1557332
4,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,-5,spread,2021-03-20 00:00:00+00:00,2.13,Los Angeles Lakers,0,False,https://www.coolbet.com/ca/sports/match/1557332
5,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,5,spread,2021-03-20 00:00:00+00:00,1.76,Atlanta Hawks,0,False,https://www.coolbet.com/ca/sports/match/1557332
6,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,-4.5,spread,2021-03-20 00:00:00+00:00,2.05,Los Angeles Lakers,0,False,https://www.coolbet.com/ca/sports/match/1557332
7,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,4.5,spread,2021-03-20 00:00:00+00:00,1.83,Atlanta Hawks,0,False,https://www.coolbet.com/ca/sports/match/1557332
8,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,-4,spread,2021-03-20 00:00:00+00:00,1.97,Los Angeles Lakers,0,False,https://www.coolbet.com/ca/sports/match/1557332
9,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,4,spread,2021-03-20 00:00:00+00:00,1.9,Atlanta Hawks,0,False,https://www.coolbet.com/ca/sports/match/1557332
10,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,-3.5,spread,2021-03-20 00:00:00+00:00,1.8900000000000001,Los Angeles Lakers,0,False,https://www.coolbet.com/ca/sports/match/1557332
11,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,3.5,spread,2021-03-20 00:00:00+00:00,1.98,Atlanta Hawks,0,False,https://www.coolbet.com/ca/sports/match/1557332
12,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,-3,spread,2021-03-20 00:00:00+00:00,1.81,Los Angeles Lakers,0,False,https://www.coolbet.com/ca/sports/match/1557332
13,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,3,spread,2021-03-20 00:00:00+00:00,2.06,Atlanta Hawks,0,False,https://www.coolbet.com/ca/sports/match/1557332
14,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,-2.5,spread,2021-03-20 00:00:00+00:00,1.75,Los Angeles Lakers,0,False,https://www.coolbet.com/ca/sports/match/1557332
15,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,2.5,spread,2021-03-20 00:00:00+00:00,2.16,Atlanta Hawks,0,False,https://www.coolbet.com/ca/sports/match/1557332
16,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,-2,spread,2021-03-20 00:00:00+00:00,1.6800000000000002,Los Angeles Lakers,0,False,https://www.coolbet.com/ca/sports/match/1557332
17,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,2,spread,2021-03-20 00:00:00+00:00,2.26,Atlanta Hawks,0,False,https://www.coolbet.com/ca/sports/match/1557332
18,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,-1.5,spread,2021-03-20 00:00:00+00:00,1.63,Los Angeles Lakers,0,False,https://www.coolbet.com/ca/sports/match/1557332
19,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,1.5,spread,2021-03-20 00:00:00+00:00,2.36,Atlanta Hawks,0,False,https://www.coolbet.com/ca/sports/match/1557332
20,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,-1,spread,2021-03-20 00:00:00+00:00,1.6,Los Angeles Lakers,0,False,https://www.coolbet.com/ca/sports/match/1557332
21,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,1,spread,2021-03-20 00:00:00+00:00,2.43,Atlanta Hawks,0,False,https://www.coolbet.com/ca/sports/match/1557332
22,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,216.5,total,2021-03-20 00:00:00+00:00,1.6600000000000001,over,0,False,https://www.coolbet.com/ca/sports/match/1557332
23,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,216.5,total,2021-03-20 00:00:00+00:00,2.25,under,0,False,https://www.coolbet.com/ca/sports/match/1557332
24,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,217,total,2021-03-20 00:00:00+00:00,1.7000000000000002,over,0,False,https://www.coolbet.com/ca/sports/match/1557332
25,1557332,OPEN,OPEN,OPEN,Los Angeles Lakers,Atlanta Hawks,217,total,2021-03-20 00:00:00+00:00,2.18,under,0,False,https://www.coolbet.com/ca/sports/match/1557332
