,id_old,status_new,status_old,status,home,away,points,betType,startTime,price,designation,period,live,link
0,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,-9,spread,2021-03-24 00:00:00+00:00,2.45,Indiana Pacers,0,False,https://www.coolbet.com/ca/sports/match/1557362
1,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,9,spread,2021-03-24 00:00:00+00:00,1.5899999999999999,Detroit Pistons,0,False,https://www.coolbet.com/ca/sports/match/1557362
2,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,-8.5,spread,2021-03-24 00:00:00+00:00,2.35,Indiana Pacers,0,False,https://www.coolbet.com/ca/sports/match/1557362
3,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,8.5,spread,2021-03-24 00:00:00+00:00,1.6400000000000001,Detroit Pistons,0,False,https://www.coolbet.com/ca/sports/match/1557362
4,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,-8,spread,2021-03-24 00:00:00+00:00,2.26,Indiana Pacers,0,False,https://www.coolbet.com/ca/sports/match/1557362
5,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,8,spread,2021-03-24 00:00:00+00:00,1.69,Detroit Pistons,0,False,https://www.coolbet.com/ca/sports/match/1557362
6,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,-7.5,spread,2021-03-24 00:00:00+00:00,2.16,Indiana Pacers,0,False,https://www.coolbet.com/ca/sports/match/1557362
7,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,7.5,spread,2021-03-24 00:00:00+00:00,1.75,Detroit Pistons,0,False,https://www.coolbet.com/ca/sports/match/1557362
8,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,-7,spread,2021-03-24 00:00:00+00:00,2.07,Indiana Pacers,0,False,https://www.coolbet.com/ca/sports/match/1557362
9,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,7,spread,2021-03-24 00:00:00+00:00,1.81,Detroit Pistons,0,False,https://www.coolbet.com/ca/sports/match/1557362
10,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,-6.5,spread,2021-03-24 00:00:00+00:00,1.99,Indiana Pacers,0,False,https://www.coolbet.com/ca/sports/match/1557362
11,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,6.5,spread,2021-03-24 00:00:00+00:00,1.88,Detroit Pistons,0,False,https://www.coolbet.com/ca/sports/match/1557362
12,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,-6,spread,2021-03-24 00:00:00+00:00,1.9,Indiana Pacers,0,False,https://www.coolbet.com/ca/sports/match/1557362
13,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,6,spread,2021-03-24 00:00:00+00:00,1.96,Detroit Pistons,0,False,https://www.coolbet.com/ca/sports/match/1557362
14,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,-5.5,spread,2021-03-24 00:00:00+00:00,1.83,Indiana Pacers,0,False,https://www.coolbet.com/ca/sports/match/1557362
15,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,5.5,spread,2021-03-24 00:00:00+00:00,2.04,Detroit Pistons,0,False,https://www.coolbet.com/ca/sports/match/1557362
16,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,-5,spread,2021-03-24 00:00:00+00:00,1.77,Indiana Pacers,0,False,https://www.coolbet.com/ca/sports/match/1557362
17,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,5,spread,2021-03-24 00:00:00+00:00,2.13,Detroit Pistons,0,False,https://www.coolbet.com/ca/sports/match/1557362
18,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,-4.5,spread,2021-03-24 00:00:00+00:00,1.71,Indiana Pacers,0,False,https://www.coolbet.com/ca/sports/match/1557362
19,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,4.5,spread,2021-03-24 00:00:00+00:00,2.21,Detroit Pistons,0,False,https://www.coolbet.com/ca/sports/match/1557362
20,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,-4,spread,2021-03-24 00:00:00+00:00,1.6600000000000001,Indiana Pacers,0,False,https://www.coolbet.com/ca/sports/match/1557362
21,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,4,spread,2021-03-24 00:00:00+00:00,2.3,Detroit Pistons,0,False,https://www.coolbet.com/ca/sports/match/1557362
22,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,216,total,2021-03-24 00:00:00+00:00,1.6800000000000002,over,0,False,https://www.coolbet.com/ca/sports/match/1557362
23,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,216,total,2021-03-24 00:00:00+00:00,2.21,under,0,False,https://www.coolbet.com/ca/sports/match/1557362
24,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,216.5,total,2021-03-24 00:00:00+00:00,1.72,over,0,False,https://www.coolbet.com/ca/sports/match/1557362
25,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,216.5,total,2021-03-24 00:00:00+00:00,2.14,under,0,False,https://www.coolbet.com/ca/sports/match/1557362
26,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,217,total,2021-03-24 00:00:00+00:00,1.76,over,0,False,https://www.coolbet.com/ca/sports/match/1557362
27,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,217,total,2021-03-24 00:00:00+00:00,2.08,under,0,False,https://www.coolbet.com/ca/sports/match/1557362
28,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,217.5,total,2021-03-24 00:00:00+00:00,1.81,over,0,False,https://www.coolbet.com/ca/sports/match/1557362
29,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,217.5,total,2021-03-24 00:00:00+00:00,2.02,under,0,False,https://www.coolbet.com/ca/sports/match/1557362
30,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,218,total,2021-03-24 00:00:00+00:00,1.85,over,0,False,https://www.coolbet.com/ca/sports/match/1557362
31,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,218,total,2021-03-24 00:00:00+00:00,1.97,under,0,False,https://www.coolbet.com/ca/sports/match/1557362
32,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,218.5,total,2021-03-24 00:00:00+00:00,1.9100000000000001,over,0,False,https://www.coolbet.com/ca/sports/match/1557362
33,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,218.5,total,2021-03-24 00:00:00+00:00,1.9100000000000001,under,0,False,https://www.coolbet.com/ca/sports/match/1557362
34,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,219,total,2021-03-24 00:00:00+00:00,1.96,over,0,False,https://www.coolbet.com/ca/sports/match/1557362
35,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,219,total,2021-03-24 00:00:00+00:00,1.8599999999999999,under,0,False,https://www.coolbet.com/ca/sports/match/1557362
36,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,219.5,total,2021-03-24 00:00:00+00:00,2.01,over,0,False,https://www.coolbet.com/ca/sports/match/1557362
37,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,219.5,total,2021-03-24 00:00:00+00:00,1.82,under,0,False,https://www.coolbet.com/ca/sports/match/1557362
38,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,220,total,2021-03-24 00:00:00+00:00,2.07,over,0,False,https://www.coolbet.com/ca/sports/match/1557362
39,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,220,total,2021-03-24 00:00:00+00:00,1.78,under,0,False,https://www.coolbet.com/ca/sports/match/1557362
40,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,220.5,total,2021-03-24 00:00:00+00:00,2.12,over,0,False,https://www.coolbet.com/ca/sports/match/1557362
41,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,220.5,total,2021-03-24 00:00:00+00:00,1.74,under,0,False,https://www.coolbet.com/ca/sports/match/1557362
42,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,221,total,2021-03-24 00:00:00+00:00,2.19,over,0,False,https://www.coolbet.com/ca/sports/match/1557362
43,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,221,total,2021-03-24 00:00:00+00:00,1.69,under,0,False,https://www.coolbet.com/ca/sports/match/1557362
44,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,0,moneyline,2021-03-24 00:00:00+00:00,1.4100000000000001,Indiana Pacers,0,False,https://www.coolbet.com/ca/sports/match/1557362
45,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,0,moneyline,2021-03-24 00:00:00+00:00,3.06,Detroit Pistons,0,False,https://www.coolbet.com/ca/sports/match/1557362
46,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,112.5,homeTotal,2021-03-24 00:00:00+00:00,1.9100000000000001,over,0,False,https://www.coolbet.com/ca/sports/match/1557362
47,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,112.5,homeTotal,2021-03-24 00:00:00+00:00,1.85,under,0,False,https://www.coolbet.com/ca/sports/match/1557362
48,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,105.5,awayTotal,2021-03-24 00:00:00+00:00,1.8,over,0,False,https://www.coolbet.com/ca/sports/match/1557362
49,1557362,OPEN,OPEN,OPEN,Indiana Pacers,Detroit Pistons,105.5,awayTotal,2021-03-24 00:00:00+00:00,1.97,under,0,False,https://www.coolbet.com/ca/sports/match/1557362
