,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points
2031,https://www.pinnacle.com/en/Basketball/NBA/Washington-Wizards-vs-New-York-Knicks/1288761017,False,0,-157,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,Total Made 3 Point Shots - Reggie Bullock,under,1.637,2.5
2032,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-168,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,moneyline,Kyoto Hannaryz,1.596,
2033,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,133,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,moneyline,Shimane Susanoo Magic,2.33,
2034,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-116,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,homeTotal,over,1.862,80.5
2035,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-108,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,homeTotal,under,1.926,80.5
2036,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-118,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,awayTotal,over,1.848,77.5
2037,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-106,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,awayTotal,under,1.943,77.5
2038,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-113,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Kyoto Hannaryz,1.885,-3.5
2039,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-111,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Shimane Susanoo Magic,1.901,3.5
2040,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,134,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Kyoto Hannaryz,2.34,-6.0
2041,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-174,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Shimane Susanoo Magic,1.575,6.0
2042,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,124,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Kyoto Hannaryz,2.24,-5.5
2043,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-162,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Shimane Susanoo Magic,1.617,5.5
2044,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,115,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Kyoto Hannaryz,2.15,-5.0
2045,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-149,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Shimane Susanoo Magic,1.671,5.0
2046,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,107,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Kyoto Hannaryz,2.07,-4.5
2047,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-136,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Shimane Susanoo Magic,1.735,4.5
2048,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-102,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Kyoto Hannaryz,1.98,-4.0
2049,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-124,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Shimane Susanoo Magic,1.807,4.0
2050,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-125,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Kyoto Hannaryz,1.8,-3.0
2051,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-101,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Shimane Susanoo Magic,1.99,3.0
2052,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-138,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Kyoto Hannaryz,1.725,-2.5
2053,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,108,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Shimane Susanoo Magic,2.08,2.5
2054,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-153,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Kyoto Hannaryz,1.653,-2.0
2055,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,118,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Shimane Susanoo Magic,2.18,2.0
2056,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-167,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Kyoto Hannaryz,1.599,-1.5
2057,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,128,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Shimane Susanoo Magic,2.28,1.5
2058,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,-176,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Kyoto Hannaryz,1.568,-1.0
2059,https://www.pinnacle.com/en/Basketball/Japan - B League/Shimane-Susanoo-Magic-vs-Kyoto-Hannaryz/0,False,0,134,2021-03-24 00:00:00+00:00,Kyoto Hannaryz,Shimane Susanoo Magic,spread,Shimane Susanoo Magic,2.34,1.0
