,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points
13,https://www.pinnacle.com/en/Basketball/NCAA/NC-Greensboro-vs-Florida-State/1284435003,False,0,-101,2021-03-20 00:00:00+00:00,Florida State,NC Greensboro,Total Points - Raiquan Gray,under,1.99,12.5
14,https://www.pinnacle.com/en/Basketball/NCAA/North-Texas-vs-Purdue/1284432259,False,0,-160,2021-03-19 00:00:00+00:00,Purdue,North Texas,Total Assists - Javion Hamlet,under,1.625,4.5
15,https://www.pinnacle.com/en/Basketball/NCAA/North-Texas-vs-Purdue/1284432259,False,0,119,2021-03-19 00:00:00+00:00,Purdue,North Texas,Total Assists - Javion Hamlet,over,2.19,4.5
16,https://www.pinnacle.com/en/Basketball/NCAA/Grand-Canyon-vs-Iowa/1284434476,False,0,-140,2021-03-20 00:00:00+00:00,Iowa,Grand Canyon,Total Rebounds - Joe Wieskamp,over,1.714,6.5
17,https://www.pinnacle.com/en/Basketball/NCAA/Grand-Canyon-vs-Iowa/1284434476,False,0,105,2021-03-20 00:00:00+00:00,Iowa,Grand Canyon,Total Rebounds - Joe Wieskamp,under,2.05,6.5
18,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-221,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,moneyline,Saint Quentin,1.452,
19,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,162,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,moneyline,Lille Metropole,2.62,
20,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-113,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,homeTotal,over,1.885,75.5
21,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-128,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,homeTotal,under,1.781,75.5
22,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-115,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,awayTotal,over,1.869,71.5
23,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-125,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,awayTotal,under,1.8,71.5
24,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-104,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Saint Quentin,1.962,-5.0
25,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-127,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Lille Metropole,1.787,5.0
26,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,145,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Saint Quentin,2.45,-7.5
27,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-202,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Lille Metropole,1.495,7.5
28,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,135,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Saint Quentin,2.35,-7.0
29,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-187,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Lille Metropole,1.535,7.0
30,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,125,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Saint Quentin,2.25,-6.5
31,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-172,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Lille Metropole,1.581,6.5
32,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,115,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Saint Quentin,2.15,-6.0
33,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-157,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Lille Metropole,1.637,6.0
34,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,106,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Saint Quentin,2.06,-5.5
35,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-142,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Lille Metropole,1.704,5.5
36,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-116,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Saint Quentin,1.862,-4.5
37,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-115,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Lille Metropole,1.869,4.5
38,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-128,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Saint Quentin,1.781,-4.0
39,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-105,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Lille Metropole,1.952,4.0
40,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-140,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Saint Quentin,1.714,-3.5
41,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,103,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Lille Metropole,2.03,3.5
42,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-152,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Saint Quentin,1.658,-3.0
43,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,111,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Lille Metropole,2.11,3.0
44,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-163,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Saint Quentin,1.613,-2.5
45,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,119,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Lille Metropole,2.19,2.5
46,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-112,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,over,1.893,148.0
47,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-118,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,under,1.848,148.0
48,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-144,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,over,1.694,145.5
49,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,108,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,under,2.08,145.5
50,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-138,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,over,1.725,146.0
51,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,104,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,under,2.04,146.0
52,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-131,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,over,1.764,146.5
53,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-101,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,under,1.99,146.5
54,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-125,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,over,1.8,147.0
55,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-106,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,under,1.943,147.0
56,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-119,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,over,1.841,147.5
57,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-111,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,under,1.901,147.5
58,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-106,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,over,1.943,148.5
59,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-124,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,under,1.807,148.5
60,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,101,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,over,2.01,149.0
61,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-133,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,under,1.752,149.0
62,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,107,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,over,2.07,149.5
63,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-142,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,under,1.704,149.5
64,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,113,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,over,2.13,150.0
65,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-151,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,under,1.662,150.0
66,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,119,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,over,2.19,150.5
67,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,0,-158,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,under,1.633,150.5
68,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,-194,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,moneyline,Saint Quentin,1.516,
69,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,144,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,moneyline,Lille Metropole,2.44,
70,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,-116,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,homeTotal,over,1.862,37.5
71,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,-124,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,homeTotal,under,1.807,37.5
72,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,-123,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,awayTotal,over,1.813,35.5
73,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,-117,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,awayTotal,under,1.8545,35.5
74,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,-106,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Saint Quentin,1.943,-2.5
75,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,-125,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Lille Metropole,1.8,2.5
76,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,117,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Saint Quentin,2.17,-3.5
77,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,-158,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Lille Metropole,1.633,3.5
78,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,106,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Saint Quentin,2.06,-3.0
79,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,-142,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Lille Metropole,1.704,3.0
80,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,-121,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Saint Quentin,1.826,-2.0
81,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,-110,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Lille Metropole,1.909,2.0
82,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,-138,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Saint Quentin,1.725,-1.5
83,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,102,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,spread,Lille Metropole,2.02,1.5
84,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,-126,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,over,1.794,73.5
85,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,-105,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,under,1.952,73.5
86,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,-153,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,over,1.653,72.5
87,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,114,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,under,2.14,72.5
88,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,-140,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,over,1.714,73.0
89,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,105,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,under,2.05,73.0
90,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,-116,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,over,1.862,74.0
91,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,-115,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,under,1.869,74.0
92,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,-107,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,over,1.935,74.5
93,https://www.pinnacle.com/en/Basketball/France - Championnat Pro B/Lille-Metropole-vs-Saint-Quentin/0,False,12,-125,2021-03-19 00:00:00+00:00,Saint Quentin,Lille Metropole,total,under,1.8,74.5
94,https://www.pinnacle.com/en/Basketball/NCAA/Oral-Roberts-vs-Ohio-State/1284433095,False,0,-104,2021-03-19 00:00:00+00:00,Ohio State,Oral Roberts,Total Rebounds - Kevin Obanor,over,1.962,8.5
95,https://www.pinnacle.com/en/Basketball/NCAA/Oral-Roberts-vs-Ohio-State/1284433095,False,0,-128,2021-03-19 00:00:00+00:00,Ohio State,Oral Roberts,Total Rebounds - Kevin Obanor,under,1.781,8.5
96,https://www.pinnacle.com/en/Basketball/NCAA/Michigan-vs-Illinois/0,False,0,154,2021-03-19 00:00:00+00:00,Illinois,Michigan,Team to have more Wins in Tournament?,Michigan,2.54,
97,https://www.pinnacle.com/en/Basketball/NCAA/Michigan-vs-Illinois/0,False,0,-182,2021-03-19 00:00:00+00:00,Illinois,Michigan,Team to have more Wins in Tournament?,Illinois,1.55,
98,https://www.pinnacle.com/en/Basketball/NCAA/St.-Bonaventure-vs-LSU/1284434730,False,0,-165,2021-03-20 00:00:00+00:00,LSU,St. Bonaventure,Total Assists - Javonte Smart,over,1.606,3.5
99,https://www.pinnacle.com/en/Basketball/NCAA/St.-Bonaventure-vs-LSU/1284434730,False,0,122,2021-03-20 00:00:00+00:00,LSU,St. Bonaventure,Total Assists - Javonte Smart,under,2.22,3.5
100,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,102,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,Total Blocks and Steals - Paul Millsap,over,2.02,1.5
101,https://www.pinnacle.com/en/Basketball/NBA/Chicago-Bulls-vs-Denver-Nuggets/1285690903,False,0,-135,2021-03-20 00:00:00+00:00,Denver Nuggets,Chicago Bulls,Total Blocks and Steals - Paul Millsap,under,1.741,1.5
102,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Cleveland-Cavaliers/1285646058,False,0,188,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,Double-Double - Larry Nance Jr.,over,2.88,0.5
103,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Cleveland-Cavaliers/1285646058,False,0,-277,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,Double-Double - Larry Nance Jr.,under,1.361,0.5
104,https://www.pinnacle.com/en/Basketball/Estonian - Latvian Basketball League/BK-Liepaja-vs-BK-Ventspils/0,False,0,-486,2021-03-19 00:00:00+00:00,BK Ventspils,BK Liepaja,moneyline,BK Ventspils,1.206,
105,https://www.pinnacle.com/en/Basketball/Estonian - Latvian Basketball League/BK-Liepaja-vs-BK-Ventspils/0,False,0,286,2021-03-19 00:00:00+00:00,BK Ventspils,BK Liepaja,moneyline,BK Liepaja,3.86,
106,https://www.pinnacle.com/en/Basketball/Estonian - Latvian Basketball League/BK-Liepaja-vs-BK-Ventspils/0,False,0,-125,2021-03-19 00:00:00+00:00,BK Ventspils,BK Liepaja,homeTotal,over,1.8,88.5
107,https://www.pinnacle.com/en/Basketball/Estonian - Latvian Basketball League/BK-Liepaja-vs-BK-Ventspils/0,False,0,-125,2021-03-19 00:00:00+00:00,BK Ventspils,BK Liepaja,homeTotal,under,1.8,88.5
108,https://www.pinnacle.com/en/Basketball/Estonian - Latvian Basketball League/BK-Liepaja-vs-BK-Ventspils/0,False,0,-124,2021-03-19 00:00:00+00:00,BK Ventspils,BK Liepaja,awayTotal,over,1.807,80.5
109,https://www.pinnacle.com/en/Basketball/Estonian - Latvian Basketball League/BK-Liepaja-vs-BK-Ventspils/0,False,0,-126,2021-03-19 00:00:00+00:00,BK Ventspils,BK Liepaja,awayTotal,under,1.794,80.5
110,https://www.pinnacle.com/en/Basketball/Estonian - Latvian Basketball League/BK-Liepaja-vs-BK-Ventspils/0,False,0,-124,2021-03-19 00:00:00+00:00,BK Ventspils,BK Liepaja,spread,BK Ventspils,1.807,-8.0
111,https://www.pinnacle.com/en/Basketball/Estonian - Latvian Basketball League/BK-Liepaja-vs-BK-Ventspils/0,False,0,-116,2021-03-19 00:00:00+00:00,BK Ventspils,BK Liepaja,spread,BK Liepaja,1.862,8.0
112,https://www.pinnacle.com/en/Basketball/Estonian - Latvian Basketball League/BK-Liepaja-vs-BK-Ventspils/0,False,0,123,2021-03-19 00:00:00+00:00,BK Ventspils,BK Liepaja,spread,BK Ventspils,2.23,-10.5
113,https://www.pinnacle.com/en/Basketball/Estonian - Latvian Basketball League/BK-Liepaja-vs-BK-Ventspils/0,False,0,-185,2021-03-19 00:00:00+00:00,BK Ventspils,BK Liepaja,spread,BK Liepaja,1.541,10.5
114,https://www.pinnacle.com/en/Basketball/Estonian - Latvian Basketball League/BK-Liepaja-vs-BK-Ventspils/0,False,0,115,2021-03-19 00:00:00+00:00,BK Ventspils,BK Liepaja,spread,BK Ventspils,2.15,-10.0
115,https://www.pinnacle.com/en/Basketball/Estonian - Latvian Basketball League/BK-Liepaja-vs-BK-Ventspils/0,False,0,-171,2021-03-19 00:00:00+00:00,BK Ventspils,BK Liepaja,spread,BK Liepaja,1.585,10.0
116,https://www.pinnacle.com/en/Basketball/Estonian - Latvian Basketball League/BK-Liepaja-vs-BK-Ventspils/0,False,0,106,2021-03-19 00:00:00+00:00,BK Ventspils,BK Liepaja,spread,BK Ventspils,2.06,-9.5
117,https://www.pinnacle.com/en/Basketball/Estonian - Latvian Basketball League/BK-Liepaja-vs-BK-Ventspils/0,False,0,-158,2021-03-19 00:00:00+00:00,BK Ventspils,BK Liepaja,spread,BK Liepaja,1.633,9.5
118,https://www.pinnacle.com/en/Basketball/Estonian - Latvian Basketball League/BK-Liepaja-vs-BK-Ventspils/0,False,0,-102,2021-03-19 00:00:00+00:00,BK Ventspils,BK Liepaja,spread,BK Ventspils,1.98,-9.0
119,https://www.pinnacle.com/en/Basketball/Estonian - Latvian Basketball League/BK-Liepaja-vs-BK-Ventspils/0,False,0,-144,2021-03-19 00:00:00+00:00,BK Ventspils,BK Liepaja,spread,BK Liepaja,1.694,9.0
120,https://www.pinnacle.com/en/Basketball/Estonian - Latvian Basketball League/BK-Liepaja-vs-BK-Ventspils/0,False,0,-112,2021-03-19 00:00:00+00:00,BK Ventspils,BK Liepaja,spread,BK Ventspils,1.893,-8.5
121,https://www.pinnacle.com/en/Basketball/Estonian - Latvian Basketball League/BK-Liepaja-vs-BK-Ventspils/0,False,0,-130,2021-03-19 00:00:00+00:00,BK Ventspils,BK Liepaja,spread,BK Liepaja,1.77,8.5
122,https://www.pinnacle.com/en/Basketball/Estonian - Latvian Basketball League/BK-Liepaja-vs-BK-Ventspils/0,False,0,-138,2021-03-19 00:00:00+00:00,BK Ventspils,BK Liepaja,spread,BK Ventspils,1.725,-7.5
