,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points
38,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,102,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,spread,Oregon,2.02,-6.0
39,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,-122,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,spread,Va Commonwealth,1.819,6.0
40,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,110,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,spread,Oregon,2.1,-6.5
41,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,-133,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,spread,Va Commonwealth,1.752,6.5
42,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,118,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,spread,Oregon,2.18,-7.0
43,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,-143,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,spread,Va Commonwealth,1.699,7.0
44,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,-109,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,over,1.917,137.0
45,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,-111,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,under,1.901,137.0
46,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,-137,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,over,1.7295,135.0
47,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,111,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,under,2.11,135.0
48,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,-130,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,over,1.77,135.5
49,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,105,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,under,2.05,135.5
50,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,-123,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,over,1.813,136.0
51,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,100,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,under,2.0,136.0
52,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,-116,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,over,1.862,136.5
53,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,-105,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,under,1.952,136.5
54,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,-103,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,over,1.971,137.5
55,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,-118,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,under,1.848,137.5
56,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,103,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,over,2.03,138.0
57,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,-125,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,under,1.8,138.0
58,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,107,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,over,2.07,138.5
59,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,-133,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,under,1.752,138.5
60,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,113,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,over,2.13,139.0
61,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,0,-140,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,under,1.714,139.0
62,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,-182,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,moneyline,Oregon,1.55,
63,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,147,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,moneyline,Va Commonwealth,2.47,
64,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,-119,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,homeTotal,over,1.841,33.5
65,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,-111,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,homeTotal,under,1.901,33.5
66,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,-123,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,awayTotal,over,1.813,30.5
67,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,-107,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,awayTotal,under,1.935,30.5
68,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,-114,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,spread,Oregon,1.877,-2.5
69,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,-106,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,spread,Va Commonwealth,1.943,2.5
70,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,-151,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,spread,Oregon,1.662,-1.0
71,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,120,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,spread,Va Commonwealth,2.2,1.0
72,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,-138,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,spread,Oregon,1.725,-1.5
73,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,112,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,spread,Va Commonwealth,2.12,1.5
74,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,-126,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,spread,Oregon,1.794,-2.0
75,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,103,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,spread,Va Commonwealth,2.03,2.0
76,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,-104,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,spread,Oregon,1.962,-3.0
77,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,-117,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,spread,Va Commonwealth,1.8545,3.0
78,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,104,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,spread,Oregon,2.04,-3.5
79,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,-129,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,spread,Va Commonwealth,1.775,3.5
80,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,112,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,spread,Oregon,2.12,-4.0
81,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,-140,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,spread,Va Commonwealth,1.714,4.0
82,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,-117,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,over,1.8545,64.5
83,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,-104,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,under,1.962,64.5
84,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,-154,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,over,1.649,63.0
85,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,123,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,under,2.23,63.0
86,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,-141,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,over,1.709,63.5
87,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,115,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,under,2.15,63.5
88,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,-129,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,over,1.775,64.0
89,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,105,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,under,2.05,64.0
90,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,-106,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,over,1.943,65.0
91,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,-115,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,under,1.869,65.0
92,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,102,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,over,2.02,65.5
93,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,-125,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,under,1.8,65.5
94,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,110,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,over,2.1,66.0
95,https://www.pinnacle.com/en/Basketball/NCAA/Va-Commonwealth-vs-Oregon/0,False,12,-136,2021-03-21 00:00:00+00:00,Oregon,Va Commonwealth,total,under,1.735,66.0
96,https://www.pinnacle.com/en/Basketball/NCAA/Maryland-vs-Connecticut/1284435089,False,0,116,2021-03-20 00:00:00+00:00,Connecticut,Maryland,Total Assists - R.J. Cole,over,2.16,4.5
97,https://www.pinnacle.com/en/Basketball/NCAA/Maryland-vs-Connecticut/1284435089,False,0,-156,2021-03-20 00:00:00+00:00,Connecticut,Maryland,Total Assists - R.J. Cole,under,1.641,4.5
98,https://www.pinnacle.com/en/Basketball/NCAA/NC-Greensboro-vs-Florida-State/1284435003,False,0,145,2021-03-20 00:00:00+00:00,Florida State,NC Greensboro,Total Made 3 Point Shots - Keyshaun Langley,over,2.45,2.5
99,https://www.pinnacle.com/en/Basketball/NCAA/NC-Greensboro-vs-Florida-State/1284435003,False,0,-201,2021-03-20 00:00:00+00:00,Florida State,NC Greensboro,Total Made 3 Point Shots - Keyshaun Langley,under,1.497,2.5
100,https://www.pinnacle.com/en/Basketball/NCAA/Syracuse-vs-San-Diego-State/1284434015,False,0,-111,2021-03-20 00:00:00+00:00,San Diego State,Syracuse,Total Made 3 Point Shots - Terrell Gomez,over,1.901,1.5
101,https://www.pinnacle.com/en/Basketball/NCAA/Syracuse-vs-San-Diego-State/1284434015,False,0,-119,2021-03-20 00:00:00+00:00,San Diego State,Syracuse,Total Made 3 Point Shots - Terrell Gomez,under,1.841,1.5
102,https://www.pinnacle.com/en/Basketball/NCAA/Oregon-State-vs-Tennessee/1284433806,False,0,-115,2021-03-19 00:00:00+00:00,Tennessee,Oregon State,Total Points - Santiago Vescovi,under,1.869,9.5
103,https://www.pinnacle.com/en/Basketball/NCAA/Oregon-State-vs-Tennessee/1284433806,False,0,-115,2021-03-19 00:00:00+00:00,Tennessee,Oregon State,Total Points - Santiago Vescovi,over,1.869,9.5
104,https://www.pinnacle.com/en/Basketball/NCAA/St.-Bonaventure-vs-LSU/1284434730,False,0,-118,2021-03-20 00:00:00+00:00,LSU,St. Bonaventure,Total Points - Trendon Watford,over,1.848,15.5
105,https://www.pinnacle.com/en/Basketball/NCAA/St.-Bonaventure-vs-LSU/1284434730,False,0,-112,2021-03-20 00:00:00+00:00,LSU,St. Bonaventure,Total Points - Trendon Watford,under,1.893,15.5
106,https://www.pinnacle.com/en/Basketball/NBA/Dallas-Mavericks-vs-Portland-Trail-Blazers/1285730425,False,0,-202,2021-03-20 00:00:00+00:00,Portland Trail Blazers,Dallas Mavericks,Total Made 3 Point Shots - Robert Covington,over,1.495,1.5
107,https://www.pinnacle.com/en/Basketball/NBA/Dallas-Mavericks-vs-Portland-Trail-Blazers/1285730425,False,0,146,2021-03-20 00:00:00+00:00,Portland Trail Blazers,Dallas Mavericks,Total Made 3 Point Shots - Robert Covington,under,2.46,1.5
108,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,102,2021-03-23 00:00:00+00:00,Army,Bellarmine,moneyline,Army,2.02,
109,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-119,2021-03-23 00:00:00+00:00,Army,Bellarmine,moneyline,Bellarmine,1.841,
110,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-110,2021-03-23 00:00:00+00:00,Army,Bellarmine,homeTotal,over,1.909,69.5
111,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-110,2021-03-23 00:00:00+00:00,Army,Bellarmine,homeTotal,under,1.909,69.5
112,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-110,2021-03-23 00:00:00+00:00,Army,Bellarmine,awayTotal,over,1.909,70.5
113,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-110,2021-03-23 00:00:00+00:00,Army,Bellarmine,awayTotal,under,1.909,70.5
114,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-108,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,1.926,1.5
115,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-108,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,1.926,-1.5
116,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-156,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,1.641,3.5
117,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,129,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,2.29,-3.5
118,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-145,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,1.689,3.0
119,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,120,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,2.2,-3.0
120,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-133,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,1.752,2.5
121,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,112,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,2.12,-2.5
122,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-121,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,1.826,2.0
123,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,102,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,2.02,-2.0
124,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-102,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,1.98,1.0
125,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-116,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,1.862,-1.0
126,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,109,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,2.09,-1.0
127,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-130,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,1.77,1.0
128,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,115,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,2.15,-1.5
129,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-138,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,1.725,1.5
130,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,124,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Army,2.24,-2.0
131,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-150,2021-03-23 00:00:00+00:00,Army,Bellarmine,spread,Bellarmine,1.667,2.0
132,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-110,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,over,1.909,140.5
133,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-110,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,under,1.909,140.5
134,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,-138,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,over,1.725,138.5
135,https://www.pinnacle.com/en/Basketball/NCAA/Bellarmine-vs-Army/0,False,0,111,2021-03-23 00:00:00+00:00,Army,Bellarmine,total,under,2.11,138.5
