,link,period,home,away,startTime,betType,price,points,designation,live
18,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,3.25,0.0,Jimmy Butler (MIA) & Michael Porter Jr (DEN) Both To Score 20+ Points,False
19,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,3.5,0.0,CJ McCollum (POR) & Dennis Schroder (LAL) Both To Score 20+ Points,False
20,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,3.8,0.0,Brandon Ingram (NOP) To Score 30+ Points,False
21,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,4.0,0.0,Bradley Beal (WSH) & Nikola Jokic (DEN) Both To Score 30+ Points,False
22,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,4.0,0.0,Bradley Beal (WSH) & Russell Westbrook (WSH) Both To Score 30+ Points,False
23,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,4.0,0.0,Bradley Beal (WSH) & Zion Williamson (NOP) Both To Score 30+ Points,False
24,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,4.25,0.0,Bradley Beal (WSH) To Score 40+ Points,False
25,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,4.25,0.0,Damian Lillard (POR) To Score 40+ Points,False
26,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,4.5,0.0,Damian Lillard (POR) & Nikola Jokic (DEN) Both To Score 30+ Points,False
27,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,4.5,0.0,"Jimmy Butler (MIA), Jamal Murray (DEN) & CJ McCollum (POR) All To Score 20+ Points",False
28,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,5.0,0.0,Bam Adebayo (MIA) & Michael Porter Jr (DEN) Both To Score 20+ Points,False
29,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,5.0,0.0,"Jimmy Butler (MIA), CJ McCollum (POR) & Dennis Schroder (LAL) All To Score 20+ Points",False
30,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,6.5,0.0,"Jamal Murray (DEN), Dennis Schroder (LAL) & Bam Adebayo (MIA) All To Score 20+ Points",False
31,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,6.5,0.0,Nikola Jokic (DEN) & Zion Williamson (NOP) Both To Score 30+ Points,False
32,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,6.5,0.0,Nikola Jokic (DEN) To Score 40+ Points,False
33,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,7.0,0.0,"Bradley Beal (WSH), Damian Lillard (POR) & Nikola Jokic (DEN) All To Score 30+ Points",False
34,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,7.5,0.0,"CJ McCollum (POR), Kyle Kuzma (LAL) & Bam Adebayo (MIA) All To Score 20+ Points",False
35,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,7.5,0.0,"Jamal Murray (DEN), CJ McCollum (POR) & Michael Porter Jr (DEN) All To Score 20+ Points",False
36,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,8.5,0.0,"Dennis Schroder (LAL), Kyle Kuzma (LAL) & Bam Adebayo (MIA) All To Score 20+ Points",False
37,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,9.0,0.0,"Jimmy Butler (MIA), Jamal Murray (DEN), CJ McCollum (POR) & Dennis Schroder (LAL) All To Score 20+ Points",False
38,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,9.0,0.0,"Jimmy Butler (MIA), Jamal Murray (DEN), CJ McCollum (POR) & Kyle Kuzma (LAL) All To Score 20+ Points",False
39,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,10.0,0.0,"Bradley Beal (WSH), Nikola Jokic (DEN) & Zion Williamson (NOP) All To Score 30+ Points",False
40,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,10.0,0.0,Brandon Ingram (NOP) & Russell Westbrook (WSH) Both To Score 30+ Points,False
41,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,10.0,0.0,"Jimmy Butler (MIA), Jamal Murray (DEN), Dennis Schroder (LAL) & Kyle Kuzma (LAL) All To Score 20+ Points",False
42,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,10.0,0.0,"Kyle Kuzma (LAL), Bam Adebayo (MIA) & Michael Porter Jr (DEN) All To Score 20+ Points",False
43,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,10.0,0.0,Zion Williamson (NOP) To Score 40+ Points,False
44,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,11.0,0.0,"Jimmy Butler (MIA), CJ McCollum (POR), Dennis Schroder (LAL) & Kyle Kuzma (LAL) All To Score 20+ Points",False
45,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,12.0,0.0,"Damian Lillard (POR), Nikola Jokic (DEN) & Russell Westbrook (WSH) All To Score 30+ Points",False
46,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,13.0,0.0,"Jamal Murray (DEN), CJ McCollum (POR), Dennis Schroder (LAL) & Kyle Kuzma (LAL) All To Score 20+ Points",False
47,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,15.0,0.0,"CJ McCollum (POR), Dennis Schroder (LAL), Kyle Kuzma (LAL) & Bam Adebayo (MIA) All To Score 20+ Points",False
48,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,17.0,0.0,Bradley Beal (WSH) & Damian Lillard (POR) Both To Score 40+ Points,False
49,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,19.0,0.0,"Bradley Beal (WSH), Damian Lillard (POR), Nikola Jokic (DEN) & Devin Booker (PHX) All To Score 30+ Points",False
50,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,19.0,0.0,"Bradley Beal (WSH), Damian Lillard (POR), Nikola Jokic (DEN) & Zion Williamson (NOP) All To Score 30+ Points",False
51,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,19.0,0.0,"Bradley Beal (WSH), Damian Lillard (POR), Zion Williamson (NOP) & Devin Booker (PHX) All To Score 30+ Points",False
52,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,19.0,0.0,"Dennis Schroder (LAL), Kyle Kuzma (LAL), Bam Adebayo (MIA) & Michael Porter Jr (DEN) All To Score 20+ Points",False
53,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,23.0,0.0,"Nikola Jokic (DEN), Devin Booker (PHX) & Brandon Ingram (NOP) All To Score  30+ Points",False
54,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,26.0,0.0,Bradley Beal (WSH) & Nikola Jokic (DEN) Both To Score 40+ Points,False
55,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,26.0,0.0,"Bradley Beal (WSH), Nikola Jokic (DEN), Zion Williamson (NOP) & Devin Booker (PHX) All To Score 30+ Points",False
56,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,26.0,0.0,Damian Lillard (POR) & Nikola Jokic (DEN) Both To Score 40+ Points,False
57,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,26.0,0.0,"Devin Booker (PHX), Brandon Ingram (NOP) & Russell Westbrook (WSH) All To Score 30+ Points",False
58,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,26.0,0.0,"Zion Williamson (NOP), Devin Booker (PHX) & Brandon Ingram (NOP) All To Score 30+ Points",False
59,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,31.0,0.0,"Damian Lillard (POR), Nikola Jokic (DEN), Zion Williamson (NOP) & Devin Booker (PHX) All To Score 30+ Points",False
60,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,41.0,0.0,Bradley Beal (WSH) & Zion Williamson (NOP) Both To Score 40+ Points,False
61,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,61.0,0.0,Nikola Jokic (DEN) & Zion Williamson (NOP) Both To Score 40+ Points,False
62,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,71.0,0.0,"Zion Williamson (NOP), Devin Booker (PHX), Brandon Ingram (NOP) & Russell Westbrook (WSH) All To Score 30+ Points",False
63,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,101.0,0.0,"Bradley Beal (WSH), Damian Lillard (POR) & Nikola Jokic (DEN) All To Score 40+ Points",False
64,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,251.0,0.0,"Bradley Beal (WSH), Nikola Jokic (DEN) & Zion Williamson (NOP) All To Score 40+ Points",False
65,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Points,751.0,0.0,"Bradley Beal (WSH), Damian Lillard (POR), Nikola Jokic (DEN) & Zion Williamson (NOP) All To Score 40+ Points",False
66,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,1.35,0.0,Enes Kanter (POR) To Get 10+ Rebounds,False
67,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,1.6,0.0,Steven Adams (NOP) To Get 10+ Rebounds,False
68,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,1.667,0.0,Nikola Jokic (DEN) To Get 10+ Rebounds,False
69,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,1.7,0.0,Bam Adebayo (MIA) To Get 10+ Rebounds,False
70,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,1.7,0.0,Russell Westbrook (WSH) To Get 10+ Rebounds,False
71,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,1.8,0.0,Deandre Ayton (PHX) To Get 10+ Rebounds,False
72,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,2.1,0.0,Enes Kanter (POR) & Steven Adams (NOP) Both To Get 10+ Rebounds,False
73,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,2.15,0.0,Enes Kanter (POR) & Nikola Jokic (DEN) Both To Get 10+ Rebounds,False
74,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,2.25,0.0,Enes Kanter (POR) & Bam Adebayo (MIA) Both To Get 10+ Rebounds,False
75,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,2.25,0.0,Michael Porter Jr (DEN) To Get 10+ Rebounds,False
76,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,2.625,0.0,Nikola Jokic (DEN) & Steven Adams (NOP) Both To Get 10+ Rebounds,False
77,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,2.625,0.0,Steven Adams (NOP) & Bam Adebayo (MIA) Both To Get 10+ Rebounds,False
78,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,2.95,0.0,Enes Kanter (POR) To Get 15+ Rebounds,False
79,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,3.0,0.0,Enes Kanter (POR) & Michael Porter Jr (DEN) Both To Get 10+ Rebounds,False
80,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,3.25,0.0,"Enes Kanter (POR), Nikola Jokic (DEN) & Steven Adams (NOP) All To Get 10+ Rebounds",False
81,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,3.5,0.0,"Enes Kanter (POR), Steven Adams (NOP) & Bam Adebayo (MIA) All To Get 10+ Rebounds",False
82,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,3.75,0.0,Steven Adams (NOP) To Get 15+ Rebounds,False
83,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,4.0,0.0,Deandre Ayton (PHX) & Michael Porter Jr (DEN) Both To Get 10+ Rebounds,False
84,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,4.0,0.0,"Enes Kanter (POR), Bam Adebayo (MIA) & Deandre Ayton (PHX) All To Get 10+ Rebounds",False
85,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,4.25,0.0,Bam Adebayo (MIA) To Get 15+ Rebounds,False
86,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,5.0,0.0,"Bam Adebayo (MIA), Russell Westbrook (WSH) & Deandre Ayton (PHX) All To Get 10+ Rebounds",False
87,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,5.0,0.0,"Nikola Jokic (DEN), Bam Adebayo (MIA) & Deandre Ayton (PHX) All To Get 10+ Rebounds",False
88,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,5.5,0.0,"Enes Kanter (POR), Nikola Jokic (DEN), Steven Adams (NOP) & Bam Adebayo (MIA) All To Get 10+ Rebounds",False
89,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,5.5,0.0,"Enes Kanter (POR), Steven Adams (NOP), Bam Adebayo (MIA) & Russell Westbrook (WSH) All To Get 10+ Rebounds",False
90,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,5.5,0.0,"Nikola Jokic (DEN), Steven Adams (NOP) & Michael Porter Jr (DEN) All To Get 10+ Rebounds",False
91,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,6.0,0.0,"Enes Kanter (POR), Nikola Jokic (DEN), Bam Adebayo (MIA) & Russell Westbrook (WSH) All To Get 10+ Rebounds",False
92,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,6.0,0.0,Nikola Jokic (DEN) To Get 15+ Rebounds,False
93,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,6.5,0.0,Enes Kanter (POR) To Get 20+ Rebounds,False
94,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,6.5,0.0,"Russell Westbrook (WSH), Deandre Ayton (PHX) & Michael Porter Jr (DEN) All To Get 10+ Rebounds",False
95,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,7.0,0.0,"Nikola Jokic (DEN), Steven Adams (NOP), Bam Adebayo (MIA) & Russell Westbrook (WSH) All To Get 10+ Rebounds",False
96,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,7.5,0.0,"Nikola Jokic (DEN), Steven Adams (NOP), Bam Adebayo (MIA) & Deandre Ayton (PHX) All To Get 10+ Rebounds",False
97,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,7.5,0.0,"Steven Adams (NOP), Bam Adebayo (MIA), Russell Westbrook (WSH) & Deandre Ayton (PHX) All To Get 10+ Rebounds",False
98,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,9.0,0.0,Steven Adams (NOP) To Get 20+ Rebounds,False
99,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,10.0,0.0,Bam Adebayo (MIA) To Get 20+ Rebounds,False
100,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,11.0,0.0,"Bam Adebayo (MIA), Russell Westbrook (WSH), Deandre Ayton (PHX) & Michael Porter Jr (DEN) All To Get 10+ Rebounds",False
101,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,11.0,0.0,Enes Kanter (POR) & Steven Adams (NOP) Both To Get 15+ Rebounds,False
102,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,11.0,0.0,Nikola Jokic (DEN) To Get 20+ Rebounds,False
103,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,12.0,0.0,Enes Kanter (POR) & Bam Adebayo (MIA) Both To Get 15+ Rebounds,False
104,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,15.0,0.0,Steven Adams (NOP) & Bam Adebayo (MIA) Both To Get 15+ Rebounds,False
105,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,17.0,0.0,Enes Kanter (POR) & Nikola Jokic (DEN) Both To Get 15+ Rebounds,False
106,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,21.0,0.0,Nikola Jokic (DEN) & Steven Adams (NOP) Both To Get 15+ Rebounds,False
107,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,41.0,0.0,"Enes Kanter (POR), Steven Adams (NOP) & Bam Adebayo (MIA) All To Get 15+ Rebounds",False
108,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,51.0,0.0,Enes Kanter (POR) & Steven Adams (NOP) Both To Get 20+ Rebounds,False
109,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,61.0,0.0,Enes Kanter (POR) & Bam Adebayo (MIA) Both To Get 20+ Rebounds,False
110,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,61.0,0.0,"Enes Kanter (POR), Nikola Jokic (DEN) & Steven Adams (NOP) All To Get 15+ Rebounds",False
111,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,71.0,0.0,Enes Kanter (POR) & Nikola Jokic (DEN) Both To Get 20+ Rebounds,False
112,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,91.0,0.0,Nikola Jokic (DEN) & Steven Adams (NOP) Both To Get 20+ Rebounds,False
113,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,91.0,0.0,Steven Adams (NOP) & Bam Adebayo (MIA) Both To Get 20+ Rebounds,False
114,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,251.0,0.0,"Enes Kanter (POR), Nikola Jokic (DEN), Steven Adams (NOP) & Bam Adebayo (MIA) All To Get 15+ Rebounds",False
115,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,501.0,0.0,"Enes Kanter (POR), Steven Adams (NOP) & Bam Adebayo (MIA) All To Get 20+ Rebounds",False
116,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,601.0,0.0,"Enes Kanter (POR), Nikola Jokic (DEN) & Steven Adams (NOP) All To Get 20+ Rebounds",False
117,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Rebounds,1001.0,0.0,"Enes Kanter (POR), Nikola Jokic (DEN), Steven Adams (NOP) & Bam Adebayo (MIA) All To Get 20+ Rebounds",False
118,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Assists,1.444,0.0,Chris Paul (PHX) To Get 8+ Assists,False
119,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Assists,1.444,0.0,Nikola Jokic (DEN) To Get 8+ Assists,False
120,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Assists,1.444,0.0,Russell Westbrook (WSH) To Get 10+ Assists,False
121,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Assists,2.05,0.0,Nikola Jokic (DEN) & Chris Paul (PHX) Both To Get 8+ Assists,False
122,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Assists,2.1,0.0,Chris Paul (PHX) To Get 10+ Assists,False
123,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Assists,2.2,0.0,Damian Lillard (POR) To Get 8+ Assists,False
124,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Assists,2.2,0.0,Nikola Jokic (DEN) To Get 10+ Assists,False
125,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Assists,2.375,0.0,Jimmy Butler (MIA) To Get 8+ Assists,False
126,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Assists,2.625,0.0,Dennis Schroder (LAL) To Get 8+ Assists,False
127,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Assists,3.0,0.0,Jamal Murray (DEN) To Get 8+ Assists,False
128,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Assists,3.0,0.0,Russell Westbrook (WSH) & Chris Paul (PHX) Both To Get 10+ Assists,False
129,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Assists,3.0,0.0,Russell Westbrook (WSH) & Nikola Jokic (DEN) Both To Get 10+ Assists,False
130,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Assists,3.25,0.0,Nikola Jokic (DEN) & Jimmy Butler (MIA) Both To Get 8+ Assists,False
131,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Assists,3.3,0.0,Devin Booker (PHX) To Get 8+ Assists,False
132,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Assists,3.75,0.0,Chris Paul (PHX) & Dennis Schroder (LAL) Both To Get 8+ Assists,False
133,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Assists,3.75,0.0,Nikola Jokic (DEN) & Dennis Schroder (LAL) Both To Get 8+ Assists,False
134,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Assists,4.0,0.0,Russell Westbrook (WSH) To Get 15+ Assists,False
135,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Assists,4.5,0.0,Nikola Jokic (DEN) & Chris Paul (PHX) Both To Get 10+ Assists,False
136,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Assists,4.5,0.0,Nikola Jokic (DEN) & Devin Booker (PHX) Both To Get 8+ Assists,False
137,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Assists,5.0,0.0,"Nikola Jokic (DEN), Chris Paul (PHX) & Dennis Schroder (LAL) All To Get 8+ Assists",False
138,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Assists,5.25,0.0,Dennis Schroder (LAL) To Get 10+ Assists,False
139,https://sports.betway.com/en/sports/evt/7389355,0,,,2021-03-23 00:00:00+00:00,Assists,6.0,0.0,Dennis Schroder (LAL) & Jimmy Butler (MIA) Both To Get 8+ Assists,False
