,link,price.BodogOld,startTime,home,away,period,betType,price,points,designation,live,isProps
53,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,+120,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),24,moneyline,2.2,0.0,LSU (#8),True,False
54,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-110,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),24,spread,1.9090909090909092,-1.5,St. Bonaventure (#9),True,False
55,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-110,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),24,spread,1.9090909090909092,1.5,LSU (#8),True,False
56,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-105,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),24,total,1.9523809523809523,75.5,over,True,False
57,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-115,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),24,total,1.8695652173913042,75.5,under,True,False
58,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,+330,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,moneyline,4.3,0.0,St. Bonaventure (#9),True,False
59,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-500,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,moneyline,1.2,0.0,LSU (#8),True,False
60,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,+325,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,spread,4.25,0.5,St. Bonaventure (#9),True,False
61,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-475,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,spread,1.2105263157894737,-0.5,LSU (#8),True,False
62,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,+230,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,spread,3.3,2.5,St. Bonaventure (#9),True,False
63,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-325,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,spread,1.3076923076923077,-2.5,LSU (#8),True,False
64,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,+425,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,spread,5.25,-2.5,St. Bonaventure (#9),True,False
65,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-800,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,spread,1.125,2.5,LSU (#8),True,False
66,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,+155,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,spread,2.55,4.5,St. Bonaventure (#9),True,False
67,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-215,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,spread,1.4651162790697674,-4.5,LSU (#8),True,False
68,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,+800,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,spread,9.0,-7.5,St. Bonaventure (#9),True,False
69,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-2500,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,spread,1.04,7.5,LSU (#8),True,False
70,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-180,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,spread,1.5555555555555556,10.5,St. Bonaventure (#9),True,False
71,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,+130,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,spread,2.3,-10.5,LSU (#8),True,False
72,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-260,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,spread,1.3846153846153846,12.5,St. Bonaventure (#9),True,False
73,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,+185,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,spread,2.85,-12.5,LSU (#8),True,False
74,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-375,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,spread,1.2666666666666666,14.5,St. Bonaventure (#9),True,False
75,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,+265,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,spread,3.65,-14.5,LSU (#8),True,False
76,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-650,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,spread,1.1538461538461537,17.5,St. Bonaventure (#9),True,False
77,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,+375,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,spread,4.75,-17.5,LSU (#8),True,False
78,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-2000,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,spread,1.05,22.5,St. Bonaventure (#9),True,False
79,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,+750,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,spread,8.5,-22.5,LSU (#8),True,False
80,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-2000,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,total,1.05,112.5,over,True,False
81,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,+750,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,total,8.5,112.5,under,True,False
82,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-650,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,total,1.1538461538461537,117.5,over,True,False
83,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,+375,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,total,4.75,117.5,under,True,False
84,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-260,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,total,1.3846153846153846,122.5,over,True,False
85,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,+185,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,total,2.85,122.5,under,True,False
86,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,+185,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,total,2.85,132.5,over,True,False
87,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-260,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,total,1.3846153846153846,132.5,under,True,False
88,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,+350,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,total,4.5,137.5,over,True,False
89,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-600,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,total,1.1666666666666667,137.5,under,True,False
90,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,+675,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,total,7.75,142.5,over,True,False
91,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-1600,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,total,1.0625,142.5,under,True,False
92,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-125,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,homeTotal,1.8,67.5,over,True,False
93,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-115,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,homeTotal,1.8695652173913042,67.5,under,True,False
94,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-125,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,awayTotal,1.8,59.5,over,True,False
95,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-115,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,awayTotal,1.8695652173913042,59.5,under,True,False
96,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-115,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,Odd/Even Total Points,1.8695652173913042,0.0,Even,True,False
97,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-115,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,Odd/Even Total Points,1.8695652173913042,0.0,Odd,True,False
98,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,+850,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,Will the game go to Overtime?,9.5,0.0,Yes,True,False
99,https://www.bodog.eu/sports/basketball/college-basketball/st-bonaventure-9-lsu-8-202103201345,-2800,2021-03-20 00:00:00+00:00,LSU (#8),St. Bonaventure (#9),0,Will the game go to Overtime?,1.0357142857142858,0.0,No,True,False
100,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,+1225,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),0,moneyline,13.25,0.0,Texas Southern (#16),False,False
101,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,-4100,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),0,moneyline,1.024390243902439,0.0,Michigan (#1),False,False
102,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,-110,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),0,spread,1.9090909090909092,24.5,Texas Southern (#16),False,False
103,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,-110,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),0,spread,1.9090909090909092,-24.5,Michigan (#1),False,False
104,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,-115,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),0,total,1.8695652173913042,141.0,over,False,False
105,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,-105,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),0,total,1.9523809523809523,141.0,under,False,False
106,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,+700,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),12,moneyline,8.0,0.0,Texas Southern (#16),False,False
107,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,-1200,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),12,moneyline,1.0833333333333333,0.0,Michigan (#1),False,False
108,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,-115,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),12,spread,1.8695652173913042,14.5,Texas Southern (#16),False,False
109,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,-105,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),12,spread,1.9523809523809523,-14.5,Michigan (#1),False,False
110,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,-105,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),12,total,1.9523809523809523,65.5,over,False,False
111,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,-115,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),12,total,1.8695652173913042,65.5,under,False,False
112,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,+275,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),0,spread,3.75,16.5,Texas Southern (#16),False,False
113,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,-400,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),0,spread,1.25,-16.5,Michigan (#1),False,False
114,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,+260,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),0,spread,3.6,17.0,Texas Southern (#16),False,False
115,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,-370,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),0,spread,1.2702702702702702,-17.0,Michigan (#1),False,False
116,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,+240,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),0,spread,3.4,17.5,Texas Southern (#16),False,False
117,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,-340,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),0,spread,1.2941176470588236,-17.5,Michigan (#1),False,False
118,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,+230,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),0,spread,3.3,18.0,Texas Southern (#16),False,False
119,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,-320,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),0,spread,1.3125,-18.0,Michigan (#1),False,False
120,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,+205,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),0,spread,3.05,18.5,Texas Southern (#16),False,False
121,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,-280,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),0,spread,1.3571428571428572,-18.5,Michigan (#1),False,False
122,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,+200,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),0,spread,3.0,19.0,Texas Southern (#16),False,False
123,https://www.bodog.eu/sports/basketball/college-basketball/texas-southern-16-michigan-1-202103201500,-275,2021-03-20 00:00:00+00:00,Michigan (#1),Texas Southern (#16),0,spread,1.3636363636363638,-19.0,Michigan (#1),False,False
