,link,period,home,away,startTime,betType,price,points,designation,live
29,https://sports.betway.com/en/sports/evt/7351923,0,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,4th Goal,2.5,0.0,Winnipeg Jets,True
30,https://sports.betway.com/en/sports/evt/7351923,0,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,spread,1.571,1.5,Winnipeg Jets,True
31,https://sports.betway.com/en/sports/evt/7351923,0,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,Winning Margin,13.0,0.0,Winnipeg Jets by 1,True
32,https://sports.betway.com/en/sports/evt/7351923,0,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,Winning Margin,61.0,0.0,Winnipeg Jets by 2,True
33,https://sports.betway.com/en/sports/evt/7351923,0,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,Winning Margin,71.0,0.0,Winnipeg Jets by 3,True
34,https://sports.betway.com/en/sports/evt/7351923,0,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,Winning Margin,71.0,0.0,Winnipeg Jets by 4,True
35,https://sports.betway.com/en/sports/evt/7351923,0,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,Winning Margin,71.0,0.0,Winnipeg Jets by 5,True
36,https://sports.betway.com/en/sports/evt/7351923,0,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,Winning Margin,71.0,0.0,Winnipeg Jets by 6+,True
37,https://sports.betway.com/en/sports/evt/7351923,3,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,moneyline,2.05,0.0,Winnipeg Jets,True
38,https://sports.betway.com/en/sports/evt/7351923,0,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,Win/Draw/Win,3.45,0.0,draw,True
39,https://sports.betway.com/en/sports/evt/7351923,0,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,Win/Draw/Win,1.364,0.0,Edmonton Oilers,True
40,https://sports.betway.com/en/sports/evt/7351923,0,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,moneyline,1.147,0.0,Edmonton Oilers,True
41,https://sports.betway.com/en/sports/evt/7351923,0,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,total,2.3,4.5,under,True
42,https://sports.betway.com/en/sports/evt/7351923,0,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,4th Goal,3.75,0.0,No Goal,True
43,https://sports.betway.com/en/sports/evt/7351923,0,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,4th Goal,2.2,0.0,Edmonton Oilers,True
44,https://sports.betway.com/en/sports/evt/7351923,0,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,spread,2.25,-1.5,Edmonton Oilers,True
45,https://sports.betway.com/en/sports/evt/7351923,0,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,Winning Margin,3.1,0.0,draw,True
46,https://sports.betway.com/en/sports/evt/7351923,0,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,Winning Margin,2.25,0.0,Edmonton Oilers by 1,True
47,https://sports.betway.com/en/sports/evt/7351923,0,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,Winning Margin,3.55,0.0,Edmonton Oilers by 2,True
48,https://sports.betway.com/en/sports/evt/7351923,0,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,Winning Margin,9.75,0.0,Edmonton Oilers by 3,True
49,https://sports.betway.com/en/sports/evt/7351923,0,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,Winning Margin,40.0,0.0,Edmonton Oilers by 4,True
50,https://sports.betway.com/en/sports/evt/7351923,0,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,Winning Margin,71.0,0.0,Edmonton Oilers by 5,True
51,https://sports.betway.com/en/sports/evt/7351923,0,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,Winning Margin,71.0,0.0,Edmonton Oilers by 6+,True
52,https://sports.betway.com/en/sports/evt/7351923,3,Edmonton Oilers,Winnipeg Jets,2021-03-19 00:00:00+00:00,moneyline,1.69,0.0,Edmonton Oilers,True
53,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Win/Draw/Win,1.185,0.0,Arizona Coyotes,True
54,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,moneyline,1.1,0.0,Arizona Coyotes,True
55,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,total,2.1,5.5,over,True
56,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,3rd Goal,1.833,0.0,Arizona Coyotes,True
57,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,spread,2.0,-2.5,Arizona Coyotes,True
58,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Double Chance,1.032,0.0,Away & Draw,True
59,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,total,1.526,5.0,over,True
60,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,total,2.65,6.0,over,True
61,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,total,1.313,4.5,over,True
62,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,total,2.95,6.5,over,True
63,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,4.3,0.0,Arizona Coyotes by 1,True
64,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,3.55,0.0,Arizona Coyotes by 2,True
65,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,4.1,0.0,Arizona Coyotes by 3,True
66,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,6.4,0.0,Arizona Coyotes by 4,True
67,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,13.0,0.0,Arizona Coyotes by 5,True
68,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,34.0,0.0,Arizona Coyotes by 6+,True
69,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Win/Draw/Win,2.8,0.0,Arizona Coyotes,True
70,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,moneyline,1.769,0.0,Arizona Coyotes,True
71,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,1st Goal,2.35,0.0,Arizona Coyotes,True
72,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,spread,2.7,-0.5,Arizona Coyotes,True
73,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,total,2.35,1.5,over,True
74,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,spread,7.1,-1.5,Arizona Coyotes,True
75,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,spread,1.345,0.5,Arizona Coyotes,True
76,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,total,1.526,1.0,over,True
77,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,total,4.2,2.0,over,True
78,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,total,1.256,0.5,over,True
79,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,total,5.5,2.5,over,True
80,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,3.45,0.0,Arizona Coyotes by 1,True
81,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,10.0,0.0,Arizona Coyotes by 2,True
82,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,43.0,0.0,Arizona Coyotes by 3,True
83,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,71.0,0.0,Arizona Coyotes by 4,True
84,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,71.0,0.0,Arizona Coyotes by 5,True
85,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,71.0,0.0,Arizona Coyotes by 6+,True
86,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Win/Draw/Win,6.1,0.0,draw,True
87,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Win/Draw/Win,12.0,0.0,Anaheim Ducks,True
88,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,moneyline,6.4,0.0,Anaheim Ducks,True
89,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,total,1.667,5.5,under,True
90,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,3rd Goal,25.5,0.0,No Goal,True
91,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,3rd Goal,1.952,0.0,Anaheim Ducks,True
92,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,spread,1.714,2.5,Anaheim Ducks,True
93,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Double Chance,1.103,0.0,Home & Away,True
94,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Double Chance,4.1,0.0,Home & Draw,True
95,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,total,2.35,5.0,under,True
96,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,total,1.435,6.0,under,True
97,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,total,3.1,4.5,under,True
98,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,total,1.333,6.5,under,True
99,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,5.4,0.0,draw,True
100,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,15.5,0.0,Anaheim Ducks by 1,True
101,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,43.0,0.0,Anaheim Ducks by 2,True
102,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,71.0,0.0,Anaheim Ducks by 3,True
103,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,71.0,0.0,Anaheim Ducks by 4,True
104,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,71.0,0.0,Anaheim Ducks by 5,True
105,https://sports.betway.com/en/sports/evt/7351924,0,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,71.0,0.0,Anaheim Ducks by 6+,True
106,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Win/Draw/Win,2.3,0.0,draw,True
107,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Win/Draw/Win,3.0,0.0,Anaheim Ducks,True
108,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,moneyline,1.909,0.0,Anaheim Ducks,True
109,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,1st Goal,3.45,0.0,No Goal,True
110,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,1st Goal,2.45,0.0,Anaheim Ducks,True
111,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,spread,1.385,0.5,Anaheim Ducks,True
112,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,total,1.526,1.5,under,True
113,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,spread,1.085,1.5,Anaheim Ducks,True
114,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,spread,2.9,-0.5,Anaheim Ducks,True
115,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,total,2.35,1.0,under,True
116,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,total,1.189,2.0,under,True
117,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,total,3.5,0.5,under,True
118,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,total,1.125,2.5,under,True
119,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,2.1,0.0,draw,True
120,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,3.65,0.0,Anaheim Ducks by 1,True
121,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,11.25,0.0,Anaheim Ducks by 2,True
122,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,51.0,0.0,Anaheim Ducks by 3,True
123,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,71.0,0.0,Anaheim Ducks by 4,True
124,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,71.0,0.0,Anaheim Ducks by 5,True
125,https://sports.betway.com/en/sports/evt/7351924,2,Anaheim Ducks,Arizona Coyotes,2021-03-19 00:00:00+00:00,Winning Margin,71.0,0.0,Anaheim Ducks by 6+,True
126,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Win/Draw/Win,3.15,0.0,Vancouver Canucks,False
127,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,moneyline,2.6,0.0,Vancouver Canucks,False
128,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,total,1.952,6.0,over,False
129,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,spread,1.667,1.5,Vancouver Canucks,False
130,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Puck Line 3 Way,4.7,-1.0,Vancouver Canucks,False
131,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Double Chance,1.87,0.0,Away & Draw,False
132,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,awayTotal,1.833,2.5,over,False
133,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,homeTotal,2.05,3.5,over,False
134,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Puck Line 3 Way,2.45,1.0,Vancouver Canucks,False
135,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Puck Line 3 Way,1.476,2.0,Vancouver Canucks,False
136,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Winning Margin,6.2,0.0,Vancouver Canucks by 1,False
137,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Winning Margin,9.0,0.0,Vancouver Canucks by 2,False
138,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Winning Margin,15.5,0.0,Vancouver Canucks by 3,False
139,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Winning Margin,31.0,0.0,Vancouver Canucks by 4,False
140,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Winning Margin,71.0,0.0,Vancouver Canucks by 5,False
141,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Winning Margin,71.0,0.0,Vancouver Canucks by 6+,False
142,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Win/Draw/Win,4.4,0.0,draw,False
143,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Win/Draw/Win,1.833,0.0,Montreal Canadiens,False
144,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,moneyline,1.526,0.0,Montreal Canadiens,False
145,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,total,1.87,6.0,under,False
146,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,spread,2.3,-1.5,Montreal Canadiens,False
147,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Puck Line 3 Way,5.0,-1.0,draw,False
148,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Puck Line 3 Way,1.476,1.0,Montreal Canadiens,False
149,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Double Chance,1.189,0.0,Home & Away,False
150,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Double Chance,1.323,0.0,Home & Draw,False
151,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,awayTotal,2.0,2.5,under,False
152,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,homeTotal,1.8,3.5,under,False
153,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Puck Line 3 Way,4.3,1.0,draw,False
154,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Puck Line 3 Way,2.2,-1.0,Montreal Canadiens,False
155,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Puck Line 3 Way,6.8,2.0,draw,False
156,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Puck Line 3 Way,3.75,-2.0,Montreal Canadiens,False
157,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Winning Margin,3.8,0.0,draw,False
158,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Winning Margin,4.9,0.0,Montreal Canadiens by 1,False
159,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Winning Margin,5.6,0.0,Montreal Canadiens by 2,False
160,https://sports.betway.com/en/sports/evt/7357341,0,Montreal Canadiens,Vancouver Canucks,2021-03-19 00:00:00+00:00,Winning Margin,7.6,0.0,Montreal Canadiens by 3,False
