,link,period,home,away,startTime,betType,price,points,designation,live
0,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Most Goals (OT and SO incl),1.952,0.0,,False
1,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Total Goals (OT and SO incl),1.87,58.5,over,False
2,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,4.5,0.0,Connor McDavid (EDM) & Nathan MacKinnon (COL) Both To Score 1+ Goals,False
3,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,4.75,0.0,Connor McDavid (EDM) & Artemi Panarin (NYR) Both To Score 1+ Goals,False
4,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,5.0,0.0,Connor McDavid (EDM) & Brady Tkachuk (OTT) Both To Score 1+ Goals,False
5,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,5.0,0.0,Connor McDavid (EDM) & Evander Kane (SJS) Both To Score 1+ Goals,False
6,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,5.0,0.0,Nathan MacKinnon (COL) & Artemi Panarin (NYR) Both To Score 1+ Goals,False
7,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,5.5,0.0,Artemi Panarin (NYR) & Brady Tkachuk (OTT) Both To Score 1+ Goals,False
8,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,6.0,0.0,Kevin Fiala (MIN) & Evander Kane (SJS) Both To Score 1+ Goals,False
9,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,10.0,0.0,"Connor McDavid (EDM), Nathan MacKinnon (COL) & Artemi Panarin (NYR) All To Score 1+ Goals",False
10,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,11.0,0.0,"Connor McDavid (EDM), Artemi Panarin (NYR) & Brady Tkachuk (OTT) All To Score 1+ Goals",False
11,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,13.0,0.0,"Artemi Panarin (NYR), Sebastian Aho (CAR) & Kevin Fiala (MIN) All To Score 1+ Goals",False
12,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,13.0,0.0,"Brady Tkachuk (OTT), Sebastian Aho (CAR) & Kevin Fiala (MIN) All To Score 1+ Goals",False
13,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,13.0,0.0,"Nathan MacKinnon (COL), Artemi Panarin (NYR) & Evander Kane (SJS) All To Score 1+ Goals",False
14,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,13.0,0.0,"Nathan MacKinnon (COL), Brady Tkachuk (OTT) & Kevin Fiala (MIN) All To Score 1+ Goals",False
15,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,15.0,0.0,"Sebastian Aho (CAR), Kevin Fiala (MIN) & Evander Kane (SJS) All To Score 1+ Goals",False
16,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,23.0,0.0,"Connor McDavid (EDM), Nathan MacKinnon (COL), Artemi Panarin (NYR) & Brady Tkachuk (OTT) All To Score 1+ Goals",False
17,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,26.0,0.0,"Connor McDavid (EDM), Artemi Panarin (NYR), Brady Tkachuk (OTT) & Sebastian Aho (CAR) All To Score 1+ Goals",False
18,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,26.0,0.0,"Connor McDavid (EDM), Nathan MacKinnon (COL), Artemi Panarin (NYR) & Sebastian Aho (CAR) All To Score 1+ Goals",False
19,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,26.0,0.0,"Connor McDavid (EDM), Nathan MacKinnon (COL), Brady Tkachuk (OTT) & Sebastian Aho (CAR) All To Score 1+ Goals",False
20,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,31.0,0.0,Connor McDavid (EDM) & Artemi Panarin (NYR) Both To Score 2+ Goals,False
21,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,31.0,0.0,Connor McDavid (EDM) & Nathan MacKinnon (COL) Both To Score 2+ Goals,False
22,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,31.0,0.0,"Nathan MacKinnon (COL), Artemi Panarin (NYR), Brady Tkachuk (OTT) & Sebastian Aho (CAR) All To Score 1+ Goals",False
23,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,34.0,0.0,"Artemi Panarin (NYR), Brady Tkachuk (OTT), Sebastian Aho (CAR) & Kevin Fiala (MIN) All To Score 1+ Goals",False
24,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,34.0,0.0,"Brady Tkachuk (OTT), Sebastian Aho (CAR), Kevin Fiala (MIN) & Evander Kane (SJS) All To Score 1+ Goals",False
25,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,34.0,0.0,Connor McDavid (EDM) & Brady Tkachuk (OTT) Both To Score 2+ Goals,False
26,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,34.0,0.0,Connor McDavid (EDM) & Evander Kane (SJS) Both To Score 2+ Goals,False
27,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,41.0,0.0,Nathan MacKinnon (COL) & Artemi Panarin (NYR) Both To Score 2+ Goals,False
28,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,51.0,0.0,Artemi Panarin (NYR) & Brady Tkachuk (OTT) Both To Score 2+ Goals,False
29,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,61.0,0.0,Kevin Fiala (MIN) & Evander Kane (SJS) Both To Score 2+ Goals,False
30,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,151.0,0.0,Artemi Panarin (NYR) & Brady Tkachuk (OTT) Both To Score 3+ Goals,False
31,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,151.0,0.0,"Artemi Panarin (NYR), Sebastian Aho (CAR) & Kevin Fiala (MIN) All To Score 2+ Goals",False
32,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,151.0,0.0,"Brady Tkachuk (OTT), Sebastian Aho (CAR) & Kevin Fiala (MIN) All To Score 2+ Goals",False
33,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,151.0,0.0,Connor McDavid (EDM) & Artemi Panarin (NYR) Both To Score 3+ Goals,False
34,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,151.0,0.0,Connor McDavid (EDM) & Brady Tkachuk (OTT) Both To Score 3+ Goals,False
35,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,151.0,0.0,Connor McDavid (EDM) & Nathan MacKinnon (COL) Both To Score 3+ Goals,False
36,https://sports.betway.com/en/sports/evt/7384434,0,,,2021-03-22 00:00:00+00:00,Goals,151.0,0.0,"Connor McDavid (EDM), Artemi Panarin (NYR) & Brady Tkachuk (OTT) All To Score 2+ Goals",False
