,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points
3242,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,-172,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,homeTotal,over,1.581,2.5
3243,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,133,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,homeTotal,under,2.33,2.5
3244,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,129,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,awayTotal,over,2.29,3.5
3245,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,-166,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,awayTotal,under,1.603,3.5
3246,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,108,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,spread,EC Bad Nauheim,2.08,0.0
3247,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,-131,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,spread,Ravensburg Towerstars,1.764,-0.0
3248,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,216,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,spread,EC Bad Nauheim,3.16,-1.0
3249,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,-285,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,spread,Ravensburg Towerstars,1.351,1.0
3250,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,155,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,spread,EC Bad Nauheim,2.55,-0.5
3251,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,-194,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,spread,Ravensburg Towerstars,1.516,0.5
3252,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,-143,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,spread,EC Bad Nauheim,1.699,0.5
3253,https://www.pinnacle.com/en/Hockey/Germany - DEL 2/Ravensburg-Towerstars-vs-EC-Bad-Nauheim/0,False,6,118,2021-03-22 00:00:00+00:00,EC Bad Nauheim,Ravensburg Towerstars,spread,Ravensburg Towerstars,2.18,-0.5
