,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points
24,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,6,139,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,spread,EHC Biel,2.39,-0.0
25,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,6,-249,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,spread,Geneve-Servette HC,1.401,0.5
26,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,6,199,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,spread,EHC Biel,2.99,-0.5
27,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,6,-114,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,total,over,1.877,5.5
28,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,6,-106,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,total,under,1.943,5.5
29,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,6,-226,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,total,over,1.442,4.5
30,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,6,182,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,total,under,2.82,4.5
31,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,6,-169,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,total,over,1.592,5.0
32,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,6,138,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,total,under,2.38,5.0
33,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,6,130,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,total,over,2.3,6.0
34,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,6,-158,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,total,under,1.633,6.0
35,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,6,171,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,total,over,2.71,6.5
36,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,6,-211,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,total,under,1.474,6.5
37,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,1,-148,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,moneyline,Geneve-Servette HC,1.676,
38,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,1,121,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,moneyline,EHC Biel,2.21,
39,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,1,-195,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,homeTotal,over,1.513,0.5
40,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,1,151,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,homeTotal,under,2.51,0.5
41,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,1,-143,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,awayTotal,over,1.699,0.5
42,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,1,110,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,awayTotal,under,2.1,0.5
43,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,1,154,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,spread,Geneve-Servette HC,2.54,-0.5
44,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,1,-189,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,spread,EHC Biel,1.529,0.5
45,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,1,385,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,spread,Geneve-Servette HC,4.85,-1.0
46,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,1,-531,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,spread,EHC Biel,1.188,1.0
47,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,1,-313,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,spread,Geneve-Servette HC,1.319,0.5
48,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,1,245,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,spread,EHC Biel,3.45,-0.5
49,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,1,-124,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,total,over,1.807,1.5
50,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,1,102,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,total,under,2.02,1.5
51,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,1,-680,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,total,over,1.147,0.5
52,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,1,469,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,total,under,5.69,0.5
53,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,1,-388,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,total,over,1.258,1.0
54,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,1,296,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,total,under,3.96,1.0
55,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,1,168,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,total,over,2.68,2.0
56,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,1,-207,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,total,under,1.483,2.0
57,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,1,257,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,total,over,3.57,2.5
58,https://www.pinnacle.com/en/Hockey/Switzerland - Nationalliga A/EHC-Biel-vs-Geneve-Servette-HC/0,False,1,-329,2021-03-20 00:00:00+00:00,Geneve-Servette HC,EHC Biel,total,under,1.304,2.5
59,https://www.pinnacle.com/en/Hockey/NHL/St-Louis-Blues-vs-San-Jose-Sharks/1286397549,False,0,268,2021-03-21 00:00:00+00:00,San Jose Sharks,St. Louis Blues,Ryan O'Reilly Total Goals Over/Under 0.5,over,3.68,0.5
60,https://www.pinnacle.com/en/Hockey/NHL/St-Louis-Blues-vs-San-Jose-Sharks/1286397549,False,0,-449,2021-03-21 00:00:00+00:00,San Jose Sharks,St. Louis Blues,Ryan O'Reilly Total Goals Over/Under 0.5,under,1.223,0.5
61,https://www.pinnacle.com/en/Hockey/NHL/Chicago-Blackhawks-vs-Tampa-Bay-Lightning/1286245440,False,0,-248,2021-03-20 00:00:00+00:00,Tampa Bay Lightning,Chicago Blackhawks,Steven Stamkos Total Points Over/Under 0.5,over,1.403,0.5
62,https://www.pinnacle.com/en/Hockey/NHL/Chicago-Blackhawks-vs-Tampa-Bay-Lightning/1286245440,False,0,173,2021-03-20 00:00:00+00:00,Tampa Bay Lightning,Chicago Blackhawks,Steven Stamkos Total Points Over/Under 0.5,under,2.73,0.5
63,https://www.pinnacle.com/en/Hockey/NHL/Philadelphia-Flyers-vs-New-York-Islanders/1286350849,False,0,284,2021-03-20 00:00:00+00:00,New York Islanders,Philadelphia Flyers,Claude Giroux Total Goals Over/Under 0.5,over,3.84,0.5
64,https://www.pinnacle.com/en/Hockey/NHL/Philadelphia-Flyers-vs-New-York-Islanders/1286350849,False,0,-490,2021-03-20 00:00:00+00:00,New York Islanders,Philadelphia Flyers,Claude Giroux Total Goals Over/Under 0.5,under,1.204,0.5
65,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Toronto-Maple-Leafs/1286350850,False,0,157,2021-03-20 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,Auston Matthews Total Points Over/Under 1.5,over,2.57,1.5
66,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Toronto-Maple-Leafs/1286350850,False,0,-220,2021-03-20 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,Auston Matthews Total Points Over/Under 1.5,under,1.454,1.5
67,https://www.pinnacle.com/en/Hockey/NHL/Minnesota-Wild-vs-Colorado-Avalanche/1286197504,False,0,-134,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,Nathan MacKinnon Shots on Goal Over/Under 3.5,over,1.746,3.5
68,https://www.pinnacle.com/en/Hockey/NHL/Minnesota-Wild-vs-Colorado-Avalanche/1286197504,False,0,101,2021-03-20 00:00:00+00:00,Colorado Avalanche,Minnesota Wild,Nathan MacKinnon Shots on Goal Over/Under 3.5,under,2.01,3.5
69,https://www.pinnacle.com/en/Hockey/NHL/Chicago-Blackhawks-vs-Tampa-Bay-Lightning/1286245440,False,0,205,2021-03-20 00:00:00+00:00,Tampa Bay Lightning,Chicago Blackhawks,Yanni Gourde Total Assists Over/Under 0.5,over,3.05,0.5
70,https://www.pinnacle.com/en/Hockey/NHL/Chicago-Blackhawks-vs-Tampa-Bay-Lightning/1286245440,False,0,-310,2021-03-20 00:00:00+00:00,Tampa Bay Lightning,Chicago Blackhawks,Yanni Gourde Total Assists Over/Under 0.5,under,1.322,0.5
71,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Toronto-Maple-Leafs/1286350850,False,0,123,2021-03-20 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,Elias Lindholm Total Assists Over/Under 0.5,over,2.23,0.5
72,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Toronto-Maple-Leafs/1286350850,False,0,-166,2021-03-20 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,Elias Lindholm Total Assists Over/Under 0.5,under,1.603,0.5
73,https://www.pinnacle.com/en/Hockey/NHL/Arizona-Coyotes-vs-Anaheim-Ducks/1286372111,False,0,-112,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,Jakob Chychrun Shots on Goal Over/Under 2.5,over,1.893,2.5
74,https://www.pinnacle.com/en/Hockey/NHL/Arizona-Coyotes-vs-Anaheim-Ducks/1286372111,False,0,-118,2021-03-21 00:00:00+00:00,Anaheim Ducks,Arizona Coyotes,Jakob Chychrun Shots on Goal Over/Under 2.5,under,1.848,2.5
75,https://www.pinnacle.com/en/Hockey/NHL/Philadelphia-Flyers-vs-New-York-Islanders/1286350849,False,0,230,2021-03-20 00:00:00+00:00,New York Islanders,Philadelphia Flyers,Mathew Barzal Total Goals Over/Under 0.5,over,3.3,0.5
76,https://www.pinnacle.com/en/Hockey/NHL/Philadelphia-Flyers-vs-New-York-Islanders/1286350849,False,0,-361,2021-03-20 00:00:00+00:00,New York Islanders,Philadelphia Flyers,Mathew Barzal Total Goals Over/Under 0.5,under,1.277,0.5
77,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Toronto-Maple-Leafs/1286350850,False,0,-123,2021-03-20 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,Johnny Gaudreau Total Points Over/Under 0.5,over,1.813,0.5
78,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Toronto-Maple-Leafs/1286350850,False,0,-108,2021-03-20 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,Johnny Gaudreau Total Points Over/Under 0.5,under,1.926,0.5
79,https://www.pinnacle.com/en/Hockey/NHL/Vancouver-Canucks-vs-Montreal-Canadiens/1286350861,False,0,-196,2021-03-20 00:00:00+00:00,Montreal Canadiens,Vancouver Canucks,J.T. Miller Total Points Over/Under 0.5,over,1.51,0.5
80,https://www.pinnacle.com/en/Hockey/NHL/Vancouver-Canucks-vs-Montreal-Canadiens/1286350861,False,0,142,2021-03-20 00:00:00+00:00,Montreal Canadiens,Vancouver Canucks,J.T. Miller Total Points Over/Under 0.5,under,2.42,0.5
81,https://www.pinnacle.com/en/Hockey/NHL/Winnipeg-Jets-vs-Edmonton-Oilers/1286438310,False,0,291,2021-03-21 00:00:00+00:00,Edmonton Oilers,Winnipeg Jets,Paul Stastny Total Goals Over/Under 0.5,over,3.91,0.5
82,https://www.pinnacle.com/en/Hockey/NHL/Winnipeg-Jets-vs-Edmonton-Oilers/1286438310,False,0,-508,2021-03-21 00:00:00+00:00,Edmonton Oilers,Winnipeg Jets,Paul Stastny Total Goals Over/Under 0.5,under,1.197,0.5
83,https://www.pinnacle.com/en/Hockey/NHL/Philadelphia-Flyers-vs-New-York-Islanders/1286350849,False,0,-173,2021-03-20 00:00:00+00:00,New York Islanders,Philadelphia Flyers,Ryan Pulock Shots on Goal Over/Under 1.5,over,1.578,1.5
84,https://www.pinnacle.com/en/Hockey/NHL/Philadelphia-Flyers-vs-New-York-Islanders/1286350849,False,0,128,2021-03-20 00:00:00+00:00,New York Islanders,Philadelphia Flyers,Ryan Pulock Shots on Goal Over/Under 1.5,under,2.28,1.5
85,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,-176,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,moneyline,Adler Mannheim,1.568,
86,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,316,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,moneyline,Grizzly Adams Wolfsburg,4.16,
87,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,424,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,moneyline,draw,5.24,
88,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,110,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,homeTotal,over,2.1,3.5
89,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,-136,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,homeTotal,under,1.735,3.5
90,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,-181,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,awayTotal,over,1.553,1.5
91,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,143,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,awayTotal,under,2.43,1.5
92,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,-100,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,spread,Adler Mannheim,2.0,-1.5
93,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,-119,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,spread,Grizzly Adams Wolfsburg,1.841,1.5
94,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,207,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,spread,Adler Mannheim,3.07,-2.5
95,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,-264,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,spread,Grizzly Adams Wolfsburg,1.379,2.5
96,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,157,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,spread,Adler Mannheim,2.57,-2.0
97,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,-192,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,spread,Grizzly Adams Wolfsburg,1.5205,2.0
98,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,-136,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,spread,Adler Mannheim,1.735,-1.0
99,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,114,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,spread,Grizzly Adams Wolfsburg,2.14,1.0
100,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,-176,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,spread,Adler Mannheim,1.568,-0.5
101,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,145,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,spread,Grizzly Adams Wolfsburg,2.45,0.5
102,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,108,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,total,over,2.08,5.5
103,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,-129,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,total,under,1.775,5.5
104,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,-193,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,total,over,1.519,4.5
105,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,158,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,total,under,2.58,4.5
106,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,-137,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,total,over,1.7295,5.0
107,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,115,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,total,under,2.15,5.0
108,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,163,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,total,over,2.63,6.0
109,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,-201,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,total,under,1.497,6.0
110,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,208,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,total,over,3.08,6.5
111,https://www.pinnacle.com/en/Hockey/Germany - DEL/Grizzly-Adams-Wolfsburg-vs-Adler-Mannheim/0,False,6,-266,2021-03-22 00:00:00+00:00,Adler Mannheim,Grizzly Adams Wolfsburg,total,under,1.376,6.5
