,link,period,home,away,startTime,betType,price,points,designation,live
0,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Most Goals (OT and SO incl),1.667,0.0,,False
1,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Handicap (OT and SO incl),1.833,-1.5,,False
2,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Total Goals (OT and SO incl),1.8,28.5,over,False
3,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,5.5,0.0,Nathan MacKinnon (COL) & Aleksander Barkov (FLA) Both To Score 1+ Goals,False
4,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,5.5,0.0,Nathan MacKinnon (COL) & Alex DeBrincat (CHI) Both To Score 1+ Goals,False
5,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,5.5,0.0,Nathan MacKinnon (COL) & Mikko Rantanen (COL) Both To Score 1+ Goals,False
6,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,5.5,0.0,Nathan MacKinnon (COL) & Patrick Kane (CHI) Both To Score 1+ Goals,False
7,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,6.0,0.0,Mikko Rantanen (COL) & Patrick Kane (CHI) Both To Score 1+ Goals,False
8,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,6.0,0.0,Patrick Kane (CHI) & Alex DeBrincat (CHI) Both To Score 1+ Goals,False
9,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,6.5,0.0,Filip Forsberg (NSH) & Aleksander Barkov (FLA) Both To Score 1+ Goals,False
10,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,13.0,0.0,"Nathan MacKinnon (COL), Mikko Rantanen (COL) & Patrick Kane (CHI) All To Score 1+ Goals",False
11,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,13.0,0.0,"Nathan MacKinnon (COL), Patrick Kane (CHI) & Alex DeBrincat (CHI) All To Score 1+ Goals",False
12,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,15.0,0.0,"Alex DeBrincat (CHI), Steven Stamkos (TBL) & Filip Forsberg (NSH) All To Score 1+ Goals",False
13,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,15.0,0.0,"Mikko Rantanen (COL), Alex DeBrincat (CHI) & Filip Forsberg (NSH) All To Score 1+ Goals",False
14,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,15.0,0.0,"Mikko Rantanen (COL), Patrick Kane (CHI) & Aleksander Barkov (FLA) All To Score 1+ Goals",False
15,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,15.0,0.0,"Patrick Kane (CHI), Steven Stamkos (TBL) & Filip Forsberg (NSH) All To Score 1+ Goals",False
16,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,17.0,0.0,"Steven Stamkos (TBL), Filip Forsberg (NSH) & Aleksander Barkov (FLA) All To Score 1+ Goals",False
17,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,31.0,0.0,"Nathan MacKinnon (COL), Mikko Rantanen (COL), Alex DeBrincat (CHI) & Steven Stamkos (TBL) All To Score 1+ Goals",False
18,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,31.0,0.0,"Nathan MacKinnon (COL), Mikko Rantanen (COL), Patrick Kane (CHI) & Alex DeBrincat (CHI) All To Score 1+ Goals",False
19,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,31.0,0.0,"Nathan MacKinnon (COL), Patrick Kane (CHI), Alex DeBrincat (CHI) & Steven Stamkos (TBL) All To Score 1+ Goals",False
20,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,34.0,0.0,"Nathan MacKinnon (COL), Mikko Rantanen (COL), Patrick Kane (CHI) & Steven Stamkos (TBL) All To Score 1+ Goals",False
21,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,41.0,0.0,"Alex DeBrincat (CHI), Steven Stamkos (TBL), Filip Forsberg (NSH) & Aleksander Barkov (FLA) All To Score 1+ Goals",False
22,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,41.0,0.0,"Mikko Rantanen (COL), Patrick Kane (CHI), Alex DeBrincat (CHI) & Steven Stamkos (TBL) All To Score 1+ Goals",False
23,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,41.0,0.0,Nathan MacKinnon (COL) & Aleksander Barkov (FLA) Both To Score 2+ Goals,False
24,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,41.0,0.0,Nathan MacKinnon (COL) & Alex DeBrincat (CHI) Both To Score 2+ Goals,False
25,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,41.0,0.0,Nathan MacKinnon (COL) & Mikko Rantanen (COL) Both To Score 2+ Goals,False
26,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,41.0,0.0,Nathan MacKinnon (COL) & Patrick Kane (CHI) Both To Score 2+ Goals,False
27,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,41.0,0.0,"Patrick Kane (CHI), Alex DeBrincat (CHI), Steven Stamkos (TBL) & Filip Forsberg (NSH) All To Score 1+ Goals",False
28,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,61.0,0.0,Filip Forsberg (NSH) & Aleksander Barkov (FLA) Both To Score 2+ Goals,False
29,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,61.0,0.0,Mikko Rantanen (COL) & Patrick Kane (CHI) Both To Score 2+ Goals,False
30,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,61.0,0.0,Patrick Kane (CHI) & Alex DeBrincat (CHI) Both To Score 2+ Goals,False
31,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,151.0,0.0,"Alex DeBrincat (CHI), Steven Stamkos (TBL) & Filip Forsberg (NSH) All To Score 2+ Goals",False
32,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,151.0,0.0,Mikko Rantanen (COL) & Patrick Kane (CHI) Both To Score 3+ Goals,False
33,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,151.0,0.0,"Mikko Rantanen (COL), Patrick Kane (CHI) & Aleksander Barkov (FLA) All To Score 2+ Goals",False
34,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,151.0,0.0,Nathan MacKinnon (COL) & Alex DeBrincat (CHI) Both To Score 3+ Goals,False
35,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,151.0,0.0,Nathan MacKinnon (COL) & Mikko Rantanen (COL) Both To Score 3+ Goals,False
36,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,151.0,0.0,Nathan MacKinnon (COL) & Patrick Kane (CHI) Both To Score 3+ Goals,False
37,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,151.0,0.0,"Nathan MacKinnon (COL), Mikko Rantanen (COL) & Patrick Kane (CHI) All To Score 2+ Goals",False
38,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,151.0,0.0,"Nathan MacKinnon (COL), Patrick Kane (CHI) & Alex DeBrincat (CHI) All To Score 2+ Goals",False
39,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,151.0,0.0,Patrick Kane (CHI) & Alex DeBrincat (CHI) Both To Score 3+ Goals,False
40,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,151.0,0.0,"Patrick Kane (CHI), Steven Stamkos (TBL) & Filip Forsberg (NSH) All To Score 2+ Goals",False
41,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,151.0,0.0,"Steven Stamkos (TBL), Filip Forsberg (NSH) & Aleksander Barkov (FLA) All To Score 2+ Goals",False
42,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,251.0,0.0,"Alex DeBrincat (CHI), Steven Stamkos (TBL), Filip Forsberg (NSH) & Aleksander Barkov (FLA) All To Score 2+ Goals",False
43,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,251.0,0.0,"Mikko Rantanen (COL), Patrick Kane (CHI), Alex DeBrincat (CHI) & Steven Stamkos (TBL) All To Score 2+ Goals",False
44,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,251.0,0.0,"Nathan MacKinnon (COL), Mikko Rantanen (COL) & Patrick Kane (CHI) All To Score 3+ Goals",False
45,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,251.0,0.0,"Nathan MacKinnon (COL), Mikko Rantanen (COL), Alex DeBrincat (CHI) & Steven Stamkos (TBL) All To Score 2+ Goals",False
46,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,251.0,0.0,"Nathan MacKinnon (COL), Mikko Rantanen (COL), Patrick Kane (CHI) & Alex DeBrincat (CHI) All To Score 2+ Goals",False
47,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,251.0,0.0,"Nathan MacKinnon (COL), Mikko Rantanen (COL), Patrick Kane (CHI) & Steven Stamkos (TBL) All To Score 2+ Goals",False
48,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,251.0,0.0,"Nathan MacKinnon (COL), Patrick Kane (CHI) & Alex DeBrincat (CHI) All To Score 3+ Goals",False
49,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,251.0,0.0,"Nathan MacKinnon (COL), Patrick Kane (CHI), Alex DeBrincat (CHI) & Steven Stamkos (TBL) All To Score 2+ Goals",False
50,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Goals,351.0,0.0,"Nathan MacKinnon (COL), Mikko Rantanen (COL), Patrick Kane (CHI) & Alex DeBrincat (CHI) All To Score 3+ Goals",False
51,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Points,1.8,0.0,Aleksander Barkov (FLA) & Patrick Kane (CHI) Both To Score 1+ Points,False
52,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Points,1.85,0.0,Aleksander Barkov (FLA) & Nathan MacKinnon (COL) Both To Score 1+ Points,False
53,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Points,1.85,0.0,Patrick Kane (CHI) & Nathan MacKinnon (COL) Both To Score 1+ Points,False
54,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Points,1.952,0.0,Jonathan Huberdeau (FLA) & Mikko Rantanen (COL) Both To Score 1+ Points,False
55,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Points,2.05,0.0,Aleksander Barkov (FLA) & Sean Couturier (PHI) Both To Score 1+ Points,False
56,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Points,2.1,0.0,Nathan MacKinnon (COL) & Sean Couturier (PHI) Both To Score 1+ Points,False
57,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Points,2.15,0.0,Jonathan Huberdeau (FLA) & Alex DeBrincat (CHI) Both To Score 1+ Points,False
58,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Points,2.2,0.0,Jonathan Huberdeau (FLA) & Brayden Point (TBL) Both To Score 1+ Points,False
59,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Points,2.2,0.0,Mikko Rantanen (COL) & Alex DeBrincat (CHI) Both To Score 1+ Points,False
60,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Points,2.3,0.0,Aleksander Barkov (FLA) & Dylan Larkin (DET) Both To Score 1+ Points,False
61,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Points,2.45,0.0,Alex DeBrincat (CHI) & Brayden Point (TBL) Both To Score 1+ Points,False
62,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Points,2.45,0.0,Jonathan Huberdeau (FLA) & Joe Pavelski (DAL) Both To Score 1+ Points,False
63,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Points,2.5,0.0,"Aleksander Barkov (FLA), Patrick Kane (CHI) & Nathan MacKinnon (COL) All To Score 1+ Points",False
64,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Points,2.625,0.0,Steven Stamkos (TBL) & Dylan Larkin (DET) Both To Score 1+ Points,False
65,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Points,2.75,0.0,"Aleksander Barkov (FLA), Nathan MacKinnon (COL) & Sean Couturier (PHI) All To Score 1+ Points",False
66,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Points,3.0,0.0,Claude Giroux (PHI) & Joe Pavelski (DAL) Both To Score 1+ Points,False
67,https://sports.betway.com/en/sports/evt/7389719,0,,,2021-03-23 00:00:00+00:00,Points,3.0,0.0,"Jonathan Huberdeau (FLA), Mikko Rantanen (COL) & Alex DeBrincat (CHI) All To Score 1+ Points",False
