,link,price.BodogOld,startTime,home,away,period,betType,price,points,designation,live,isProps
60,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+3000,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,31.0,0.0,4-1 Flames,False,False
61,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+5000,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,51.0,0.0,5-1 Flames,False,False
62,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+10000,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,101.0,0.0,6-1 Flames,False,False
63,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+1000,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,11.0,0.0,3-2 Flames,False,False
64,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+2200,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,23.0,0.0,4-2 Flames,False,False
65,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+3000,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,31.0,0.0,5-2 Flames,False,False
66,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+6000,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,61.0,0.0,6-2 Flames,False,False
67,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+1200,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,13.0,0.0,4-3 Flames,False,False
68,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+3500,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,36.0,0.0,5-3 Flames,False,False
69,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+4000,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,41.0,0.0,6-3 Flames,False,False
70,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+2000,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,21.0,0.0,5-4 Flames,False,False
71,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+6000,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,61.0,0.0,6-4 Flames,False,False
72,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+4000,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,41.0,0.0,6-5 Flames,False,False
73,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+5000,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,51.0,0.0,1-0 Maple Leafs,False,False
74,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+4000,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,41.0,0.0,2-0 Maple Leafs,False,False
75,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+3000,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,31.0,0.0,3-0 Maple Leafs,False,False
76,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+3500,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,36.0,0.0,4-0 Maple Leafs,False,False
77,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+4000,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,41.0,0.0,5-0 Maple Leafs,False,False
78,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+6500,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,66.0,0.0,6-0 Maple Leafs,False,False
79,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+1400,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,15.0,0.0,2-1 Maple Leafs,False,False
80,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+1600,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,17.0,0.0,3-1 Maple Leafs,False,False
81,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+1400,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,15.0,0.0,4-1 Maple Leafs,False,False
82,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+2000,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,21.0,0.0,5-1 Maple Leafs,False,False
83,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+3500,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,36.0,0.0,6-1 Maple Leafs,False,False
84,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+800,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,9.0,0.0,3-2 Maple Leafs,False,False
85,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+1400,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,15.0,0.0,4-2 Maple Leafs,False,False
86,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+1400,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,15.0,0.0,5-2 Maple Leafs,False,False
87,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+2500,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,26.0,0.0,6-2 Maple Leafs,False,False
88,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+1000,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,11.0,0.0,4-3 Maple Leafs,False,False
89,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+2000,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,21.0,0.0,5-3 Maple Leafs,False,False
90,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+2500,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,26.0,0.0,6-3 Maple Leafs,False,False
91,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+1800,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,19.0,0.0,5-4 Maple Leafs,False,False
92,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+4000,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,41.0,0.0,6-4 Maple Leafs,False,False
93,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+4000,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,41.0,0.0,6-5 Maple Leafs,False,False
94,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+750,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Correct Score,8.5,0.0,Any other score,False,False
95,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+195,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,First team to 3 goals,2.95,0.0,Calgary Flames,False,False
96,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+390,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,First team to 3 goals,4.9,0.0,Neither,False,False
97,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,-155,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,First team to 3 goals,1.6451612903225805,0.0,Toronto Maple Leafs,False,False
98,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,-1200,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,6,Both Teams To Score,1.0833333333333333,0.0,Yes,False,False
99,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+600,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,6,Both Teams To Score,7.0,0.0,No,False,False
100,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+160,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,1,Both Teams To Score,2.6,0.0,Yes,False,False
101,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,-215,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,1,Both Teams To Score,1.4651162790697674,0.0,No,False,False
102,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+120,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,2,Both Teams To Score,2.2,0.0,Yes,False,False
103,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,-160,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,2,Both Teams To Score,1.625,0.0,No,False,False
104,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+125,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,3,Both Teams To Score,2.25,0.0,Yes,False,False
105,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,-165,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,3,Both Teams To Score,1.606060606060606,0.0,No,False,False
106,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+190,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Odd/Even Total Goals,2.9,0.0,Even,False,False
107,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,-260,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Odd/Even Total Goals,1.3846153846153846,0.0,Odd,False,False
108,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,-120,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,1,Odd/Even Total Goals,1.8333333333333335,0.0,Even,False,False
109,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,-110,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,1,Odd/Even Total Goals,1.9090909090909092,0.0,Odd,False,False
110,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,-120,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,2,Odd/Even Total Goals,1.8333333333333335,0.0,Even,False,False
111,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,-110,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,2,Odd/Even Total Goals,1.9090909090909092,0.0,Odd,False,False
112,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,-115,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,3,Odd/Even Total Goals,1.8695652173913042,0.0,Even,False,False
113,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,-115,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,3,Odd/Even Total Goals,1.8695652173913042,0.0,Odd,False,False
114,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,-185,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Specials,1.5405405405405406,0.0,"Exactly 4,5,6 or 7 Goals",False,False
115,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+210,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Specials,3.1,0.0,Toronto to win & Over 6.5 Goals,False,False
116,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+105,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Specials,2.05,0.0,Toronto to win & Under 7.5 Goals,False,False
117,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+110,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Specials,2.1,0.0,Toronto to win & Over 3.5 Toronto Goals,False,False
118,https://www.bodog.eu/sports/hockey/nhl/calgary-flames-toronto-maple-leafs-202103191908,+115,2021-03-19 00:00:00+00:00,Toronto Maple Leafs,Calgary Flames,0,Specials,2.15,0.0,Toronto to win & Under 2.5 Calgary Goals,False,False
