,link,price.BodogOld,startTime,home,away,period,betType,price,points,designation,live,isProps
0,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,+255,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,0,moneyline,3.55,0.0,Florida Panthers,True,False
1,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,-360,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,0,moneyline,1.2777777777777777,0.0,Tampa Bay Lightning,True,False
2,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,-155,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,0,spread,1.6451612903225805,1.5,Florida Panthers,True,False
3,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,+120,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,0,spread,2.2,-1.5,Tampa Bay Lightning,True,False
4,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,-115,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,0,total,1.8695652173913042,5.5,over,True,False
5,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,-115,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,0,total,1.8695652173913042,5.5,under,True,False
6,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,-105,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,0,spread,1.9523809523809523,1.0,Florida Panthers,True,False
7,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,-130,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,0,spread,1.7692307692307692,-1.0,Tampa Bay Lightning,True,False
8,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,+1800,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,2,moneyline,19.0,0.0,Florida Panthers,True,False
9,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,-6600,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,2,moneyline,1.0151515151515151,0.0,Tampa Bay Lightning,True,False
10,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,-1600,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,2,spread,1.0625,1.5,Florida Panthers,True,False
11,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,+750,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,2,spread,8.5,-1.5,Tampa Bay Lightning,True,False
12,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,+750,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,2,total,8.5,2.0,over,True,False
13,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,-1600,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,2,total,1.0625,2.0,under,True,False
14,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,+600,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,0,moneyline,7.0,0.0,Florida Panthers,True,False
15,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,-185,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,0,moneyline,1.5405405405405406,0.0,Tampa Bay Lightning,True,False
16,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,+240,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,0,moneyline,3.4,0.0,Draw,True,False
17,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,+3500,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,2,moneyline,36.0,0.0,Florida Panthers,True,False
18,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,-475,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,2,moneyline,1.2105263157894737,0.0,Tampa Bay Lightning,True,False
19,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,+330,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,2,moneyline,4.3,0.0,Draw,True,False
20,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,-800,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,0,total,1.125,4.5,over,True,False
21,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,+450,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,0,total,5.5,4.5,under,True,False
22,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,+145,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,0,total,2.45,6.5,over,True,False
23,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,-190,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,0,total,1.526315789473684,6.5,under,True,False
24,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,+525,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,0,total,6.25,7.5,over,True,False
25,https://www.bodog.eu/sports/hockey/nhl/florida-panthers-tampa-bay-lightning-202103211608,-950,2021-03-21 00:00:00+00:00,Tampa Bay Lightning,Florida Panthers,0,total,1.1052631578947367,7.5,under,True,False
