,id_old,status_new,status_old,status,home,away,points,betType,startTime,price,designation,period,live,link
0,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,0,moneyline,2021-03-17 00:00:00+00:00,2.2,Ottawa Senators,0,False,https://www.coolbet.com/ca/sports/match/1546326
1,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,0,moneyline,2021-03-17 00:00:00+00:00,1.7000000000000002,Vancouver Canucks,0,False,https://www.coolbet.com/ca/sports/match/1546326
2,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,2.5,total,2021-03-17 00:00:00+00:00,1.02,over,6,False,https://www.coolbet.com/ca/sports/match/1546326
3,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,2.5,total,2021-03-17 00:00:00+00:00,12,under,6,False,https://www.coolbet.com/ca/sports/match/1546326
4,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,3.5,total,2021-03-17 00:00:00+00:00,1.09,over,6,False,https://www.coolbet.com/ca/sports/match/1546326
5,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,3.5,total,2021-03-17 00:00:00+00:00,7,under,6,False,https://www.coolbet.com/ca/sports/match/1546326
6,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,4.5,total,2021-03-17 00:00:00+00:00,1.26,over,6,False,https://www.coolbet.com/ca/sports/match/1546326
7,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,4.5,total,2021-03-17 00:00:00+00:00,3.9,under,6,False,https://www.coolbet.com/ca/sports/match/1546326
8,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,5.5,total,2021-03-17 00:00:00+00:00,1.56,over,6,False,https://www.coolbet.com/ca/sports/match/1546326
9,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,5.5,total,2021-03-17 00:00:00+00:00,2.52,under,6,False,https://www.coolbet.com/ca/sports/match/1546326
10,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,6.5,total,2021-03-17 00:00:00+00:00,2.07,over,6,False,https://www.coolbet.com/ca/sports/match/1546326
11,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,6.5,total,2021-03-17 00:00:00+00:00,1.79,under,6,False,https://www.coolbet.com/ca/sports/match/1546326
12,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,7.5,total,2021-03-17 00:00:00+00:00,3.11,over,6,False,https://www.coolbet.com/ca/sports/match/1546326
13,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,7.5,total,2021-03-17 00:00:00+00:00,1.3599999999999999,under,6,False,https://www.coolbet.com/ca/sports/match/1546326
14,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,8.5,total,2021-03-17 00:00:00+00:00,4.35,over,6,False,https://www.coolbet.com/ca/sports/match/1546326
15,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,8.5,total,2021-03-17 00:00:00+00:00,1.21,under,6,False,https://www.coolbet.com/ca/sports/match/1546326
16,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,-2.5,spread,2021-03-17 00:00:00+00:00,6,Ottawa Senators,0,False,https://www.coolbet.com/ca/sports/match/1546326
17,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,2.5,spread,2021-03-17 00:00:00+00:00,1.13,Vancouver Canucks,0,False,https://www.coolbet.com/ca/sports/match/1546326
18,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,-1.5,spread,2021-03-17 00:00:00+00:00,3.85,Ottawa Senators,0,False,https://www.coolbet.com/ca/sports/match/1546326
19,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,1.5,spread,2021-03-17 00:00:00+00:00,1.27,Vancouver Canucks,0,False,https://www.coolbet.com/ca/sports/match/1546326
20,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,1.5,spread,2021-03-17 00:00:00+00:00,1.5,Ottawa Senators,0,False,https://www.coolbet.com/ca/sports/match/1546326
21,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,-1.5,spread,2021-03-17 00:00:00+00:00,2.65,Vancouver Canucks,0,False,https://www.coolbet.com/ca/sports/match/1546326
22,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,2.5,spread,2021-03-17 00:00:00+00:00,1.27,Ottawa Senators,0,False,https://www.coolbet.com/ca/sports/match/1546326
23,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,-2.5,spread,2021-03-17 00:00:00+00:00,3.85,Vancouver Canucks,0,False,https://www.coolbet.com/ca/sports/match/1546326
24,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,0,Home-Tie-Away,2021-03-17 00:00:00+00:00,2.9,Ottawa Senators,0,False,https://www.coolbet.com/ca/sports/match/1546326
25,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,0,Home-Tie-Away,2021-03-17 00:00:00+00:00,4.45,Draw,0,False,https://www.coolbet.com/ca/sports/match/1546326
26,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,0,Home-Tie-Away,2021-03-17 00:00:00+00:00,2.12,Vancouver Canucks,0,False,https://www.coolbet.com/ca/sports/match/1546326
27,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,0,Double Chance,2021-03-17 00:00:00+00:00,1.75,Ottawa Senators / Draw,0,False,https://www.coolbet.com/ca/sports/match/1546326
28,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,0,Double Chance,2021-03-17 00:00:00+00:00,1.37,Vancouver Canucks / Draw,0,False,https://www.coolbet.com/ca/sports/match/1546326
29,1546326,OPEN,OPEN,OPEN,Ottawa Senators,Vancouver Canucks,0,Double Chance,2021-03-17 00:00:00+00:00,1.19,Ottawa Senators/Vancouver Canucks,0,False,https://www.coolbet.com/ca/sports/match/1546326
