,id_old,status_new,status_old,status,home,away,points,betType,startTime,price,designation,period,live,link
0,1547739,OPEN,LIVE,SUSPENDED,Colorado Avalanche,Minnesota Wild,0,moneyline,2021-03-19 00:00:00+00:00,1,Colorado Avalanche,0,True,https://www.coolbet.com/ca/sports/match/1547739
1,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,0,moneyline,2021-03-19 00:00:00+00:00,20,Minnesota Wild,0,True,https://www.coolbet.com/ca/sports/match/1547739
2,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,5.5,total,2021-03-19 00:00:00+00:00,1.25,over,6,True,https://www.coolbet.com/ca/sports/match/1547739
3,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,5.5,total,2021-03-19 00:00:00+00:00,3.8,under,6,True,https://www.coolbet.com/ca/sports/match/1547739
4,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,6.5,total,2021-03-19 00:00:00+00:00,1.96,over,6,True,https://www.coolbet.com/ca/sports/match/1547739
5,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,6.5,total,2021-03-19 00:00:00+00:00,1.82,under,6,True,https://www.coolbet.com/ca/sports/match/1547739
6,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,7.5,total,2021-03-19 00:00:00+00:00,4.6,over,6,True,https://www.coolbet.com/ca/sports/match/1547739
7,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,7.5,total,2021-03-19 00:00:00+00:00,1.19,under,6,True,https://www.coolbet.com/ca/sports/match/1547739
8,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,-4.5,spread,2021-03-19 00:00:00+00:00,6.6,Colorado Avalanche,0,True,https://www.coolbet.com/ca/sports/match/1547739
9,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,4.5,spread,2021-03-19 00:00:00+00:00,1.1,Minnesota Wild,0,True,https://www.coolbet.com/ca/sports/match/1547739
10,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,-3.5,spread,2021-03-19 00:00:00+00:00,2.54,Colorado Avalanche,0,True,https://www.coolbet.com/ca/sports/match/1547739
11,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,3.5,spread,2021-03-19 00:00:00+00:00,1.5,Minnesota Wild,0,True,https://www.coolbet.com/ca/sports/match/1547739
12,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,-2.5,spread,2021-03-19 00:00:00+00:00,1.21,Colorado Avalanche,0,True,https://www.coolbet.com/ca/sports/match/1547739
13,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,2.5,spread,2021-03-19 00:00:00+00:00,4.3,Minnesota Wild,0,True,https://www.coolbet.com/ca/sports/match/1547739
14,1547739,OPEN,LIVE,SUSPENDED,Colorado Avalanche,Minnesota Wild,0,Home-Tie-Away,2021-03-19 00:00:00+00:00,1,Colorado Avalanche,0,True,https://www.coolbet.com/ca/sports/match/1547739
15,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,0,Home-Tie-Away,2021-03-19 00:00:00+00:00,28,Draw,0,True,https://www.coolbet.com/ca/sports/match/1547739
16,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,0,Home-Tie-Away,2021-03-19 00:00:00+00:00,66,Minnesota Wild,0,True,https://www.coolbet.com/ca/sports/match/1547739
17,1547739,OPEN,LIVE,SUSPENDED,Colorado Avalanche,Minnesota Wild,0,Double Chance,2021-03-19 00:00:00+00:00,1,Colorado Avalanche / Draw,0,True,https://www.coolbet.com/ca/sports/match/1547739
18,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,0,Double Chance,2021-03-19 00:00:00+00:00,8.5,Minnesota Wild / Draw,0,True,https://www.coolbet.com/ca/sports/match/1547739
19,1547739,OPEN,LIVE,SUSPENDED,Colorado Avalanche,Minnesota Wild,0,Double Chance,2021-03-19 00:00:00+00:00,1,Colorado Avalanche/Minnesota Wild,0,True,https://www.coolbet.com/ca/sports/match/1547739
20,1547739,OPEN,LIVE,SUSPENDED,Colorado Avalanche,Minnesota Wild,0,Draw No Bet,2021-03-19 00:00:00+00:00,1,Colorado Avalanche,0,True,https://www.coolbet.com/ca/sports/match/1547739
21,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,0,Draw No Bet,2021-03-19 00:00:00+00:00,20,Minnesota Wild,0,True,https://www.coolbet.com/ca/sports/match/1547739
22,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,4.5,homeTotal,2021-03-19 00:00:00+00:00,1.53,over,6,True,https://www.coolbet.com/ca/sports/match/1547739
23,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,4.5,homeTotal,2021-03-19 00:00:00+00:00,2.38,under,6,True,https://www.coolbet.com/ca/sports/match/1547739
24,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,5.5,homeTotal,2021-03-19 00:00:00+00:00,4.25,over,6,True,https://www.coolbet.com/ca/sports/match/1547739
25,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,5.5,homeTotal,2021-03-19 00:00:00+00:00,1.2,under,6,True,https://www.coolbet.com/ca/sports/match/1547739
26,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,1.5,awayTotal,2021-03-19 00:00:00+00:00,1.9500000000000002,over,6,True,https://www.coolbet.com/ca/sports/match/1547739
27,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,1.5,awayTotal,2021-03-19 00:00:00+00:00,1.75,under,6,True,https://www.coolbet.com/ca/sports/match/1547739
28,1547739,OPEN,LIVE,OPEN,Colorado Avalanche,Minnesota Wild,2.5,awayTotal,2021-03-19 00:00:00+00:00,5.5,over,6,True,https://www.coolbet.com/ca/sports/match/1547739
