,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points
10,https://www.pinnacle.com/en/Hockey/Sweden - Hockey Allsvenskan/VIK-Vasteras-HK-vs-BIK-Karlskoga/1288506177,True,0,-206,2021-03-23 00:00:00+00:00,BIK Karlskoga,VIK Vasteras HK,homeTotal,over,1.485,4.5
11,https://www.pinnacle.com/en/Hockey/Sweden - Hockey Allsvenskan/VIK-Vasteras-HK-vs-BIK-Karlskoga/1288506177,True,0,152,2021-03-23 00:00:00+00:00,BIK Karlskoga,VIK Vasteras HK,homeTotal,under,2.52,4.5
12,https://www.pinnacle.com/en/Hockey/Sweden - Hockey Allsvenskan/VIK-Vasteras-HK-vs-BIK-Karlskoga/1288506177,True,0,137,2021-03-23 00:00:00+00:00,BIK Karlskoga,VIK Vasteras HK,awayTotal,over,2.37,1.5
13,https://www.pinnacle.com/en/Hockey/Sweden - Hockey Allsvenskan/VIK-Vasteras-HK-vs-BIK-Karlskoga/1288506177,True,0,-183,2021-03-23 00:00:00+00:00,BIK Karlskoga,VIK Vasteras HK,awayTotal,under,1.547,1.5
14,https://www.pinnacle.com/en/Hockey/Sweden - Hockey Allsvenskan/VIK-Vasteras-HK-vs-BIK-Karlskoga/1288506177,True,0,-119,2021-03-23 00:00:00+00:00,BIK Karlskoga,VIK Vasteras HK,spread,BIK Karlskoga,1.841,-3.5
15,https://www.pinnacle.com/en/Hockey/Sweden - Hockey Allsvenskan/VIK-Vasteras-HK-vs-BIK-Karlskoga/1288506177,True,0,-111,2021-03-23 00:00:00+00:00,BIK Karlskoga,VIK Vasteras HK,spread,VIK Vasteras HK,1.901,3.5
16,https://www.pinnacle.com/en/Hockey/Sweden - Hockey Allsvenskan/VIK-Vasteras-HK-vs-BIK-Karlskoga/1288506177,True,0,108,2021-03-23 00:00:00+00:00,BIK Karlskoga,VIK Vasteras HK,total,over,2.08,6.5
17,https://www.pinnacle.com/en/Hockey/Sweden - Hockey Allsvenskan/VIK-Vasteras-HK-vs-BIK-Karlskoga/1288506177,True,0,-143,2021-03-23 00:00:00+00:00,BIK Karlskoga,VIK Vasteras HK,total,under,1.699,6.5
18,https://www.pinnacle.com/en/Hockey/NHL/Colorado-Avalanche-vs-Arizona-Coyotes/1288822021,False,0,242,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,Clayton Keller Total Assists Over/Under 0.5,over,3.42,0.5
19,https://www.pinnacle.com/en/Hockey/NHL/Colorado-Avalanche-vs-Arizona-Coyotes/1288822021,False,0,-389,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,Clayton Keller Total Assists Over/Under 0.5,under,1.257,0.5
20,https://www.pinnacle.com/en/Hockey/NHL/Colorado-Avalanche-vs-Arizona-Coyotes/1288822021,False,0,279,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,Clayton Keller Total Goals Over/Under 0.5,over,3.79,0.5
21,https://www.pinnacle.com/en/Hockey/NHL/Colorado-Avalanche-vs-Arizona-Coyotes/1288822021,False,0,-478,2021-03-24 00:00:00+00:00,Arizona Coyotes,Colorado Avalanche,Clayton Keller Total Goals Over/Under 0.5,under,1.209,0.5
22,https://www.pinnacle.com/en/Hockey/NHL/Edmonton-Oilers-by-2-vs-Edmonton-Oilers-by-1/1289726919,False,0,575,2021-03-24 00:00:00+00:00,Edmonton Oilers by 1,Edmonton Oilers by 2,Winning Margin,Edmonton Oilers by 3,6.75,
23,https://www.pinnacle.com/en/Hockey/NHL/Edmonton-Oilers-by-2-vs-Edmonton-Oilers-by-1/1289726919,False,0,950,2021-03-24 00:00:00+00:00,Edmonton Oilers by 1,Edmonton Oilers by 2,Winning Margin,Edmonton Oilers by 4,10.5,
24,https://www.pinnacle.com/en/Hockey/NHL/Edmonton-Oilers-by-2-vs-Edmonton-Oilers-by-1/1289726919,False,0,925,2021-03-24 00:00:00+00:00,Edmonton Oilers by 1,Edmonton Oilers by 2,Winning Margin,Edmonton Oilers by 5+,10.25,
25,https://www.pinnacle.com/en/Hockey/NHL/Edmonton-Oilers-by-2-vs-Edmonton-Oilers-by-1/1289726919,False,0,310,2021-03-24 00:00:00+00:00,Edmonton Oilers by 1,Edmonton Oilers by 2,Winning Margin,Montreal Canadiens by 1,4.1,
26,https://www.pinnacle.com/en/Hockey/NHL/Edmonton-Oilers-by-2-vs-Edmonton-Oilers-by-1/1289726919,False,0,500,2021-03-24 00:00:00+00:00,Edmonton Oilers by 1,Edmonton Oilers by 2,Winning Margin,Montreal Canadiens by 2,6.0,
27,https://www.pinnacle.com/en/Hockey/NHL/Edmonton-Oilers-by-2-vs-Edmonton-Oilers-by-1/1289726919,False,0,320,2021-03-24 00:00:00+00:00,Edmonton Oilers by 1,Edmonton Oilers by 2,Winning Margin,Edmonton Oilers by 1,4.2,
28,https://www.pinnacle.com/en/Hockey/NHL/Edmonton-Oilers-by-2-vs-Edmonton-Oilers-by-1/1289726919,False,0,550,2021-03-24 00:00:00+00:00,Edmonton Oilers by 1,Edmonton Oilers by 2,Winning Margin,Montreal Canadiens by 3,6.5,
29,https://www.pinnacle.com/en/Hockey/NHL/Edmonton-Oilers-by-2-vs-Edmonton-Oilers-by-1/1289726919,False,0,525,2021-03-24 00:00:00+00:00,Edmonton Oilers by 1,Edmonton Oilers by 2,Winning Margin,Edmonton Oilers by 2,6.25,
30,https://www.pinnacle.com/en/Hockey/NHL/Edmonton-Oilers-by-2-vs-Edmonton-Oilers-by-1/1289726919,False,0,900,2021-03-24 00:00:00+00:00,Edmonton Oilers by 1,Edmonton Oilers by 2,Winning Margin,Montreal Canadiens by 4,10.0,
31,https://www.pinnacle.com/en/Hockey/NHL/Edmonton-Oilers-by-2-vs-Edmonton-Oilers-by-1/1289726919,False,0,875,2021-03-24 00:00:00+00:00,Edmonton Oilers by 1,Edmonton Oilers by 2,Winning Margin,Montreal Canadiens by 5+,9.75,
32,https://www.pinnacle.com/en/Hockey/NHL/Tampa-Bay-Lightning-vs-Dallas-Stars/1288783872,False,0,104,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,John Klingberg Total Points Over/Under 0.5,over,2.04,0.5
33,https://www.pinnacle.com/en/Hockey/NHL/Tampa-Bay-Lightning-vs-Dallas-Stars/1288783872,False,0,-139,2021-03-24 00:00:00+00:00,Dallas Stars,Tampa Bay Lightning,John Klingberg Total Points Over/Under 0.5,under,1.72,0.5
34,https://www.pinnacle.com/en/Hockey/NHL/Detroit-Red-Wings-vs-Nashville-Predators/1288771523,False,0,119,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,Filip Forsberg Total Assists Over/Under 0.5,over,2.19,0.5
35,https://www.pinnacle.com/en/Hockey/NHL/Detroit-Red-Wings-vs-Nashville-Predators/1288771523,False,0,-160,2021-03-24 00:00:00+00:00,Nashville Predators,Detroit Red Wings,Filip Forsberg Total Assists Over/Under 0.5,under,1.625,0.5
36,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,114,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,moneyline,Belye Medvedi U21,2.14,
37,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,168,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,moneyline,HC Irbis U21,2.68,
38,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,286,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,moneyline,draw,3.86,
39,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,-119,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,homeTotal,over,1.841,2.5
40,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,-113,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,homeTotal,under,1.885,2.5
41,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,109,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,awayTotal,over,2.09,2.5
42,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,-148,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,awayTotal,under,1.676,2.5
43,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,-151,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,spread,Belye Medvedi U21,1.662,0.0
44,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,111,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,spread,HC Irbis U21,2.11,-0.0
45,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,170,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,spread,Belye Medvedi U21,2.7,-1.0
46,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,-249,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,spread,HC Irbis U21,1.401,1.0
47,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,114,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,spread,Belye Medvedi U21,2.14,-0.5
48,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,-156,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,spread,HC Irbis U21,1.641,0.5
49,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,-245,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,spread,Belye Medvedi U21,1.408,0.5
50,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,168,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,spread,HC Irbis U21,2.68,-0.5
51,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,103,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,total,over,2.03,5.0
52,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,-139,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,total,under,1.72,5.0
53,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,-266,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,total,over,1.376,4.0
54,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,179,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,total,under,2.79,4.0
55,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,-142,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,total,over,1.704,4.5
56,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,105,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,total,under,2.05,4.5
57,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,140,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,total,over,2.4,5.5
58,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,-196,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,total,under,1.51,5.5
59,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,222,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,total,over,3.22,6.0
60,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,6,-355,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,total,under,1.281,6.0
61,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,0,-146,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,moneyline,Belye Medvedi U21,1.685,
62,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,0,108,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,moneyline,HC Irbis U21,2.08,
63,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,0,-144,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,homeTotal,over,1.694,2.5
64,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,0,106,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,homeTotal,under,2.06,2.5
65,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,0,106,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,awayTotal,over,2.06,2.5
66,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,0,-144,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,awayTotal,under,1.694,2.5
67,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,0,210,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,spread,Belye Medvedi U21,3.1,-1.5
68,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,0,-329,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,spread,HC Irbis U21,1.304,1.5
69,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,0,140,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,total,over,2.4,5.5
70,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,0,-196,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,total,under,1.51,5.5
71,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,1,-141,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,moneyline,Belye Medvedi U21,1.709,
72,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,1,104,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,moneyline,HC Irbis U21,2.04,
73,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,1,-158,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,homeTotal,over,1.633,0.5
74,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,1,116,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,homeTotal,under,2.16,0.5
75,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,1,-129,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,awayTotal,over,1.775,0.5
76,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,1,-104,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,awayTotal,under,1.962,0.5
77,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,1,167,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,spread,Belye Medvedi U21,2.67,-0.5
78,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,1,-243,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,spread,HC Irbis U21,1.411,0.5
79,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,1,-340,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,spread,Belye Medvedi U21,1.294,0.5
80,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,1,211,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,spread,HC Irbis U21,3.11,-0.5
81,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,1,-102,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,total,over,1.98,1.5
82,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,1,-132,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,total,under,1.758,1.5
83,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,1,-601,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,total,over,1.166,0.5
84,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,1,301,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,total,under,4.01,0.5
85,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,1,-301,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,total,over,1.332,1.0
86,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,1,193,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,total,under,2.93,1.0
87,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,1,217,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,total,over,3.17,2.0
88,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,1,-355,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,total,under,1.281,2.0
89,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,1,304,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,total,over,4.04,2.5
90,https://www.pinnacle.com/en/Hockey/Russia - Junior Hockey League (MHL)/HC-Irbis-U21-vs-Belye-Medvedi-U21/0,False,1,-611,2021-03-25 00:00:00+00:00,Belye Medvedi U21,HC Irbis U21,total,under,1.164,2.5
91,https://www.pinnacle.com/en/Hockey/NHL/New-Jersey-Devils-vs-Philadelphia-Flyers/1288750131,False,0,358,2021-03-23 00:00:00+00:00,Philadelphia Flyers,New Jersey Devils,Yegor Sharangovich Total Goals Over/Under 0.5,over,4.58,0.5
92,https://www.pinnacle.com/en/Hockey/NHL/New-Jersey-Devils-vs-Philadelphia-Flyers/1288750131,False,0,-707,2021-03-23 00:00:00+00:00,Philadelphia Flyers,New Jersey Devils,Yegor Sharangovich Total Goals Over/Under 0.5,under,1.142,0.5
93,"https://www.pinnacle.com/en/Hockey/NHL/Los-Angeles-Kings-0,-San-Jose-Sharks-1-vs-Los-Angeles-Kings-0,-San-Jose-Sharks-0/1289794791",False,0,1500,2021-03-25 00:00:00+00:00,"Los Angeles Kings 0, San Jose Sharks 0","Los Angeles Kings 0, San Jose Sharks 1",Correct Score,"Los Angeles Kings 0, San Jose Sharks 1",16.0,
94,"https://www.pinnacle.com/en/Hockey/NHL/Los-Angeles-Kings-0,-San-Jose-Sharks-1-vs-Los-Angeles-Kings-0,-San-Jose-Sharks-0/1289794791",False,0,1700,2021-03-25 00:00:00+00:00,"Los Angeles Kings 0, San Jose Sharks 0","Los Angeles Kings 0, San Jose Sharks 1",Correct Score,"Los Angeles Kings 0, San Jose Sharks 2",18.0,
95,"https://www.pinnacle.com/en/Hockey/NHL/Los-Angeles-Kings-0,-San-Jose-Sharks-1-vs-Los-Angeles-Kings-0,-San-Jose-Sharks-0/1289794791",False,0,1550,2021-03-25 00:00:00+00:00,"Los Angeles Kings 0, San Jose Sharks 0","Los Angeles Kings 0, San Jose Sharks 1",Correct Score,"Los Angeles Kings 0, San Jose Sharks 3",16.5,
96,"https://www.pinnacle.com/en/Hockey/NHL/Los-Angeles-Kings-0,-San-Jose-Sharks-1-vs-Los-Angeles-Kings-0,-San-Jose-Sharks-0/1289794791",False,0,1900,2021-03-25 00:00:00+00:00,"Los Angeles Kings 0, San Jose Sharks 0","Los Angeles Kings 0, San Jose Sharks 1",Correct Score,"Los Angeles Kings 0, San Jose Sharks 4",20.0,
97,"https://www.pinnacle.com/en/Hockey/NHL/Los-Angeles-Kings-0,-San-Jose-Sharks-1-vs-Los-Angeles-Kings-0,-San-Jose-Sharks-0/1289794791",False,0,2100,2021-03-25 00:00:00+00:00,"Los Angeles Kings 0, San Jose Sharks 0","Los Angeles Kings 0, San Jose Sharks 1",Correct Score,"Los Angeles Kings 0, San Jose Sharks 5",22.0,
98,"https://www.pinnacle.com/en/Hockey/NHL/Los-Angeles-Kings-0,-San-Jose-Sharks-1-vs-Los-Angeles-Kings-0,-San-Jose-Sharks-0/1289794791",False,0,2200,2021-03-25 00:00:00+00:00,"Los Angeles Kings 0, San Jose Sharks 0","Los Angeles Kings 0, San Jose Sharks 1",Correct Score,"Los Angeles Kings 0, San Jose Sharks 6",23.0,
99,"https://www.pinnacle.com/en/Hockey/NHL/Los-Angeles-Kings-0,-San-Jose-Sharks-1-vs-Los-Angeles-Kings-0,-San-Jose-Sharks-0/1289794791",False,0,1500,2021-03-25 00:00:00+00:00,"Los Angeles Kings 0, San Jose Sharks 0","Los Angeles Kings 0, San Jose Sharks 1",Correct Score,"Los Angeles Kings 1, San Jose Sharks 0",16.0,
100,"https://www.pinnacle.com/en/Hockey/NHL/Los-Angeles-Kings-0,-San-Jose-Sharks-1-vs-Los-Angeles-Kings-0,-San-Jose-Sharks-0/1289794791",False,0,925,2021-03-25 00:00:00+00:00,"Los Angeles Kings 0, San Jose Sharks 0","Los Angeles Kings 0, San Jose Sharks 1",Correct Score,"Los Angeles Kings 1, San Jose Sharks 2",10.25,
101,"https://www.pinnacle.com/en/Hockey/NHL/Los-Angeles-Kings-0,-San-Jose-Sharks-1-vs-Los-Angeles-Kings-0,-San-Jose-Sharks-0/1289794791",False,0,1150,2021-03-25 00:00:00+00:00,"Los Angeles Kings 0, San Jose Sharks 0","Los Angeles Kings 0, San Jose Sharks 1",Correct Score,"Los Angeles Kings 1, San Jose Sharks 3",12.5,
