,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points
10542,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,12,-131,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),awayTotal,over,1.764,36.5
10543,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,12,-101,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),awayTotal,under,1.99,36.5
10544,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,12,-109,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,Uni Girona Club de Basquet (w),1.917,4.5
10545,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,12,-111,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,CB Avenida (w),1.901,-4.5
10546,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,12,114,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,Uni Girona Club de Basquet (w),2.14,3.5
10547,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,12,-142,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,CB Avenida (w),1.704,-3.5
10548,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,12,103,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,Uni Girona Club de Basquet (w),2.03,4.0
10549,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,12,-126,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,CB Avenida (w),1.794,-4.0
10550,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,12,-124,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,Uni Girona Club de Basquet (w),1.807,5.0
10551,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,12,102,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,CB Avenida (w),2.02,-5.0
10552,https://www.pinnacle.com/en/Basketball/Europe - Euroleague Women/CB-Avenida-(w)-vs-Uni-Girona-Club-de-Basquet-(w)/0,False,12,-139,2021-03-17 00:00:00+00:00,Uni Girona Club de Basquet (w),CB Avenida (w),spread,Uni Girona Club de Basquet (w),1.72,5.5
