,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points
35,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,0,-246,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,total,under,1.406,7.0
36,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,132,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,moneyline,Ottawa Senators,2.32,
37,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,-146,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,moneyline,Calgary Flames,1.685,
38,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,-137,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,homeTotal,over,1.7295,0.5
39,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,124,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,homeTotal,under,2.24,0.5
40,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,-191,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,awayTotal,over,1.523,0.5
41,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,171,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,awayTotal,under,2.71,0.5
42,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,-165,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,spread,Ottawa Senators,1.606,0.5
43,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,148,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,spread,Calgary Flames,2.48,-0.5
44,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,-646,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,spread,Ottawa Senators,1.155,1.5
45,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,468,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,spread,Calgary Flames,5.68,-1.5
46,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,-448,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,spread,Ottawa Senators,1.224,1.0
47,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,354,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,spread,Calgary Flames,4.54,-1.0
48,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,234,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,spread,Ottawa Senators,3.34,-0.5
49,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,-277,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,spread,Calgary Flames,1.361,0.5
50,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,639,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,spread,Ottawa Senators,7.39,-1.0
51,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,-966,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,spread,Calgary Flames,1.104,1.0
52,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,-132,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,total,over,1.758,1.5
53,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,117,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,total,under,2.17,1.5
54,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,-627,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,total,over,1.159,0.5
55,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,438,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,total,under,5.38,0.5
56,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,-395,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,total,over,1.253,1.0
57,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,308,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,total,under,4.08,1.0
58,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,147,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,total,over,2.47,2.0
59,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,-171,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,total,under,1.585,2.0
60,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,229,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,total,over,3.29,2.5
61,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,-283,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,total,under,1.354,2.5
62,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,493,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,total,over,5.93,3.0
63,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,-755,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,total,under,1.133,3.0
64,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,564,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,total,over,6.64,3.5
65,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,1,-979,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,total,under,1.103,3.5
66,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,6,241,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,moneyline,Ottawa Senators,3.41,
67,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,6,-110,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,moneyline,Calgary Flames,1.909,
68,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,6,354,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,moneyline,draw,4.54,
69,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,6,104,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,homeTotal,over,2.04,2.5
70,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,6,-121,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,homeTotal,under,1.826,2.5
71,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,6,114,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,awayTotal,over,2.14,3.5
72,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,6,-133,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,awayTotal,under,1.752,3.5
73,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,6,-100,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,spread,Ottawa Senators,2.0,0.5
74,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,6,-110,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,spread,Calgary Flames,1.909,-0.5
75,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,6,-128,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,spread,Ottawa Senators,1.781,1.0
76,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,6,113,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,spread,Calgary Flames,2.13,-1.0
77,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,6,174,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,spread,Ottawa Senators,2.74,0.0
78,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,6,-198,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,spread,Calgary Flames,1.505,-0.0
79,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,6,243,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,spread,Ottawa Senators,3.43,-0.5
80,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,6,-284,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,spread,Calgary Flames,1.353,0.5
81,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,6,111,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,total,over,2.11,6.0
82,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/0,False,6,-125,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,total,under,1.8,6.0
83,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/1289650378,False,0,-100,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,Thomas Chabot Shots on Goal Over/Under 2.5,over,2.0,2.5
84,https://www.pinnacle.com/en/Hockey/NHL/Calgary-Flames-vs-Ottawa-Senators/1289650378,False,0,-132,2021-03-24 00:00:00+00:00,Ottawa Senators,Calgary Flames,Thomas Chabot Shots on Goal Over/Under 2.5,under,1.758,2.5
85,https://www.pinnacle.com/en/Hockey/NHL/Los-Angeles-Kings-vs-San-Jose-Sharks/1289794791,False,0,-131,2021-03-25 00:00:00+00:00,San Jose Sharks,Los Angeles Kings,Timo Meier Shots on Goal Over/Under 2.5,over,1.764,2.5
86,https://www.pinnacle.com/en/Hockey/NHL/Los-Angeles-Kings-vs-San-Jose-Sharks/1289794791,False,0,-101,2021-03-25 00:00:00+00:00,San Jose Sharks,Los Angeles Kings,Timo Meier Shots on Goal Over/Under 2.5,under,1.99,2.5
87,https://www.pinnacle.com/en/Hockey/NHL Alternate Lines/Anaheim-Ducks-vs-Minnesota-Wild/1289672525,False,0,-807,2021-03-24 00:00:00+00:00,Minnesota Wild,Anaheim Ducks,spread,Minnesota Wild,1.124,1.5
88,https://www.pinnacle.com/en/Hockey/NHL Alternate Lines/Anaheim-Ducks-vs-Minnesota-Wild/1289672525,False,0,494,2021-03-24 00:00:00+00:00,Minnesota Wild,Anaheim Ducks,spread,Anaheim Ducks,5.94,-1.5
89,https://www.pinnacle.com/en/Hockey/NHL Alternate Lines/Anaheim-Ducks-vs-Minnesota-Wild/1289672525,False,0,519,2021-03-24 00:00:00+00:00,Minnesota Wild,Anaheim Ducks,total,over,6.19,8.5
90,https://www.pinnacle.com/en/Hockey/NHL Alternate Lines/Anaheim-Ducks-vs-Minnesota-Wild/1289672525,False,0,-868,2021-03-24 00:00:00+00:00,Minnesota Wild,Anaheim Ducks,total,under,1.115,8.5
91,https://www.pinnacle.com/en/Hockey/NHL/Winnipeg-Jets-vs-Vancouver-Canucks/1289794789,False,0,364,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,Andrew Copp Total Goals Over/Under 0.5,over,4.64,0.5
92,https://www.pinnacle.com/en/Hockey/NHL/Winnipeg-Jets-vs-Vancouver-Canucks/1289794789,False,0,-726,2021-03-25 00:00:00+00:00,Vancouver Canucks,Winnipeg Jets,Andrew Copp Total Goals Over/Under 0.5,under,1.138,0.5
93,https://www.pinnacle.com/en/Hockey/NHL/3---4-vs-0---2/1289738632,False,0,950,2021-03-25 00:00:00+00:00,0 - 2,3 - 4,Total Goals Range,0 - 2,10.5,
94,https://www.pinnacle.com/en/Hockey/NHL/3---4-vs-0---2/1289738632,False,0,320,2021-03-25 00:00:00+00:00,0 - 2,3 - 4,Total Goals Range,3 - 4,4.2,
95,https://www.pinnacle.com/en/Hockey/NHL/3---4-vs-0---2/1289738632,False,0,165,2021-03-25 00:00:00+00:00,0 - 2,3 - 4,Total Goals Range,5 - 6,2.65,
96,https://www.pinnacle.com/en/Hockey/NHL/3---4-vs-0---2/1289738632,False,0,260,2021-03-25 00:00:00+00:00,0 - 2,3 - 4,Total Goals Range,7 - 8,3.6,
97,https://www.pinnacle.com/en/Hockey/NHL/3---4-vs-0---2/1289738632,False,0,525,2021-03-25 00:00:00+00:00,0 - 2,3 - 4,Total Goals Range,9 - 10,6.25,
98,https://www.pinnacle.com/en/Hockey/NHL/3---4-vs-0---2/1289738632,False,0,800,2021-03-25 00:00:00+00:00,0 - 2,3 - 4,Total Goals Range,11+,9.0,
99,https://www.pinnacle.com/en/Hockey/NHL/Los-Angeles-Kings-vs-San-Jose-Sharks/1289794791,False,0,-131,2021-03-25 00:00:00+00:00,San Jose Sharks,Los Angeles Kings,Timo Meier Total Points Over/Under 0.5,over,1.764,0.5
100,https://www.pinnacle.com/en/Hockey/NHL/Los-Angeles-Kings-vs-San-Jose-Sharks/1289794791,False,0,-101,2021-03-25 00:00:00+00:00,San Jose Sharks,Los Angeles Kings,Timo Meier Total Points Over/Under 0.5,under,1.99,0.5
101,https://www.pinnacle.com/en/Hockey/NHL/No-vs-Yes/1289794789,False,0,-2800,2021-03-25 00:00:00+00:00,Yes,No,Winnipeg Jets To Score,Yes,1.036,
102,https://www.pinnacle.com/en/Hockey/NHL/No-vs-Yes/1289794789,False,0,900,2021-03-25 00:00:00+00:00,Yes,No,Winnipeg Jets To Score,No,10.0,
103,https://www.pinnacle.com/en/Hockey/Germany - DEL/Thomas-Sabo-Ice-Tigers-vs-Kolner-Haie/0,False,6,-161,2021-03-25 00:00:00+00:00,Kolner Haie,Thomas Sabo Ice Tigers,moneyline,Kolner Haie,1.621,
104,https://www.pinnacle.com/en/Hockey/Germany - DEL/Thomas-Sabo-Ice-Tigers-vs-Kolner-Haie/0,False,6,296,2021-03-25 00:00:00+00:00,Kolner Haie,Thomas Sabo Ice Tigers,moneyline,Thomas Sabo Ice Tigers,3.96,
105,https://www.pinnacle.com/en/Hockey/Germany - DEL/Thomas-Sabo-Ice-Tigers-vs-Kolner-Haie/0,False,6,407,2021-03-25 00:00:00+00:00,Kolner Haie,Thomas Sabo Ice Tigers,moneyline,draw,5.07,
106,https://www.pinnacle.com/en/Hockey/Germany - DEL/Thomas-Sabo-Ice-Tigers-vs-Kolner-Haie/0,False,6,-114,2021-03-25 00:00:00+00:00,Kolner Haie,Thomas Sabo Ice Tigers,homeTotal,over,1.877,3.5
107,https://www.pinnacle.com/en/Hockey/Germany - DEL/Thomas-Sabo-Ice-Tigers-vs-Kolner-Haie/0,False,6,-108,2021-03-25 00:00:00+00:00,Kolner Haie,Thomas Sabo Ice Tigers,homeTotal,under,1.926,3.5
108,https://www.pinnacle.com/en/Hockey/Germany - DEL/Thomas-Sabo-Ice-Tigers-vs-Kolner-Haie/0,False,6,113,2021-03-25 00:00:00+00:00,Kolner Haie,Thomas Sabo Ice Tigers,awayTotal,over,2.13,2.5
109,https://www.pinnacle.com/en/Hockey/Germany - DEL/Thomas-Sabo-Ice-Tigers-vs-Kolner-Haie/0,False,6,-140,2021-03-25 00:00:00+00:00,Kolner Haie,Thomas Sabo Ice Tigers,awayTotal,under,1.714,2.5
110,https://www.pinnacle.com/en/Hockey/Germany - DEL/Thomas-Sabo-Ice-Tigers-vs-Kolner-Haie/0,False,6,-121,2021-03-25 00:00:00+00:00,Kolner Haie,Thomas Sabo Ice Tigers,spread,Kolner Haie,1.826,-1.0
111,https://www.pinnacle.com/en/Hockey/Germany - DEL/Thomas-Sabo-Ice-Tigers-vs-Kolner-Haie/0,False,6,101,2021-03-25 00:00:00+00:00,Kolner Haie,Thomas Sabo Ice Tigers,spread,Thomas Sabo Ice Tigers,2.01,1.0
112,https://www.pinnacle.com/en/Hockey/Germany - DEL/Thomas-Sabo-Ice-Tigers-vs-Kolner-Haie/0,False,6,169,2021-03-25 00:00:00+00:00,Kolner Haie,Thomas Sabo Ice Tigers,spread,Kolner Haie,2.69,-2.0
113,https://www.pinnacle.com/en/Hockey/Germany - DEL/Thomas-Sabo-Ice-Tigers-vs-Kolner-Haie/0,False,6,-209,2021-03-25 00:00:00+00:00,Kolner Haie,Thomas Sabo Ice Tigers,spread,Thomas Sabo Ice Tigers,1.479,2.0
114,https://www.pinnacle.com/en/Hockey/Germany - DEL/Thomas-Sabo-Ice-Tigers-vs-Kolner-Haie/0,False,6,113,2021-03-25 00:00:00+00:00,Kolner Haie,Thomas Sabo Ice Tigers,spread,Kolner Haie,2.13,-1.5
115,https://www.pinnacle.com/en/Hockey/Germany - DEL/Thomas-Sabo-Ice-Tigers-vs-Kolner-Haie/0,False,6,-134,2021-03-25 00:00:00+00:00,Kolner Haie,Thomas Sabo Ice Tigers,spread,Thomas Sabo Ice Tigers,1.746,1.5
116,https://www.pinnacle.com/en/Hockey/Germany - DEL/Thomas-Sabo-Ice-Tigers-vs-Kolner-Haie/0,False,6,-161,2021-03-25 00:00:00+00:00,Kolner Haie,Thomas Sabo Ice Tigers,spread,Kolner Haie,1.621,-0.5
117,https://www.pinnacle.com/en/Hockey/Germany - DEL/Thomas-Sabo-Ice-Tigers-vs-Kolner-Haie/0,False,6,134,2021-03-25 00:00:00+00:00,Kolner Haie,Thomas Sabo Ice Tigers,spread,Thomas Sabo Ice Tigers,2.34,0.5
118,https://www.pinnacle.com/en/Hockey/Germany - DEL/Thomas-Sabo-Ice-Tigers-vs-Kolner-Haie/0,False,6,-301,2021-03-25 00:00:00+00:00,Kolner Haie,Thomas Sabo Ice Tigers,spread,Kolner Haie,1.332,0.0
119,https://www.pinnacle.com/en/Hockey/Germany - DEL/Thomas-Sabo-Ice-Tigers-vs-Kolner-Haie/0,False,6,232,2021-03-25 00:00:00+00:00,Kolner Haie,Thomas Sabo Ice Tigers,spread,Thomas Sabo Ice Tigers,3.32,-0.0
120,https://www.pinnacle.com/en/Hockey/Germany - DEL/Thomas-Sabo-Ice-Tigers-vs-Kolner-Haie/0,False,6,-107,2021-03-25 00:00:00+00:00,Kolner Haie,Thomas Sabo Ice Tigers,total,over,1.935,6.0
121,https://www.pinnacle.com/en/Hockey/Germany - DEL/Thomas-Sabo-Ice-Tigers-vs-Kolner-Haie/0,False,6,-111,2021-03-25 00:00:00+00:00,Kolner Haie,Thomas Sabo Ice Tigers,total,under,1.901,6.0
122,https://www.pinnacle.com/en/Hockey/Germany - DEL/Thomas-Sabo-Ice-Tigers-vs-Kolner-Haie/0,False,6,-237,2021-03-25 00:00:00+00:00,Kolner Haie,Thomas Sabo Ice Tigers,total,over,1.422,5.0
