,link,price.BodogOld,startTime,home,away,period,betType,price,points,designation,live,isProps
13,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+115,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,2,moneyline,2.15,0.0,Ottawa Senators,False,False
14,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+135,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,2,spread,2.35,-0.5,Vancouver Canucks,False,False
15,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,-180,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,2,spread,1.5555555555555556,0.5,Ottawa Senators,False,False
16,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,-210,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,2,total,1.4761904761904763,1.5,over,False,False
17,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+155,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,2,total,2.55,1.5,under,False,False
18,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,-150,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,3,moneyline,1.6666666666666665,0.0,Vancouver Canucks,False,False
19,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+115,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,3,moneyline,2.15,0.0,Ottawa Senators,False,False
20,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+125,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,3,spread,2.25,-0.5,Vancouver Canucks,False,False
21,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,-165,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,3,spread,1.606060606060606,0.5,Ottawa Senators,False,False
22,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,-215,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,3,total,1.4651162790697674,1.5,over,False,False
23,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+160,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,3,total,2.6,1.5,under,False,False
24,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,EVEN,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,6,moneyline,2.0,0.0,Vancouver Canucks,False,False
25,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+195,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,6,moneyline,2.95,0.0,Ottawa Senators,False,False
26,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+330,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,6,moneyline,4.3,0.0,Draw,False,False
27,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+140,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,1,moneyline,2.4,0.0,Vancouver Canucks,False,False
28,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+210,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,1,moneyline,3.1,0.0,Ottawa Senators,False,False
29,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+190,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,1,moneyline,2.9,0.0,Draw,False,False
30,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,-525,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,total,1.1904761904761905,4.5,over,False,False
31,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+340,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,total,4.4,4.5,under,False,False
32,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,-170,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,total,1.5882352941176472,5.5,over,False,False
33,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+130,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,total,2.3,5.5,under,False,False
34,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,-150,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,total,1.6666666666666665,6.0,over,False,False
35,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+115,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,total,2.15,6.0,under,False,False
36,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+140,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,total,2.4,7.0,over,False,False
37,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,-185,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,total,1.5405405405405406,7.0,under,False,False
38,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+205,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,total,3.05,7.5,over,False,False
39,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,-280,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,total,1.3571428571428572,7.5,under,False,False
40,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,-130,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,total,1.7692307692307692,2.5,over,False,False
41,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,EVEN,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,total,2.0,2.5,under,False,False
42,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+105,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,total,2.05,3.5,over,False,False
43,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,-135,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,total,1.7407407407407407,3.5,under,False,False
44,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,-475,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,spread,1.2105263157894737,1.5,Vancouver Canucks,False,False
45,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+320,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,spread,4.2,-1.5,Ottawa Senators,False,False
46,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+265,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,spread,3.65,-2.5,Vancouver Canucks,False,False
47,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,-380,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,spread,1.263157894736842,2.5,Ottawa Senators,False,False
48,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,-230,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Team scoring first wins the game?,1.434782608695652,0.0,Yes,False,False
49,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+170,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Team scoring first wins the game?,2.7,0.0,No,False,False
50,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,-150,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Score In The First 9m30s Of The 1st Period,1.6666666666666665,0.0,Yes,False,False
51,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+115,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Score In The First 9m30s Of The 1st Period,2.15,0.0,No,False,False
52,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+5000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,51.0,0.0,1-0 Canucks,False,False
53,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+4000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,41.0,0.0,2-0 Canucks,False,False
54,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+3000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,31.0,0.0,3-0 Canucks,False,False
55,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+4000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,41.0,0.0,4-0 Canucks,False,False
56,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+5000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,51.0,0.0,5-0 Canucks,False,False
57,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+6500,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,66.0,0.0,6-0 Canucks,False,False
58,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+1400,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,15.0,0.0,2-1 Canucks,False,False
59,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+1600,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,17.0,0.0,3-1 Canucks,False,False
60,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+1400,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,15.0,0.0,4-1 Canucks,False,False
61,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+2200,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,23.0,0.0,5-1 Canucks,False,False
62,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+4000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,41.0,0.0,6-1 Canucks,False,False
63,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+800,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,9.0,0.0,3-2 Canucks,False,False
64,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+1400,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,15.0,0.0,4-2 Canucks,False,False
65,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+1600,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,17.0,0.0,5-2 Canucks,False,False
66,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+3000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,31.0,0.0,6-2 Canucks,False,False
67,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+900,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,10.0,0.0,4-3 Canucks,False,False
68,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+2200,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,23.0,0.0,5-3 Canucks,False,False
69,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+3000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,31.0,0.0,6-3 Canucks,False,False
70,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+1800,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,19.0,0.0,5-4 Canucks,False,False
71,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+4000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,41.0,0.0,6-4 Canucks,False,False
72,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+4000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,41.0,0.0,6-5 Canucks,False,False
73,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+5000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,51.0,0.0,1-0 Senators,False,False
74,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+5000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,51.0,0.0,2-0 Senators,False,False
75,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+4000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,41.0,0.0,3-0 Senators,False,False
76,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+6500,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,66.0,0.0,4-0 Senators,False,False
77,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+10000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,101.0,0.0,5-0 Senators,False,False
78,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+15000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,151.0,0.0,6-0 Senators,False,False
79,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+1600,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,17.0,0.0,2-1 Senators,False,False
80,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+2200,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,23.0,0.0,3-1 Senators,False,False
81,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+2500,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,26.0,0.0,4-1 Senators,False,False
82,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+4000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,41.0,0.0,5-1 Senators,False,False
83,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+8000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,81.0,0.0,6-1 Senators,False,False
84,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+900,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,10.0,0.0,3-2 Senators,False,False
85,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+2000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,21.0,0.0,4-2 Senators,False,False
86,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+2500,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,26.0,0.0,5-2 Senators,False,False
87,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+5000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,51.0,0.0,6-2 Senators,False,False
88,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+1100,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,12.0,0.0,4-3 Senators,False,False
89,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+3300,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,34.0,0.0,5-3 Senators,False,False
90,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+4000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,41.0,0.0,6-3 Senators,False,False
91,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+2000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,21.0,0.0,5-4 Senators,False,False
92,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+5000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,51.0,0.0,6-4 Senators,False,False
93,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+5000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,51.0,0.0,6-5 Senators,False,False
94,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+850,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,Correct Score,9.5,0.0,Any other score,False,False
95,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+400,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,1,1st Period Correct Score,5.0,0.0,1-0 Canucks,False,False
96,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+800,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,1,1st Period Correct Score,9.0,0.0,2-0 Canucks,False,False
97,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+900,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,1,1st Period Correct Score,10.0,0.0,2-1 Canucks,False,False
98,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+2000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,1,1st Period Correct Score,21.0,0.0,3-0 Canucks,False,False
99,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+2500,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,1,1st Period Correct Score,26.0,0.0,3-1 Canucks,False,False
100,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+6600,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,1,1st Period Correct Score,67.0,0.0,3-2 Canucks,False,False
101,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+6600,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,1,1st Period Correct Score,67.0,0.0,4-0 Canucks,False,False
102,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+400,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,1,1st Period Correct Score,5.0,0.0,0-0 Tie,False,False
103,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+450,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,1,1st Period Correct Score,5.5,0.0,1-1 Tie,False,False
104,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+1800,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,1,1st Period Correct Score,19.0,0.0,2-2 Tie,False,False
105,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+500,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,1,1st Period Correct Score,6.0,0.0,1-0 Senators,False,False
106,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+1100,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,1,1st Period Correct Score,12.0,0.0,2-0 Senators,False,False
107,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+1100,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,1,1st Period Correct Score,12.0,0.0,2-1 Senators,False,False
108,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+3300,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,1,1st Period Correct Score,34.0,0.0,3-0 Senators,False,False
109,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+3300,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,1,1st Period Correct Score,34.0,0.0,3-1 Senators,False,False
110,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+10000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,1,1st Period Correct Score,101.0,0.0,3-2 Senators,False,False
111,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+10000,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,1,1st Period Correct Score,101.0,0.0,4-0 Senators,False,False
112,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,-130,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,First team to 3 goals,1.7692307692307692,0.0,Vancouver Canucks,False,False
113,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+365,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,First team to 3 goals,4.65,0.0,Neither,False,False
114,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+170,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,0,First team to 3 goals,2.7,0.0,Ottawa Senators,False,False
115,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,-1400,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,6,Both Teams To Score,1.0714285714285714,0.0,Yes,False,False
116,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+650,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,6,Both Teams To Score,7.5,0.0,No,False,False
117,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+150,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,1,Both Teams To Score,2.5,0.0,Yes,False,False
118,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,-200,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,1,Both Teams To Score,1.5,0.0,No,False,False
119,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+115,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,2,Both Teams To Score,2.15,0.0,Yes,False,False
120,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,-150,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,2,Both Teams To Score,1.6666666666666665,0.0,No,False,False
121,https://www.bodog.eu/sports/hockey/nhl/vancouver-canucks-ottawa-senators-202103171908,+120,2021-03-17 00:00:00+00:00,Ottawa Senators,Vancouver Canucks,3,Both Teams To Score,2.2,0.0,Yes,False,False
