,Unnamed: 0,id_old,status_new,status_old,status,home,away,points,betType,startTime,price,designation,period,live,link,scrapeMergeDate,result,playerName,statName,name,Stat,Value
85,270,1557338,OPEN,OPEN,OPEN,Cleveland Cavaliers,Toronto Raptors,1.5,Total Made 3 Point Shots - OG Anunoby,2021-03-21 00:00:00+00:00,2.05,under,0,False,https://www.coolbet.com/ca/sports/match/1557338,2021-03-21 00:00:00+00:00,0,OG Anunoby,FG3M,OG Anunoby,FG3M,2.0
86,271,1557338,OPEN,OPEN,OPEN,Cleveland Cavaliers,Toronto Raptors,1.5,Total Made 3 Point Shots - Pascal Siakam,2021-03-21 00:00:00+00:00,1.97,over,0,False,https://www.coolbet.com/ca/sports/match/1557338,2021-03-21 00:00:00+00:00,0,Pascal Siakam,FG3M,Pascal Siakam,FG3M,1.0
87,272,1557338,OPEN,OPEN,OPEN,Cleveland Cavaliers,Toronto Raptors,1.5,Total Made 3 Point Shots - Pascal Siakam,2021-03-21 00:00:00+00:00,1.78,under,0,False,https://www.coolbet.com/ca/sports/match/1557338,2021-03-21 00:00:00+00:00,1,Pascal Siakam,FG3M,Pascal Siakam,FG3M,1.0
88,273,1557338,OPEN,OPEN,OPEN,Cleveland Cavaliers,Toronto Raptors,1.5,Total Made 3 Point Shots - Collin Sexton,2021-03-21 00:00:00+00:00,1.57,over,0,False,https://www.coolbet.com/ca/sports/match/1557338,2021-03-21 00:00:00+00:00,1,Collin Sexton,FG3M,Collin Sexton,FG3M,6.0
89,274,1557338,OPEN,OPEN,OPEN,Cleveland Cavaliers,Toronto Raptors,1.5,Total Made 3 Point Shots - Collin Sexton,2021-03-21 00:00:00+00:00,2.25,under,0,False,https://www.coolbet.com/ca/sports/match/1557338,2021-03-21 00:00:00+00:00,0,Collin Sexton,FG3M,Collin Sexton,FG3M,6.0
90,275,1557338,OPEN,OPEN,OPEN,Cleveland Cavaliers,Toronto Raptors,1.5,Total Made 3 Point Shots - Darius Garland,2021-03-21 00:00:00+00:00,1.57,over,0,False,https://www.coolbet.com/ca/sports/match/1557338,2021-03-21 00:00:00+00:00,0,Darius Garland,FG3M,Darius Garland,FG3M,1.0
91,276,1557338,OPEN,OPEN,OPEN,Cleveland Cavaliers,Toronto Raptors,1.5,Total Made 3 Point Shots - Darius Garland,2021-03-21 00:00:00+00:00,2.25,under,0,False,https://www.coolbet.com/ca/sports/match/1557338,2021-03-21 00:00:00+00:00,1,Darius Garland,FG3M,Darius Garland,FG3M,1.0
92,277,1557338,OPEN,OPEN,OPEN,Cleveland Cavaliers,Toronto Raptors,2.5,Total Made 3 Point Shots - Fred VanVleet,2021-03-21 00:00:00+00:00,1.72,over,0,False,https://www.coolbet.com/ca/sports/match/1557338,2021-03-21 00:00:00+00:00,1,Fred VanVleet,FG3M,Fred VanVleet,FG3M,5.0
93,278,1557338,OPEN,OPEN,OPEN,Cleveland Cavaliers,Toronto Raptors,2.5,Total Made 3 Point Shots - Fred VanVleet,2021-03-21 00:00:00+00:00,2.02,under,0,False,https://www.coolbet.com/ca/sports/match/1557338,2021-03-21 00:00:00+00:00,0,Fred VanVleet,FG3M,Fred VanVleet,FG3M,5.0
94,279,1557338,OPEN,OPEN,OPEN,Cleveland Cavaliers,Toronto Raptors,2.5,Total Made 3 Point Shots - Kyle Lowry,2021-03-21 00:00:00+00:00,1.92,over,0,False,https://www.coolbet.com/ca/sports/match/1557338,2021-03-21 00:00:00+00:00,1,Kyle Lowry,FG3M,Kyle Lowry,FG3M,4.0
95,280,1557338,OPEN,OPEN,OPEN,Cleveland Cavaliers,Toronto Raptors,2.5,Total Made 3 Point Shots - Kyle Lowry,2021-03-21 00:00:00+00:00,1.82,under,0,False,https://www.coolbet.com/ca/sports/match/1557338,2021-03-21 00:00:00+00:00,0,Kyle Lowry,FG3M,Kyle Lowry,FG3M,4.0
96,281,1557338,OPEN,OPEN,OPEN,Cleveland Cavaliers,Toronto Raptors,2.5,Total Made 3 Point Shots - Norman Powell,2021-03-21 00:00:00+00:00,1.57,over,0,False,https://www.coolbet.com/ca/sports/match/1557338,2021-03-21 00:00:00+00:00,0,Norman Powell,FG3M,Norman Powell,FG3M,2.0
97,282,1557338,OPEN,OPEN,OPEN,Cleveland Cavaliers,Toronto Raptors,2.5,Total Made 3 Point Shots - Norman Powell,2021-03-21 00:00:00+00:00,2.25,under,0,False,https://www.coolbet.com/ca/sports/match/1557338,2021-03-21 00:00:00+00:00,1,Norman Powell,FG3M,Norman Powell,FG3M,2.0
98,361,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,26.5,Total Points - Zach LaVine,2021-03-21 00:00:00+00:00,1.85,over,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Zach LaVine,PTS,Zach LaVine,PTS,18.0
99,362,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,26.5,Total Points - Zach LaVine,2021-03-21 00:00:00+00:00,1.89,under,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,1,Zach LaVine,PTS,Zach LaVine,PTS,18.0
100,363,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,12.0,Total Points - Coby White,2021-03-21 00:00:00+00:00,1.97,over,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Coby White,PTS,Coby White,PTS,7.0
101,364,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,12.0,Total Points - Coby White,2021-03-21 00:00:00+00:00,1.78,under,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,1,Coby White,PTS,Coby White,PTS,7.0
102,365,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,11.0,Total Points - Delon Wright,2021-03-21 00:00:00+00:00,1.87,over,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Delon Wright,PTS,Delon Wright,PTS,8.0
103,366,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,11.0,Total Points - Delon Wright,2021-03-21 00:00:00+00:00,1.87,under,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,1,Delon Wright,PTS,Delon Wright,PTS,8.0
104,367,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,22.5,Total Points - Jerami Grant,2021-03-21 00:00:00+00:00,1.7000000000000002,over,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,1,Jerami Grant,PTS,Jerami Grant,PTS,26.0
105,368,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,22.5,Total Points - Jerami Grant,2021-03-21 00:00:00+00:00,2.05,under,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Jerami Grant,PTS,Jerami Grant,PTS,26.0
106,369,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,16.5,Total Points - Lauri Markkanen,2021-03-21 00:00:00+00:00,1.88,over,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Lauri Markkanen,PTS,Lauri Markkanen,PTS,16.0
107,370,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,16.5,Total Points - Lauri Markkanen,2021-03-21 00:00:00+00:00,1.86,under,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,1,Lauri Markkanen,PTS,Lauri Markkanen,PTS,16.0
108,371,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,10.5,Total Points - Mason Plumlee,2021-03-21 00:00:00+00:00,1.92,over,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,1,Mason Plumlee,PTS,Mason Plumlee,PTS,12.0
109,372,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,10.5,Total Points - Mason Plumlee,2021-03-21 00:00:00+00:00,1.82,under,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Mason Plumlee,PTS,Mason Plumlee,PTS,12.0
110,375,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,13.0,Total Points - Thaddeus Young,2021-03-21 00:00:00+00:00,1.82,over,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Thaddeus Young,PTS,Thaddeus Young,PTS,8.0
111,376,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,13.0,Total Points - Thaddeus Young,2021-03-21 00:00:00+00:00,1.92,under,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,1,Thaddeus Young,PTS,Thaddeus Young,PTS,8.0
112,379,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,7.0,Total Rebounds - Thaddeus Young,2021-03-21 00:00:00+00:00,1.85,over,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,1,Thaddeus Young,REB,Thaddeus Young,REB,8.0
113,380,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,7.0,Total Rebounds - Thaddeus Young,2021-03-21 00:00:00+00:00,1.89,under,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Thaddeus Young,REB,Thaddeus Young,REB,8.0
114,381,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,5.5,Total Rebounds - Lauri Markkanen,2021-03-21 00:00:00+00:00,1.85,over,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,1,Lauri Markkanen,REB,Lauri Markkanen,REB,8.0
115,382,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,5.5,Total Rebounds - Lauri Markkanen,2021-03-21 00:00:00+00:00,1.89,under,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Lauri Markkanen,REB,Lauri Markkanen,REB,8.0
116,383,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,4.5,Total Rebounds - Jerami Grant,2021-03-21 00:00:00+00:00,1.75,over,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Jerami Grant,REB,Jerami Grant,REB,1.0
117,384,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,4.5,Total Rebounds - Jerami Grant,2021-03-21 00:00:00+00:00,2.0,under,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,1,Jerami Grant,REB,Jerami Grant,REB,1.0
118,385,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,5.0,Total Rebounds - Delon Wright,2021-03-21 00:00:00+00:00,1.87,over,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Delon Wright,REB,Delon Wright,REB,3.0
119,386,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,5.0,Total Rebounds - Delon Wright,2021-03-21 00:00:00+00:00,1.87,under,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,1,Delon Wright,REB,Delon Wright,REB,3.0
120,387,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,3.5,Total Rebounds - Coby White,2021-03-21 00:00:00+00:00,2.05,over,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Coby White,REB,Coby White,REB,3.0
121,388,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,3.5,Total Rebounds - Coby White,2021-03-21 00:00:00+00:00,1.7000000000000002,under,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,1,Coby White,REB,Coby White,REB,3.0
122,389,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,9.5,Total Rebounds - Mason Plumlee,2021-03-21 00:00:00+00:00,1.97,over,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,1,Mason Plumlee,REB,Mason Plumlee,REB,10.0
123,390,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,9.5,Total Rebounds - Mason Plumlee,2021-03-21 00:00:00+00:00,1.78,under,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Mason Plumlee,REB,Mason Plumlee,REB,10.0
124,395,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,5.5,Total Assists - Delon Wright,2021-03-21 00:00:00+00:00,1.63,over,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Delon Wright,AST,Delon Wright,AST,4.0
125,396,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,5.5,Total Assists - Delon Wright,2021-03-21 00:00:00+00:00,2.15,under,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,1,Delon Wright,AST,Delon Wright,AST,4.0
126,397,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,4.5,Total Assists - Zach LaVine,2021-03-21 00:00:00+00:00,1.66,over,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Zach LaVine,AST,Zach LaVine,AST,1.0
127,398,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,4.5,Total Assists - Zach LaVine,2021-03-21 00:00:00+00:00,2.1,under,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,1,Zach LaVine,AST,Zach LaVine,AST,1.0
128,399,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,3.0,Total Assists - Mason Plumlee,2021-03-21 00:00:00+00:00,1.75,over,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Mason Plumlee,AST,Mason Plumlee,AST,3.0
129,400,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,3.0,Total Assists - Mason Plumlee,2021-03-21 00:00:00+00:00,2.0,under,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Mason Plumlee,AST,Mason Plumlee,AST,3.0
130,401,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,3.5,Total Assists - Coby White,2021-03-21 00:00:00+00:00,2.15,over,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,1,Coby White,AST,Coby White,AST,4.0
131,402,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,3.5,Total Assists - Coby White,2021-03-21 00:00:00+00:00,1.63,under,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Coby White,AST,Coby White,AST,4.0
132,403,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,2.5,Total Assists - Jerami Grant,2021-03-21 00:00:00+00:00,1.87,over,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Jerami Grant,AST,Jerami Grant,AST,2.0
133,404,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,2.5,Total Assists - Jerami Grant,2021-03-21 00:00:00+00:00,1.87,under,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,1,Jerami Grant,AST,Jerami Grant,AST,2.0
134,405,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,2.5,Total Made 3 Point Shots - Zach LaVine,2021-03-21 00:00:00+00:00,1.54,over,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,1,Zach LaVine,FG3M,Zach LaVine,FG3M,3.0
135,406,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,2.5,Total Made 3 Point Shots - Zach LaVine,2021-03-21 00:00:00+00:00,2.33,under,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Zach LaVine,FG3M,Zach LaVine,FG3M,3.0
136,407,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,1.5,Total Made 3 Point Shots - Coby White,2021-03-21 00:00:00+00:00,1.83,over,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Coby White,FG3M,Coby White,FG3M,1.0
137,408,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,1.5,Total Made 3 Point Shots - Coby White,2021-03-21 00:00:00+00:00,1.91,under,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,1,Coby White,FG3M,Coby White,FG3M,1.0
138,409,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,1.0,Total Made 3 Point Shots - Delon Wright,2021-03-21 00:00:00+00:00,1.87,over,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Delon Wright,FG3M,Delon Wright,FG3M,0.0
139,410,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,1.0,Total Made 3 Point Shots - Delon Wright,2021-03-21 00:00:00+00:00,1.87,under,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,1,Delon Wright,FG3M,Delon Wright,FG3M,0.0
140,411,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,2.5,Total Made 3 Point Shots - Jerami Grant,2021-03-21 00:00:00+00:00,2.1,over,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Jerami Grant,FG3M,Jerami Grant,FG3M,1.0
141,412,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,2.5,Total Made 3 Point Shots - Jerami Grant,2021-03-21 00:00:00+00:00,1.66,under,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,1,Jerami Grant,FG3M,Jerami Grant,FG3M,1.0
142,413,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,2.5,Total Made 3 Point Shots - Lauri Markkanen,2021-03-21 00:00:00+00:00,2.0,over,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,1,Lauri Markkanen,FG3M,Lauri Markkanen,FG3M,3.0
143,414,1557337,OPEN,OPEN,OPEN,Detroit Pistons,Chicago Bulls,2.5,Total Made 3 Point Shots - Lauri Markkanen,2021-03-21 00:00:00+00:00,1.75,under,0,False,https://www.coolbet.com/ca/sports/match/1557337,2021-03-21 00:00:00+00:00,0,Lauri Markkanen,FG3M,Lauri Markkanen,FG3M,3.0
144,571,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,25.5,Total Points - Devin Booker,2021-03-22 00:00:00+00:00,1.92,over,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,1,Devin Booker,PTS,Devin Booker,PTS,26.0
145,572,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,25.5,Total Points - Devin Booker,2021-03-22 00:00:00+00:00,1.82,under,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,0,Devin Booker,PTS,Devin Booker,PTS,26.0
146,573,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,9.5,Total Points - Kentavious Caldwell-Pope,2021-03-22 00:00:00+00:00,1.83,over,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,0,Kentavious Caldwell-Pope,PTS,Kentavious Caldwell-Pope,PTS,7.0
147,574,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,9.5,Total Points - Kentavious Caldwell-Pope,2021-03-22 00:00:00+00:00,1.91,under,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,1,Kentavious Caldwell-Pope,PTS,Kentavious Caldwell-Pope,PTS,7.0
148,575,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,15.5,Total Points - Chris Paul,2021-03-22 00:00:00+00:00,1.88,over,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,0,Chris Paul,PTS,Chris Paul,PTS,11.0
149,576,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,15.5,Total Points - Chris Paul,2021-03-22 00:00:00+00:00,1.86,under,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,1,Chris Paul,PTS,Chris Paul,PTS,11.0
150,577,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,13.5,Total Points - Deandre Ayton,2021-03-22 00:00:00+00:00,1.8,over,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,1,Deandre Ayton,PTS,Deandre Ayton,PTS,26.0
151,578,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,13.5,Total Points - Deandre Ayton,2021-03-22 00:00:00+00:00,1.94,under,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,0,Deandre Ayton,PTS,Deandre Ayton,PTS,26.0
152,579,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,18.5,Total Points - Dennis Schroder,2021-03-22 00:00:00+00:00,1.89,over,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,1,Dennis Schroder,PTS,Dennis Schroder,PTS,22.0
153,580,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,18.5,Total Points - Dennis Schroder,2021-03-22 00:00:00+00:00,1.85,under,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,0,Dennis Schroder,PTS,Dennis Schroder,PTS,22.0
154,581,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,10.5,Total Points - Jae Crowder,2021-03-22 00:00:00+00:00,1.85,over,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,1,Jae Crowder,PTS,Jae Crowder,PTS,11.0
155,582,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,10.5,Total Points - Jae Crowder,2021-03-22 00:00:00+00:00,1.89,under,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,0,Jae Crowder,PTS,Jae Crowder,PTS,11.0
156,583,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,18.0,Total Points - Montrezl Harrell,2021-03-22 00:00:00+00:00,1.77,over,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,1,Montrezl Harrell,PTS,Montrezl Harrell,PTS,23.0
157,584,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,18.0,Total Points - Montrezl Harrell,2021-03-22 00:00:00+00:00,1.98,under,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,0,Montrezl Harrell,PTS,Montrezl Harrell,PTS,23.0
158,585,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,12.5,Total Points - Mikal Bridges,2021-03-22 00:00:00+00:00,1.89,over,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,0,Mikal Bridges,PTS,Mikal Bridges,PTS,10.0
159,586,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,12.5,Total Points - Mikal Bridges,2021-03-22 00:00:00+00:00,1.85,under,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,1,Mikal Bridges,PTS,Mikal Bridges,PTS,10.0
160,587,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,17.5,Total Points - Kyle Kuzma,2021-03-22 00:00:00+00:00,1.83,over,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,0,Kyle Kuzma,PTS,Kyle Kuzma,PTS,13.0
161,588,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,17.5,Total Points - Kyle Kuzma,2021-03-22 00:00:00+00:00,1.91,under,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,1,Kyle Kuzma,PTS,Kyle Kuzma,PTS,13.0
162,589,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,9.5,Total Rebounds - Deandre Ayton,2021-03-22 00:00:00+00:00,1.85,over,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,0,Deandre Ayton,REB,Deandre Ayton,REB,8.0
163,590,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,9.5,Total Rebounds - Deandre Ayton,2021-03-22 00:00:00+00:00,1.89,under,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,1,Deandre Ayton,REB,Deandre Ayton,REB,8.0
164,591,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,5.0,Total Rebounds - Chris Paul,2021-03-22 00:00:00+00:00,2.0,over,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,1,Chris Paul,REB,Chris Paul,REB,10.0
165,592,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,5.0,Total Rebounds - Chris Paul,2021-03-22 00:00:00+00:00,1.75,under,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,0,Chris Paul,REB,Chris Paul,REB,10.0
166,593,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,8.5,Total Rebounds - Kyle Kuzma,2021-03-22 00:00:00+00:00,1.75,over,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,0,Kyle Kuzma,REB,Kyle Kuzma,REB,6.0
167,594,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,8.5,Total Rebounds - Kyle Kuzma,2021-03-22 00:00:00+00:00,2.0,under,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,1,Kyle Kuzma,REB,Kyle Kuzma,REB,6.0
168,595,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,8.0,Total Rebounds - Montrezl Harrell,2021-03-22 00:00:00+00:00,2.0,over,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,1,Montrezl Harrell,REB,Montrezl Harrell,REB,10.0
169,596,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,8.0,Total Rebounds - Montrezl Harrell,2021-03-22 00:00:00+00:00,1.75,under,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,0,Montrezl Harrell,REB,Montrezl Harrell,REB,10.0
170,597,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,5.0,Total Rebounds - Jae Crowder,2021-03-22 00:00:00+00:00,1.92,over,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,0,Jae Crowder,REB,Jae Crowder,REB,5.0
171,598,1557343,OPEN,OPEN,OPEN,Phoenix Suns,Los Angeles Lakers,5.0,Total Rebounds - Jae Crowder,2021-03-22 00:00:00+00:00,1.82,under,0,False,https://www.coolbet.com/ca/sports/match/1557343,2021-03-21 00:00:00+00:00,0,Jae Crowder,REB,Jae Crowder,REB,5.0
