,Unnamed: 0,isProps,link,startTime,home,away,period,betType,price,points,designation,live,scrapeMergeDate,result,playerName,statName,name,Stat,Value
0,5,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Assists - Myles Turner,6.38,2.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,AST,Myles Turner,AST,1.0
1,279,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Assists - Myles Turner,12.53,3.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,AST,Myles Turner,AST,1.0
2,553,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Assists - Myles Turner,19.96,4.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,AST,Myles Turner,AST,1.0
3,827,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Blocked Shots - Myles Turner,1.01,0.5,over,False,2021-03-17 00:00:00+00:00,1,Myles Turner,BLK,Myles Turner,BLK,2.0
4,1101,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Blocked Shots - Myles Turner,1.12,1.5,over,False,2021-03-17 00:00:00+00:00,1,Myles Turner,BLK,Myles Turner,BLK,2.0
5,1375,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Blocked Shots - Myles Turner,1.4,2.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,BLK,Myles Turner,BLK,2.0
6,1649,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Blocked Shots - Myles Turner,2.15,3.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,BLK,Myles Turner,BLK,2.0
7,1923,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds - Myles Turner,2.05,7.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,REB,Myles Turner,REB,4.0
8,2197,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds - Myles Turner,2.28,8.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,REB,Myles Turner,REB,4.0
9,2471,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds - Myles Turner,3.0,9.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,REB,Myles Turner,REB,4.0
10,2745,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds - Myles Turner,4.25,10.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,REB,Myles Turner,REB,4.0
11,3019,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds - Myles Turner,6.46,11.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,REB,Myles Turner,REB,4.0
12,3293,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds - Myles Turner,11.72,12.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,REB,Myles Turner,REB,4.0
13,3567,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds - Myles Turner,18.02,13.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,REB,Myles Turner,REB,4.0
14,3841,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds - Myles Turner,25.91,14.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,REB,Myles Turner,REB,4.0
15,4115,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds - Myles Turner,1.59,6.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,REB,Myles Turner,REB,4.0
16,853308,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds - Myles Turner,1.74,7.5,under,False,2021-03-17 00:00:00+00:00,1,Myles Turner,REB,Myles Turner,REB,4.0
17,4389,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,"Total Points, Rebounds and Assists - Myles Turner",1.84,20.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,PRA,Myles Turner,PRA,14.0
18,4663,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,"Total Points, Rebounds and Assists - Myles Turner",2.07,22.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,PRA,Myles Turner,PRA,14.0
19,4937,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,"Total Points, Rebounds and Assists - Myles Turner",2.32,24.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,PRA,Myles Turner,PRA,14.0
20,5211,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,"Total Points, Rebounds and Assists - Myles Turner",2.65,26.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,PRA,Myles Turner,PRA,14.0
21,5485,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,"Total Points, Rebounds and Assists - Myles Turner",3.28,28.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,PRA,Myles Turner,PRA,14.0
22,5759,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,"Total Points, Rebounds and Assists - Myles Turner",4.1,30.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,PRA,Myles Turner,PRA,14.0
23,6033,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,"Total Points, Rebounds and Assists - Myles Turner",5.13,32.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,PRA,Myles Turner,PRA,14.0
24,6307,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,"Total Points, Rebounds and Assists - Myles Turner",6.35,34.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,PRA,Myles Turner,PRA,14.0
25,6581,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,"Total Points, Rebounds and Assists - Myles Turner",1.51,18.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,PRA,Myles Turner,PRA,14.0
26,853582,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,"Total Points, Rebounds and Assists - Myles Turner",1.92,20.5,under,False,2021-03-17 00:00:00+00:00,1,Myles Turner,PRA,Myles Turner,PRA,14.0
27,6855,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds and Assists - Myles Turner,1.98,8.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,RA,Myles Turner,RA,5.0
28,7129,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds and Assists - Myles Turner,2.4,9.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,RA,Myles Turner,RA,5.0
29,7403,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds and Assists - Myles Turner,3.04,10.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,RA,Myles Turner,RA,5.0
30,7677,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds and Assists - Myles Turner,4.07,11.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,RA,Myles Turner,RA,5.0
31,7951,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds and Assists - Myles Turner,5.46,12.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,RA,Myles Turner,RA,5.0
32,8225,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds and Assists - Myles Turner,7.17,13.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,RA,Myles Turner,RA,5.0
33,8499,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds and Assists - Myles Turner,9.35,14.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,RA,Myles Turner,RA,5.0
34,8773,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds and Assists - Myles Turner,11.0,15.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,RA,Myles Turner,RA,5.0
35,9047,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds and Assists - Myles Turner,1.56,7.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,RA,Myles Turner,RA,5.0
36,9321,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Steals - Myles Turner,1.45,0.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,STL,Myles Turner,STL,0.0
37,9595,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Steals - Myles Turner,2.55,1.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,STL,Myles Turner,STL,0.0
38,9869,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Steals - Myles Turner,5.1,2.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,STL,Myles Turner,STL,0.0
39,10143,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Steals - Myles Turner,8.21,3.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,STL,Myles Turner,STL,0.0
40,10417,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Made 3 Point Shots - Myles Turner,2.02,1.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,FG3M,Myles Turner,FG3M,1.0
41,10691,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Made 3 Point Shots - Myles Turner,4.37,2.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,FG3M,Myles Turner,FG3M,1.0
42,10965,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Made 3 Point Shots - Myles Turner,10.22,3.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,FG3M,Myles Turner,FG3M,1.0
43,11239,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Made 3 Point Shots - Myles Turner,22.0,4.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,FG3M,Myles Turner,FG3M,1.0
44,11513,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Made 3 Point Shots - Myles Turner,46.0,5.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,FG3M,Myles Turner,FG3M,1.0
45,853856,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Made 3 Point Shots - Myles Turner,1.76,1.5,under,False,2021-03-17 00:00:00+00:00,1,Myles Turner,FG3M,Myles Turner,FG3M,1.0
46,11787,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Assists - James Harden,1.83,11.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,AST,James Harden,AST,15.0
47,12061,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Assists - James Harden,1.94,12.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,AST,James Harden,AST,15.0
48,12335,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Assists - James Harden,2.3,13.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,AST,James Harden,AST,15.0
49,12609,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Assists - James Harden,3.05,14.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,AST,James Harden,AST,15.0
50,12883,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Assists - James Harden,4.37,15.5,over,False,2021-03-17 00:00:00+00:00,0,James Harden,AST,James Harden,AST,15.0
51,13157,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Assists - James Harden,1.45,10.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,AST,James Harden,AST,15.0
52,13431,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Assists - James Harden,1.21,9.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,AST,James Harden,AST,15.0
53,854130,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Assists - James Harden,1.93,11.5,under,False,2021-03-17 00:00:00+00:00,0,James Harden,AST,James Harden,AST,15.0
54,13705,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Blocked Shots - James Harden,1.32,0.5,over,False,2021-03-17 00:00:00+00:00,0,James Harden,BLK,James Harden,BLK,0.0
55,13979,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Blocked Shots - James Harden,2.75,1.5,over,False,2021-03-17 00:00:00+00:00,0,James Harden,BLK,James Harden,BLK,0.0
56,14253,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Blocked Shots - James Harden,5.25,2.5,over,False,2021-03-17 00:00:00+00:00,0,James Harden,BLK,James Harden,BLK,0.0
57,14527,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Blocked Shots - James Harden,13.0,3.5,over,False,2021-03-17 00:00:00+00:00,0,James Harden,BLK,James Harden,BLK,0.0
58,14801,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds - James Harden,2.0,9.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,REB,James Harden,REB,10.0
59,15075,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds - James Harden,2.15,10.5,over,False,2021-03-17 00:00:00+00:00,0,James Harden,REB,James Harden,REB,10.0
60,15349,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds - James Harden,2.98,11.5,over,False,2021-03-17 00:00:00+00:00,0,James Harden,REB,James Harden,REB,10.0
61,15623,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds - James Harden,4.54,12.5,over,False,2021-03-17 00:00:00+00:00,0,James Harden,REB,James Harden,REB,10.0
62,15897,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds - James Harden,7.51,13.5,over,False,2021-03-17 00:00:00+00:00,0,James Harden,REB,James Harden,REB,10.0
63,16171,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds - James Harden,15.55,14.5,over,False,2021-03-17 00:00:00+00:00,0,James Harden,REB,James Harden,REB,10.0
64,16445,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds - James Harden,25.45,15.5,over,False,2021-03-17 00:00:00+00:00,0,James Harden,REB,James Harden,REB,10.0
65,16719,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds - James Harden,1.48,8.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,REB,James Harden,REB,10.0
66,854404,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds - James Harden,1.77,9.5,under,False,2021-03-17 00:00:00+00:00,0,James Harden,REB,James Harden,REB,10.0
67,16993,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,"Total Points, Rebounds and Assists - James Harden",1.85,48.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,PRA,James Harden,PRA,65.0
68,17267,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,"Total Points, Rebounds and Assists - James Harden",2.08,50.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,PRA,James Harden,PRA,65.0
69,17541,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,"Total Points, Rebounds and Assists - James Harden",2.33,52.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,PRA,James Harden,PRA,65.0
70,17815,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,"Total Points, Rebounds and Assists - James Harden",2.62,54.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,PRA,James Harden,PRA,65.0
71,18089,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,"Total Points, Rebounds and Assists - James Harden",3.18,56.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,PRA,James Harden,PRA,65.0
72,18363,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,"Total Points, Rebounds and Assists - James Harden",4.04,58.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,PRA,James Harden,PRA,65.0
73,18637,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,"Total Points, Rebounds and Assists - James Harden",5.15,60.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,PRA,James Harden,PRA,65.0
74,18911,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,"Total Points, Rebounds and Assists - James Harden",6.49,62.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,PRA,James Harden,PRA,65.0
75,19185,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,"Total Points, Rebounds and Assists - James Harden",1.39,46.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,PRA,James Harden,PRA,65.0
76,854678,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,"Total Points, Rebounds and Assists - James Harden",1.91,48.5,under,False,2021-03-17 00:00:00+00:00,0,James Harden,PRA,James Harden,PRA,65.0
77,19459,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds and Assists - James Harden,1.66,21.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,RA,James Harden,RA,25.0
78,19733,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds and Assists - James Harden,2.01,22.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,RA,James Harden,RA,25.0
79,20007,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds and Assists - James Harden,2.29,23.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,RA,James Harden,RA,25.0
80,20281,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds and Assists - James Harden,2.68,24.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,RA,James Harden,RA,25.0
81,20555,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds and Assists - James Harden,3.3,25.5,over,False,2021-03-17 00:00:00+00:00,0,James Harden,RA,James Harden,RA,25.0
82,20829,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds and Assists - James Harden,4.1,26.5,over,False,2021-03-17 00:00:00+00:00,0,James Harden,RA,James Harden,RA,25.0
83,21103,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds and Assists - James Harden,5.1,27.5,over,False,2021-03-17 00:00:00+00:00,0,James Harden,RA,James Harden,RA,25.0
84,21377,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds and Assists - James Harden,6.3,28.5,over,False,2021-03-17 00:00:00+00:00,0,James Harden,RA,James Harden,RA,25.0
85,21651,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Rebounds and Assists - James Harden,7.91,29.5,over,False,2021-03-17 00:00:00+00:00,0,James Harden,RA,James Harden,RA,25.0
86,21925,True,https://www.bodog.eu/sports/basketball/nba/brooklyn-nets-indiana-pacers-202103171905,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,0,Total Steals - James Harden,1.32,0.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,STL,James Harden,STL,2.0
