,Unnamed: 0,isProps,link,startTime,home,away,period,betType,price,points,designation,live,scrapeMergeDate,result,playerName,statName,name,Stat,Value
10,4187,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Assists - Dejounte Murray,2.06,5.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,AST,Dejounte Murray,AST,3.0
11,4525,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Assists - Dejounte Murray,3.04,6.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,AST,Dejounte Murray,AST,3.0
12,4863,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Assists - Dejounte Murray,4.99,7.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,AST,Dejounte Murray,AST,3.0
13,5201,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Assists - Dejounte Murray,9.02,8.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,AST,Dejounte Murray,AST,3.0
14,5539,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Assists - Dejounte Murray,1.88,4.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,AST,Dejounte Murray,AST,3.0
15,5877,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Assists - Dejounte Murray,1.39,3.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,AST,Dejounte Murray,AST,3.0
16,6215,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Assists - Dejounte Murray,1.12,2.5,over,False,2021-03-19 00:00:00+00:00,1,Dejounte Murray,AST,Dejounte Murray,AST,3.0
17,1349250,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Assists - Dejounte Murray,1.88,4.5,under,False,2021-03-19 00:00:00+00:00,1,Dejounte Murray,AST,Dejounte Murray,AST,3.0
18,6553,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds - Dejounte Murray,1.84,7.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,REB,Dejounte Murray,REB,6.0
19,6891,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds - Dejounte Murray,2.37,8.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,REB,Dejounte Murray,REB,6.0
20,7229,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds - Dejounte Murray,3.46,9.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,REB,Dejounte Murray,REB,6.0
21,7567,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds - Dejounte Murray,5.58,10.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,REB,Dejounte Murray,REB,6.0
22,7905,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds - Dejounte Murray,9.77,11.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,REB,Dejounte Murray,REB,6.0
23,8243,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds - Dejounte Murray,22.32,12.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,REB,Dejounte Murray,REB,6.0
24,8581,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds - Dejounte Murray,1.74,6.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,REB,Dejounte Murray,REB,6.0
25,8919,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds - Dejounte Murray,1.34,5.5,over,False,2021-03-19 00:00:00+00:00,1,Dejounte Murray,REB,Dejounte Murray,REB,6.0
26,1348574,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds - Dejounte Murray,2.05,6.5,under,False,2021-03-19 00:00:00+00:00,1,Dejounte Murray,REB,Dejounte Murray,REB,6.0
27,9257,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds and Assists - Dejounte Murray,1.82,12.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,RA,Dejounte Murray,RA,9.0
28,9595,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds and Assists - Dejounte Murray,2.11,13.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,RA,Dejounte Murray,RA,9.0
29,9933,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds and Assists - Dejounte Murray,2.54,14.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,RA,Dejounte Murray,RA,9.0
30,10271,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds and Assists - Dejounte Murray,3.24,15.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,RA,Dejounte Murray,RA,9.0
31,10609,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds and Assists - Dejounte Murray,4.19,16.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,RA,Dejounte Murray,RA,9.0
32,10947,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds and Assists - Dejounte Murray,5.42,17.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,RA,Dejounte Murray,RA,9.0
33,11285,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds and Assists - Dejounte Murray,6.89,18.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,RA,Dejounte Murray,RA,9.0
34,11623,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds and Assists - Dejounte Murray,8.82,19.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,RA,Dejounte Murray,RA,9.0
35,11961,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds and Assists - Dejounte Murray,1.49,11.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,RA,Dejounte Murray,RA,9.0
36,12299,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Steals - Dejounte Murray,1.17,0.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,STL,Dejounte Murray,STL,0.0
37,12637,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Steals - Dejounte Murray,1.8,1.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,STL,Dejounte Murray,STL,0.0
38,12975,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Steals - Dejounte Murray,3.93,2.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,STL,Dejounte Murray,STL,0.0
39,13313,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Steals - Dejounte Murray,4.71,3.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,STL,Dejounte Murray,STL,0.0
40,13651,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Made 3 Point Shots - Dejounte Murray,2.67,1.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,FG3M,Dejounte Murray,FG3M,0.0
41,13989,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Made 3 Point Shots - Dejounte Murray,6.4,2.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,FG3M,Dejounte Murray,FG3M,0.0
42,14327,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Made 3 Point Shots - Dejounte Murray,12.0,3.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,FG3M,Dejounte Murray,FG3M,0.0
43,14665,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Made 3 Point Shots - Dejounte Murray,23.0,4.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,FG3M,Dejounte Murray,FG3M,0.0
44,15003,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Made 3 Point Shots - Dejounte Murray,46.0,5.5,over,False,2021-03-19 00:00:00+00:00,0,Dejounte Murray,FG3M,Dejounte Murray,FG3M,0.0
45,15341,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Assists - Derrick White,1.91,4.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,AST,Derrick White,AST,2.0
46,15679,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Assists - Derrick White,2.88,5.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,AST,Derrick White,AST,2.0
47,16017,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Assists - Derrick White,4.59,6.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,AST,Derrick White,AST,2.0
48,16355,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Assists - Derrick White,7.95,7.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,AST,Derrick White,AST,2.0
49,16693,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Assists - Derrick White,1.8,3.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,AST,Derrick White,AST,2.0
50,17031,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Assists - Derrick White,1.33,2.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,AST,Derrick White,AST,2.0
51,1352968,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Assists - Derrick White,1.97,3.5,under,False,2021-03-19 00:00:00+00:00,1,Derrick White,AST,Derrick White,AST,2.0
52,17369,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Blocked Shots - Derrick White,1.22,0.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,BLK,Derrick White,BLK,0.0
53,17707,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Blocked Shots - Derrick White,2.1,1.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,BLK,Derrick White,BLK,0.0
54,18045,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Blocked Shots - Derrick White,4.5,2.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,BLK,Derrick White,BLK,0.0
55,18383,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Blocked Shots - Derrick White,8.0,3.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,BLK,Derrick White,BLK,0.0
56,18721,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds - Derrick White,2.1,3.5,over,False,2021-03-19 00:00:00+00:00,1,Derrick White,REB,Derrick White,REB,4.0
57,19059,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds - Derrick White,2.73,4.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,REB,Derrick White,REB,4.0
58,19397,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds - Derrick White,4.19,5.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,REB,Derrick White,REB,4.0
59,19735,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds - Derrick White,7.02,6.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,REB,Derrick White,REB,4.0
60,20073,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds - Derrick White,12.55,7.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,REB,Derrick White,REB,4.0
61,20411,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds - Derrick White,30.3,8.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,REB,Derrick White,REB,4.0
62,20749,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds - Derrick White,1.52,2.5,over,False,2021-03-19 00:00:00+00:00,1,Derrick White,REB,Derrick White,REB,4.0
63,1340800,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds - Derrick White,1.7,3.5,under,False,2021-03-19 00:00:00+00:00,0,Derrick White,REB,Derrick White,REB,4.0
64,21087,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Derrick White",2.14,24.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,PRA,Derrick White,PRA,23.0
65,21425,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Derrick White",2.41,26.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,PRA,Derrick White,PRA,23.0
66,21763,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Derrick White",2.71,28.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,PRA,Derrick White,PRA,23.0
67,22101,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Derrick White",3.44,30.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,PRA,Derrick White,PRA,23.0
68,22439,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Derrick White",4.41,32.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,PRA,Derrick White,PRA,23.0
69,22777,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Derrick White",5.64,34.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,PRA,Derrick White,PRA,23.0
70,23115,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Derrick White",7.07,36.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,PRA,Derrick White,PRA,23.0
71,23453,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Derrick White",1.91,22.5,over,False,2021-03-19 00:00:00+00:00,1,Derrick White,PRA,Derrick White,PRA,23.0
72,23791,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Derrick White",1.41,20.5,over,False,2021-03-19 00:00:00+00:00,1,Derrick White,PRA,Derrick White,PRA,23.0
73,1350264,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,"Total Points, Rebounds and Assists - Derrick White",1.85,22.5,under,False,2021-03-19 00:00:00+00:00,0,Derrick White,PRA,Derrick White,PRA,23.0
74,24129,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds and Assists - Derrick White,1.85,7.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,RA,Derrick White,RA,6.0
75,24467,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds and Assists - Derrick White,2.19,8.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,RA,Derrick White,RA,6.0
76,24805,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds and Assists - Derrick White,2.71,9.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,RA,Derrick White,RA,6.0
77,25143,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds and Assists - Derrick White,3.54,10.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,RA,Derrick White,RA,6.0
78,25481,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds and Assists - Derrick White,4.69,11.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,RA,Derrick White,RA,6.0
79,25819,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds and Assists - Derrick White,6.16,12.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,RA,Derrick White,RA,6.0
80,26157,True,https://www.bodog.eu/sports/basketball/nba/san-antonio-spurs-cleveland-cavaliers-202103191930,2021-03-19 00:00:00+00:00,Cleveland Cavaliers,San Antonio Spurs,0,Total Rebounds and Assists - Derrick White,7.82,13.5,over,False,2021-03-19 00:00:00+00:00,0,Derrick White,RA,Derrick White,RA,6.0
