,Unnamed: 0,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points,scrapeMergeDate,result,playerName,statName,name,Stat,Value
10,94,https://www.pinnacle.com/en/Basketball/NBA/Washington-Wizards-vs-New-York-Knicks/1288761017,False,0,-103,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,Total Made 3 Point Shots - Russell Westbrook,over,1.9709999999999999,1.5,2021-03-23 00:00:00+00:00,0,Russell Westbrook,FG3M,Russell Westbrook,FG3M,0.0
11,95,https://www.pinnacle.com/en/Basketball/NBA/Washington-Wizards-vs-New-York-Knicks/1288761017,False,0,-128,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,Total Made 3 Point Shots - Russell Westbrook,under,1.781,1.5,2021-03-23 00:00:00+00:00,1,Russell Westbrook,FG3M,Russell Westbrook,FG3M,0.0
12,96,https://www.pinnacle.com/en/Basketball/NBA/Los-Angeles-Lakers-vs-New-Orleans-Pelicans/1288761016,False,0,118,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,Total Rebounds - Kyle Kuzma,over,2.18,8.5,2021-03-23 00:00:00+00:00,1,Kyle Kuzma,REB,Kyle Kuzma,REB,10.0
13,97,https://www.pinnacle.com/en/Basketball/NBA/Los-Angeles-Lakers-vs-New-Orleans-Pelicans/1288761016,False,0,-156,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,Total Rebounds - Kyle Kuzma,under,1.641,8.5,2021-03-23 00:00:00+00:00,0,Kyle Kuzma,REB,Kyle Kuzma,REB,10.0
14,98,https://www.pinnacle.com/en/Basketball/NBA/Phoenix-Suns-vs-Miami-Heat/1288771524,False,0,-126,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,Total Made 3 Point Shots - Kelly Olynyk,over,1.794,1.5,2021-03-23 00:00:00+00:00,0,Kelly Olynyk,FG3M,Kelly Olynyk,FG3M,0.0
15,99,https://www.pinnacle.com/en/Basketball/NBA/Phoenix-Suns-vs-Miami-Heat/1288771524,False,0,-104,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,Total Made 3 Point Shots - Kelly Olynyk,under,1.962,1.5,2021-03-23 00:00:00+00:00,1,Kelly Olynyk,FG3M,Kelly Olynyk,FG3M,0.0
16,176,https://www.pinnacle.com/en/Basketball/NBA/Phoenix-Suns-vs-Miami-Heat/1288771524,False,0,-208,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,Total Blocks - Deandre Ayton,over,1.48,0.5,2021-03-23 00:00:00+00:00,1,Deandre Ayton,BLK,Deandre Ayton,BLK,3.0
17,177,https://www.pinnacle.com/en/Basketball/NBA/Phoenix-Suns-vs-Miami-Heat/1288771524,False,0,149,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,Total Blocks - Deandre Ayton,under,2.49,0.5,2021-03-23 00:00:00+00:00,0,Deandre Ayton,BLK,Deandre Ayton,BLK,3.0
18,178,https://www.pinnacle.com/en/Basketball/NBA/Washington-Wizards-vs-New-York-Knicks/1288761017,False,0,-193,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,Total Turnovers - Reggie Bullock,over,1.5190000000000001,0.5,2021-03-23 00:00:00+00:00,0,Reggie Bullock,TOV,Reggie Bullock,TOV,0.0
19,179,https://www.pinnacle.com/en/Basketball/NBA/Washington-Wizards-vs-New-York-Knicks/1288761017,False,0,140,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,Total Turnovers - Reggie Bullock,under,2.4,0.5,2021-03-23 00:00:00+00:00,1,Reggie Bullock,TOV,Reggie Bullock,TOV,0.0
20,260,https://www.pinnacle.com/en/Basketball/NBA/Denver-Nuggets-vs-Orlando-Magic/1288750134,False,0,-125,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,"Total Points, Rebounds and Assists - Paul Millsap",over,1.8,14.5,2021-03-23 00:00:00+00:00,0,Paul Millsap,PRA,Paul Millsap,PRA,6.0
21,261,https://www.pinnacle.com/en/Basketball/NBA/Denver-Nuggets-vs-Orlando-Magic/1288750134,False,0,-106,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,"Total Points, Rebounds and Assists - Paul Millsap",under,1.943,14.5,2021-03-23 00:00:00+00:00,1,Paul Millsap,PRA,Paul Millsap,PRA,6.0
22,264,https://www.pinnacle.com/en/Basketball/NBA/Philadelphia-76ers-vs-Golden-State-Warriors/1288822025,False,0,-138,2021-03-24 00:00:00+00:00,Golden State Warriors,Philadelphia 76ers,Total Rebounds - Andrew Wiggins,over,1.725,4.5,2021-03-23 00:00:00+00:00,0,Andrew Wiggins,REB,Andrew Wiggins,REB,2.0
23,265,https://www.pinnacle.com/en/Basketball/NBA/Philadelphia-76ers-vs-Golden-State-Warriors/1288822025,False,0,104,2021-03-24 00:00:00+00:00,Golden State Warriors,Philadelphia 76ers,Total Rebounds - Andrew Wiggins,under,2.04,4.5,2021-03-23 00:00:00+00:00,1,Andrew Wiggins,REB,Andrew Wiggins,REB,2.0
24,266,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Portland-Trail-Blazers/1288822022,False,0,129,2021-03-24 00:00:00+00:00,Portland Trail Blazers,Brooklyn Nets,Total Blocks and Steals - CJ McCollum,over,2.29,1.5,2021-03-23 00:00:00+00:00,0,CJ McCollum,BS,CJ McCollum,BS,0.0
25,267,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Portland-Trail-Blazers/1288822022,False,0,-178,2021-03-24 00:00:00+00:00,Portland Trail Blazers,Brooklyn Nets,Total Blocks and Steals - CJ McCollum,under,1.5619999999999998,1.5,2021-03-23 00:00:00+00:00,1,CJ McCollum,BS,CJ McCollum,BS,0.0
26,268,https://www.pinnacle.com/en/Basketball/NBA/Phoenix-Suns-vs-Miami-Heat/1288771524,False,0,-131,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,Total Assists - Chris Paul,over,1.764,8.5,2021-03-23 00:00:00+00:00,1,Chris Paul,AST,Chris Paul,AST,9.0
27,269,https://www.pinnacle.com/en/Basketball/NBA/Phoenix-Suns-vs-Miami-Heat/1288771524,False,0,-101,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,Total Assists - Chris Paul,under,1.99,8.5,2021-03-23 00:00:00+00:00,0,Chris Paul,AST,Chris Paul,AST,9.0
28,278,https://www.pinnacle.com/en/Basketball/NBA/Denver-Nuggets-vs-Orlando-Magic/1288750134,False,0,-194,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,Total Turnovers - Jamal Murray,over,1.516,1.5,2021-03-23 00:00:00+00:00,1,Jamal Murray,TOV,Jamal Murray,TOV,2.0
29,279,https://www.pinnacle.com/en/Basketball/NBA/Denver-Nuggets-vs-Orlando-Magic/1288750134,False,0,141,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,Total Turnovers - Jamal Murray,under,2.41,1.5,2021-03-23 00:00:00+00:00,0,Jamal Murray,TOV,Jamal Murray,TOV,2.0
30,280,https://www.pinnacle.com/en/Basketball/NBA/Phoenix-Suns-vs-Miami-Heat/1288771524,False,0,-128,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,Total Rebounds - Mikal Bridges,over,1.781,4.5,2021-03-23 00:00:00+00:00,0,Mikal Bridges,REB,Mikal Bridges,REB,3.0
31,281,https://www.pinnacle.com/en/Basketball/NBA/Phoenix-Suns-vs-Miami-Heat/1288771524,False,0,-103,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,Total Rebounds - Mikal Bridges,under,1.9709999999999999,4.5,2021-03-23 00:00:00+00:00,1,Mikal Bridges,REB,Mikal Bridges,REB,3.0
32,358,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Portland-Trail-Blazers/1288822022,False,0,-103,2021-03-24 00:00:00+00:00,Portland Trail Blazers,Brooklyn Nets,Total Rebounds - CJ McCollum,over,1.9709999999999999,3.5,2021-03-23 00:00:00+00:00,1,CJ McCollum,REB,CJ McCollum,REB,5.0
33,359,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Portland-Trail-Blazers/1288822022,False,0,-129,2021-03-24 00:00:00+00:00,Portland Trail Blazers,Brooklyn Nets,Total Rebounds - CJ McCollum,under,1.775,3.5,2021-03-23 00:00:00+00:00,0,CJ McCollum,REB,CJ McCollum,REB,5.0
34,360,https://www.pinnacle.com/en/Basketball/NBA/Washington-Wizards-vs-New-York-Knicks/1288761017,False,0,135,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,Total Blocks - Alex Len,over,2.35,1.5,2021-03-23 00:00:00+00:00,1,Alex Len,BLK,Alex Len,BLK,3.0
35,361,https://www.pinnacle.com/en/Basketball/NBA/Washington-Wizards-vs-New-York-Knicks/1288761017,False,0,-186,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,Total Blocks - Alex Len,under,1.538,1.5,2021-03-23 00:00:00+00:00,0,Alex Len,BLK,Alex Len,BLK,3.0
36,374,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Portland-Trail-Blazers/1288822022,False,0,-193,2021-03-24 00:00:00+00:00,Portland Trail Blazers,Brooklyn Nets,Total Made 3 Point Shots - Derrick Jones Jr.,over,1.5190000000000001,0.5,2021-03-23 00:00:00+00:00,1,Derrick Jones Jr.,FG3M,Derrick Jones Jr.,FG3M,1.0
37,375,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Portland-Trail-Blazers/1288822022,False,0,140,2021-03-24 00:00:00+00:00,Portland Trail Blazers,Brooklyn Nets,Total Made 3 Point Shots - Derrick Jones Jr.,under,2.4,0.5,2021-03-23 00:00:00+00:00,0,Derrick Jones Jr.,FG3M,Derrick Jones Jr.,FG3M,1.0
38,376,https://www.pinnacle.com/en/Basketball/NBA/Washington-Wizards-vs-New-York-Knicks/1288761017,False,0,-129,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,"Total Points, Rebounds and Assists - Julius Randle",over,1.775,42.5,2021-03-23 00:00:00+00:00,1,Julius Randle,PRA,Julius Randle,PRA,45.0
39,377,https://www.pinnacle.com/en/Basketball/NBA/Washington-Wizards-vs-New-York-Knicks/1288761017,False,0,-102,2021-03-23 00:00:00+00:00,New York Knicks,Washington Wizards,"Total Points, Rebounds and Assists - Julius Randle",under,1.98,42.5,2021-03-23 00:00:00+00:00,0,Julius Randle,PRA,Julius Randle,PRA,45.0
40,378,https://www.pinnacle.com/en/Basketball/NBA/Philadelphia-76ers-vs-Golden-State-Warriors/1288822025,False,0,-147,2021-03-24 00:00:00+00:00,Golden State Warriors,Philadelphia 76ers,Total Rebounds - Kelly Oubre Jr.,over,1.681,5.5,2021-03-23 00:00:00+00:00,1,Kelly Oubre Jr.,REB,Kelly Oubre Jr.,REB,10.0
41,379,https://www.pinnacle.com/en/Basketball/NBA/Philadelphia-76ers-vs-Golden-State-Warriors/1288822025,False,0,110,2021-03-24 00:00:00+00:00,Golden State Warriors,Philadelphia 76ers,Total Rebounds - Kelly Oubre Jr.,under,2.1,5.5,2021-03-23 00:00:00+00:00,0,Kelly Oubre Jr.,REB,Kelly Oubre Jr.,REB,10.0
42,380,https://www.pinnacle.com/en/Basketball/NBA/Philadelphia-76ers-vs-Golden-State-Warriors/1288822025,False,0,111,2021-03-24 00:00:00+00:00,Golden State Warriors,Philadelphia 76ers,Total Blocks and Steals - Ben Simmons,over,2.11,2.5,2021-03-23 00:00:00+00:00,0,Ben Simmons,BS,Ben Simmons,BS,1.0
43,381,https://www.pinnacle.com/en/Basketball/NBA/Philadelphia-76ers-vs-Golden-State-Warriors/1288822025,False,0,-148,2021-03-24 00:00:00+00:00,Golden State Warriors,Philadelphia 76ers,Total Blocks and Steals - Ben Simmons,under,1.676,2.5,2021-03-23 00:00:00+00:00,1,Ben Simmons,BS,Ben Simmons,BS,1.0
44,382,https://www.pinnacle.com/en/Basketball/NBA/Philadelphia-76ers-vs-Golden-State-Warriors/1288822025,False,0,104,2021-03-24 00:00:00+00:00,Golden State Warriors,Philadelphia 76ers,Total Made 3 Point Shots - Tobias Harris,under,2.04,1.5,2021-03-23 00:00:00+00:00,1,Tobias Harris,FG3M,Tobias Harris,FG3M,1.0
45,383,https://www.pinnacle.com/en/Basketball/NBA/Philadelphia-76ers-vs-Golden-State-Warriors/1288822025,False,0,-139,2021-03-24 00:00:00+00:00,Golden State Warriors,Philadelphia 76ers,Total Made 3 Point Shots - Tobias Harris,over,1.72,1.5,2021-03-23 00:00:00+00:00,0,Tobias Harris,FG3M,Tobias Harris,FG3M,1.0
46,464,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Portland-Trail-Blazers/1288822022,False,0,123,2021-03-24 00:00:00+00:00,Portland Trail Blazers,Brooklyn Nets,Total Blocks and Steals - Enes Kanter,over,2.23,1.5,2021-03-23 00:00:00+00:00,0,Enes Kanter,BS,Enes Kanter,BS,1.0
47,465,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Portland-Trail-Blazers/1288822022,False,0,-166,2021-03-24 00:00:00+00:00,Portland Trail Blazers,Brooklyn Nets,Total Blocks and Steals - Enes Kanter,under,1.6030000000000002,1.5,2021-03-23 00:00:00+00:00,1,Enes Kanter,BS,Enes Kanter,BS,1.0
48,468,https://www.pinnacle.com/en/Basketball/NBA/Denver-Nuggets-vs-Orlando-Magic/1288750134,False,0,120,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,Total Blocks and Steals - Paul Millsap,over,2.2,1.5,2021-03-23 00:00:00+00:00,1,Paul Millsap,BS,Paul Millsap,BS,4.0
49,469,https://www.pinnacle.com/en/Basketball/NBA/Denver-Nuggets-vs-Orlando-Magic/1288750134,False,0,-162,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,Total Blocks and Steals - Paul Millsap,under,1.617,1.5,2021-03-23 00:00:00+00:00,0,Paul Millsap,BS,Paul Millsap,BS,4.0
50,550,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Portland-Trail-Blazers/1288822022,False,0,-107,2021-03-24 00:00:00+00:00,Portland Trail Blazers,Brooklyn Nets,"Total Points, Rebounds and Assists - CJ McCollum",over,1.935,27.5,2021-03-23 00:00:00+00:00,0,CJ McCollum,PRA,CJ McCollum,PRA,25.0
51,551,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Portland-Trail-Blazers/1288822022,False,0,-124,2021-03-24 00:00:00+00:00,Portland Trail Blazers,Brooklyn Nets,"Total Points, Rebounds and Assists - CJ McCollum",under,1.807,27.5,2021-03-23 00:00:00+00:00,1,CJ McCollum,PRA,CJ McCollum,PRA,25.0
52,552,https://www.pinnacle.com/en/Basketball/NBA/Phoenix-Suns-vs-Miami-Heat/1288771524,False,0,-110,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,"Total Points, Rebounds and Assists - Duncan Robinson",over,1.909,16.5,2021-03-23 00:00:00+00:00,0,Duncan Robinson,PRA,Duncan Robinson,PRA,8.0
53,553,https://www.pinnacle.com/en/Basketball/NBA/Phoenix-Suns-vs-Miami-Heat/1288771524,False,0,-120,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,"Total Points, Rebounds and Assists - Duncan Robinson",under,1.8330000000000002,16.5,2021-03-23 00:00:00+00:00,1,Duncan Robinson,PRA,Duncan Robinson,PRA,8.0
54,554,https://www.pinnacle.com/en/Basketball/NBA/Philadelphia-76ers-vs-Golden-State-Warriors/1288822025,False,0,-153,2021-03-24 00:00:00+00:00,Golden State Warriors,Philadelphia 76ers,Total Turnovers - Tony Bradley,over,1.653,0.5,2021-03-23 00:00:00+00:00,1,Tony Bradley,TOV,Tony Bradley,TOV,1.0
55,555,https://www.pinnacle.com/en/Basketball/NBA/Philadelphia-76ers-vs-Golden-State-Warriors/1288822025,False,0,114,2021-03-24 00:00:00+00:00,Golden State Warriors,Philadelphia 76ers,Total Turnovers - Tony Bradley,under,2.14,0.5,2021-03-23 00:00:00+00:00,0,Tony Bradley,TOV,Tony Bradley,TOV,1.0
56,634,https://www.pinnacle.com/en/Basketball/NBA/Denver-Nuggets-vs-Orlando-Magic/1288750134,False,0,-160,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,Total Made 3 Point Shots - Jamal Murray,over,1.625,2.5,2021-03-23 00:00:00+00:00,0,Jamal Murray,FG3M,Jamal Murray,FG3M,2.0
57,635,https://www.pinnacle.com/en/Basketball/NBA/Denver-Nuggets-vs-Orlando-Magic/1288750134,False,0,119,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,Total Made 3 Point Shots - Jamal Murray,under,2.19,2.5,2021-03-23 00:00:00+00:00,1,Jamal Murray,FG3M,Jamal Murray,FG3M,2.0
58,636,https://www.pinnacle.com/en/Basketball/NBA/Philadelphia-76ers-vs-Golden-State-Warriors/1288822025,False,0,121,2021-03-24 00:00:00+00:00,Golden State Warriors,Philadelphia 76ers,Total Made 3 Point Shots - Jordan Poole,over,2.21,3.5,2021-03-23 00:00:00+00:00,0,Jordan Poole,FG3M,Jordan Poole,FG3M,2.0
59,637,https://www.pinnacle.com/en/Basketball/NBA/Philadelphia-76ers-vs-Golden-State-Warriors/1288822025,False,0,-163,2021-03-24 00:00:00+00:00,Golden State Warriors,Philadelphia 76ers,Total Made 3 Point Shots - Jordan Poole,under,1.6130000000000002,3.5,2021-03-23 00:00:00+00:00,1,Jordan Poole,FG3M,Jordan Poole,FG3M,2.0
60,638,https://www.pinnacle.com/en/Basketball/NBA/Philadelphia-76ers-vs-Golden-State-Warriors/1288822025,False,0,-208,2021-03-24 00:00:00+00:00,Golden State Warriors,Philadelphia 76ers,Total Blocks - Andrew Wiggins,over,1.48,0.5,2021-03-23 00:00:00+00:00,0,Andrew Wiggins,BLK,Andrew Wiggins,BLK,0.0
61,639,https://www.pinnacle.com/en/Basketball/NBA/Philadelphia-76ers-vs-Golden-State-Warriors/1288822025,False,0,149,2021-03-24 00:00:00+00:00,Golden State Warriors,Philadelphia 76ers,Total Blocks - Andrew Wiggins,under,2.49,0.5,2021-03-23 00:00:00+00:00,1,Andrew Wiggins,BLK,Andrew Wiggins,BLK,0.0
62,640,https://www.pinnacle.com/en/Basketball/NBA/Los-Angeles-Lakers-vs-New-Orleans-Pelicans/1288761016,False,0,-249,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,Total Turnovers - Kentavious Caldwell-Pope,over,1.401,0.5,2021-03-23 00:00:00+00:00,1,Kentavious Caldwell-Pope,TOV,Kentavious Caldwell-Pope,TOV,1.0
63,641,https://www.pinnacle.com/en/Basketball/NBA/Los-Angeles-Lakers-vs-New-Orleans-Pelicans/1288761016,False,0,174,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,Total Turnovers - Kentavious Caldwell-Pope,under,2.74,0.5,2021-03-23 00:00:00+00:00,0,Kentavious Caldwell-Pope,TOV,Kentavious Caldwell-Pope,TOV,1.0
64,780,https://www.pinnacle.com/en/Basketball/NBA/Philadelphia-76ers-vs-Golden-State-Warriors/1288822025,False,0,-144,2021-03-24 00:00:00+00:00,Golden State Warriors,Philadelphia 76ers,Total Blocks - Draymond Green,over,1.694,0.5,2021-03-23 00:00:00+00:00,1,Draymond Green,BLK,Draymond Green,BLK,2.0
65,781,https://www.pinnacle.com/en/Basketball/NBA/Philadelphia-76ers-vs-Golden-State-Warriors/1288822025,False,0,108,2021-03-24 00:00:00+00:00,Golden State Warriors,Philadelphia 76ers,Total Blocks - Draymond Green,under,2.08,0.5,2021-03-23 00:00:00+00:00,0,Draymond Green,BLK,Draymond Green,BLK,2.0
66,902,https://www.pinnacle.com/en/Basketball/NBA/Philadelphia-76ers-vs-Golden-State-Warriors/1288822025,False,0,-107,2021-03-24 00:00:00+00:00,Golden State Warriors,Philadelphia 76ers,"Total Points, Rebounds and Assists - Jordan Poole",over,1.935,26.5,2021-03-23 00:00:00+00:00,0,Jordan Poole,PRA,Jordan Poole,PRA,25.0
67,903,https://www.pinnacle.com/en/Basketball/NBA/Philadelphia-76ers-vs-Golden-State-Warriors/1288822025,False,0,-124,2021-03-24 00:00:00+00:00,Golden State Warriors,Philadelphia 76ers,"Total Points, Rebounds and Assists - Jordan Poole",under,1.807,26.5,2021-03-23 00:00:00+00:00,1,Jordan Poole,PRA,Jordan Poole,PRA,25.0
68,904,https://www.pinnacle.com/en/Basketball/NBA/Los-Angeles-Lakers-vs-New-Orleans-Pelicans/1288761016,False,0,-236,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,Total Turnovers - Markieff Morris,over,1.4240000000000002,0.5,2021-03-23 00:00:00+00:00,1,Markieff Morris,TOV,Markieff Morris,TOV,1.0
69,905,https://www.pinnacle.com/en/Basketball/NBA/Los-Angeles-Lakers-vs-New-Orleans-Pelicans/1288761016,False,0,166,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,Total Turnovers - Markieff Morris,under,2.66,0.5,2021-03-23 00:00:00+00:00,0,Markieff Morris,TOV,Markieff Morris,TOV,1.0
70,940,https://www.pinnacle.com/en/Basketball/NBA/Denver-Nuggets-vs-Orlando-Magic/1288750134,False,0,-137,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,Total Turnovers - Will Barton,over,1.7295,1.5,2021-03-23 00:00:00+00:00,1,Will Barton,TOV,Will Barton,TOV,2.0
71,941,https://www.pinnacle.com/en/Basketball/NBA/Denver-Nuggets-vs-Orlando-Magic/1288750134,False,0,103,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,Total Turnovers - Will Barton,under,2.03,1.5,2021-03-23 00:00:00+00:00,0,Will Barton,TOV,Will Barton,TOV,2.0
72,944,https://www.pinnacle.com/en/Basketball/NBA/Los-Angeles-Lakers-vs-New-Orleans-Pelicans/1288761016,False,0,-105,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,"Total Points, Rebounds and Assists - Kyle Kuzma",over,1.952,29.5,2021-03-23 00:00:00+00:00,1,Kyle Kuzma,PRA,Kyle Kuzma,PRA,33.0
73,945,https://www.pinnacle.com/en/Basketball/NBA/Los-Angeles-Lakers-vs-New-Orleans-Pelicans/1288761016,False,0,-126,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,"Total Points, Rebounds and Assists - Kyle Kuzma",under,1.794,29.5,2021-03-23 00:00:00+00:00,0,Kyle Kuzma,PRA,Kyle Kuzma,PRA,33.0
74,946,https://www.pinnacle.com/en/Basketball/NBA/Los-Angeles-Lakers-vs-New-Orleans-Pelicans/1288761016,False,0,-125,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,"Total Points, Rebounds and Assists - Kentavious Caldwell-Pope",over,1.8,14.5,2021-03-23 00:00:00+00:00,0,Kentavious Caldwell-Pope,PRA,Kentavious Caldwell-Pope,PRA,6.0
75,947,https://www.pinnacle.com/en/Basketball/NBA/Los-Angeles-Lakers-vs-New-Orleans-Pelicans/1288761016,False,0,-106,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,"Total Points, Rebounds and Assists - Kentavious Caldwell-Pope",under,1.943,14.5,2021-03-23 00:00:00+00:00,1,Kentavious Caldwell-Pope,PRA,Kentavious Caldwell-Pope,PRA,6.0
76,948,https://www.pinnacle.com/en/Basketball/NBA/Phoenix-Suns-vs-Miami-Heat/1288771524,False,0,124,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,Total Rebounds - Chris Paul,over,2.24,5.5,2021-03-23 00:00:00+00:00,0,Chris Paul,REB,Chris Paul,REB,3.0
77,949,https://www.pinnacle.com/en/Basketball/NBA/Phoenix-Suns-vs-Miami-Heat/1288771524,False,0,-168,2021-03-24 00:00:00+00:00,Miami Heat,Phoenix Suns,Total Rebounds - Chris Paul,under,1.5959999999999999,5.5,2021-03-23 00:00:00+00:00,1,Chris Paul,REB,Chris Paul,REB,3.0
