,Unnamed: 0,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points,scrapeMergeDate,result,playerName,statName,name,Stat,Value
10,168,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Detroit-Pistons/1284439663,False,0,-114,2021-03-17 00:00:00+00:00,Detroit Pistons,Toronto Raptors,"Total Points, Rebounds and Assists - Delon Wright",over,1.8769999999999998,21.5,2021-03-17 00:00:00+00:00,1,Delon Wright,PRA,Delon Wright,PRA,36.0
11,169,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Detroit-Pistons/1284439663,False,0,-116,2021-03-17 00:00:00+00:00,Detroit Pistons,Toronto Raptors,"Total Points, Rebounds and Assists - Delon Wright",under,1.8619999999999999,21.5,2021-03-17 00:00:00+00:00,0,Delon Wright,PRA,Delon Wright,PRA,36.0
12,172,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-Denver-Nuggets/1284489585,False,0,-117,2021-03-18 00:00:00+00:00,Denver Nuggets,Charlotte Hornets,"Total Points, Rebounds and Assists - Michael Porter Jr.",over,1.8545,25.5,2021-03-17 00:00:00+00:00,1,Michael Porter Jr.,PRA,Michael Porter Jr.,PRA,42.0
13,173,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-Denver-Nuggets/1284489585,False,0,-113,2021-03-18 00:00:00+00:00,Denver Nuggets,Charlotte Hornets,"Total Points, Rebounds and Assists - Michael Porter Jr.",under,1.885,25.5,2021-03-17 00:00:00+00:00,0,Michael Porter Jr.,PRA,Michael Porter Jr.,PRA,42.0
14,176,https://www.pinnacle.com/en/Basketball/NBA/Miami-Heat-vs-Memphis-Grizzlies/1284489583,False,0,105,2021-03-18 00:00:00+00:00,Memphis Grizzlies,Miami Heat,Total Blocks and Steals - Kyle Anderson,over,2.05,1.5,2021-03-17 00:00:00+00:00,1,Kyle Anderson,BS,Kyle Anderson,BS,2.0
15,177,https://www.pinnacle.com/en/Basketball/NBA/Miami-Heat-vs-Memphis-Grizzlies/1284489583,False,0,-140,2021-03-18 00:00:00+00:00,Memphis Grizzlies,Miami Heat,Total Blocks and Steals - Kyle Anderson,under,1.714,1.5,2021-03-17 00:00:00+00:00,0,Kyle Anderson,BS,Kyle Anderson,BS,2.0
16,178,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Chicago-Bulls/1284460928,False,0,-131,2021-03-18 00:00:00+00:00,Chicago Bulls,San Antonio Spurs,Total Points - Jakob Poeltl,over,1.764,8.5,2021-03-17 00:00:00+00:00,1,Jakob Poeltl,PTS,Jakob Poeltl,PTS,20.0
17,179,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Chicago-Bulls/1284460928,False,0,-101,2021-03-18 00:00:00+00:00,Chicago Bulls,San Antonio Spurs,Total Points - Jakob Poeltl,under,1.99,8.5,2021-03-17 00:00:00+00:00,0,Jakob Poeltl,PTS,Jakob Poeltl,PTS,20.0
18,180,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Detroit-Pistons/1284439663,False,0,-132,2021-03-17 00:00:00+00:00,Detroit Pistons,Toronto Raptors,Total Assists - Jerami Grant,over,1.758,2.5,2021-03-17 00:00:00+00:00,0,Jerami Grant,AST,Jerami Grant,AST,2.0
19,181,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Detroit-Pistons/1284439663,False,0,-100,2021-03-17 00:00:00+00:00,Detroit Pistons,Toronto Raptors,Total Assists - Jerami Grant,under,2.0,2.5,2021-03-17 00:00:00+00:00,1,Jerami Grant,AST,Jerami Grant,AST,2.0
20,190,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-Denver-Nuggets/1284489585,False,0,-143,2021-03-18 00:00:00+00:00,Denver Nuggets,Charlotte Hornets,Total Turnovers - Nikola Jokic,over,1.699,2.5,2021-03-17 00:00:00+00:00,1,Nikola Jokic,TOV,Nikola Jokic,TOV,3.0
21,191,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-Denver-Nuggets/1284489585,False,0,107,2021-03-18 00:00:00+00:00,Denver Nuggets,Charlotte Hornets,Total Turnovers - Nikola Jokic,under,2.07,2.5,2021-03-17 00:00:00+00:00,0,Nikola Jokic,TOV,Nikola Jokic,TOV,3.0
22,330,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Chicago-Bulls/1284460928,False,0,-102,2021-03-18 00:00:00+00:00,Chicago Bulls,San Antonio Spurs,"Total Points, Rebounds and Assists - Lonnie Walker IV",over,1.98,17.5,2021-03-17 00:00:00+00:00,0,Lonnie Walker IV,PRA,Lonnie Walker IV,PRA,14.0
23,331,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Chicago-Bulls/1284460928,False,0,-130,2021-03-18 00:00:00+00:00,Chicago Bulls,San Antonio Spurs,"Total Points, Rebounds and Assists - Lonnie Walker IV",under,1.77,17.5,2021-03-17 00:00:00+00:00,1,Lonnie Walker IV,PRA,Lonnie Walker IV,PRA,14.0
24,332,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Chicago-Bulls/1284460928,False,0,113,2021-03-18 00:00:00+00:00,Chicago Bulls,San Antonio Spurs,Total Blocks and Steals - Zach LaVine,over,2.13,1.5,2021-03-17 00:00:00+00:00,1,Zach LaVine,BS,Zach LaVine,BS,2.0
25,333,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Chicago-Bulls/1284460928,False,0,-151,2021-03-18 00:00:00+00:00,Chicago Bulls,San Antonio Spurs,Total Blocks and Steals - Zach LaVine,under,1.662,1.5,2021-03-17 00:00:00+00:00,0,Zach LaVine,BS,Zach LaVine,BS,2.0
26,452,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Detroit-Pistons/1284439663,False,0,-182,2021-03-17 00:00:00+00:00,Detroit Pistons,Toronto Raptors,Total Blocks and Steals - Delon Wright,over,1.55,1.5,2021-03-17 00:00:00+00:00,1,Delon Wright,BS,Delon Wright,BS,2.0
27,453,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Detroit-Pistons/1284439663,False,0,134,2021-03-17 00:00:00+00:00,Detroit Pistons,Toronto Raptors,Total Blocks and Steals - Delon Wright,under,2.34,1.5,2021-03-17 00:00:00+00:00,0,Delon Wright,BS,Delon Wright,BS,2.0
28,454,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Indiana-Pacers/1284439669,False,0,-117,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,"Total Points, Rebounds and Assists - Myles Turner",over,1.8545,20.5,2021-03-17 00:00:00+00:00,0,Myles Turner,PRA,Myles Turner,PRA,14.0
29,455,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Indiana-Pacers/1284439669,False,0,-113,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,"Total Points, Rebounds and Assists - Myles Turner",under,1.885,20.5,2021-03-17 00:00:00+00:00,1,Myles Turner,PRA,Myles Turner,PRA,14.0
30,460,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Houston-Rockets/1284460929,False,0,-106,2021-03-18 00:00:00+00:00,Houston Rockets,Golden State Warriors,Total Points - Kelly Oubre Jr.,over,1.943,16.5,2021-03-17 00:00:00+00:00,1,Kelly Oubre Jr.,PTS,Kelly Oubre Jr.,PTS,19.0
31,461,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Houston-Rockets/1284460929,False,0,-125,2021-03-18 00:00:00+00:00,Houston Rockets,Golden State Warriors,Total Points - Kelly Oubre Jr.,under,1.8,16.5,2021-03-17 00:00:00+00:00,0,Kelly Oubre Jr.,PTS,Kelly Oubre Jr.,PTS,19.0
32,584,https://www.pinnacle.com/en/Basketball/NBA/Miami-Heat-vs-Memphis-Grizzlies/1284489583,False,0,-131,2021-03-18 00:00:00+00:00,Memphis Grizzlies,Miami Heat,Total Points - Jonas Valanciunas,over,1.764,15.5,2021-03-17 00:00:00+00:00,0,Jonas Valanciunas,PTS,Jonas Valanciunas,PTS,7.0
33,585,https://www.pinnacle.com/en/Basketball/NBA/Miami-Heat-vs-Memphis-Grizzlies/1284489583,False,0,-101,2021-03-18 00:00:00+00:00,Memphis Grizzlies,Miami Heat,Total Points - Jonas Valanciunas,under,1.99,15.5,2021-03-17 00:00:00+00:00,1,Jonas Valanciunas,PTS,Jonas Valanciunas,PTS,7.0
34,586,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Washington-Wizards/1284439668,False,0,-112,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,"Total Points, Rebounds and Assists - Harrison Barnes",over,1.893,27.5,2021-03-17 00:00:00+00:00,1,Harrison Barnes,PRA,Harrison Barnes,PRA,31.0
35,587,https://www.pinnacle.com/en/Basketball/NBA/Sacramento-Kings-vs-Washington-Wizards/1284439668,False,0,-118,2021-03-17 00:00:00+00:00,Washington Wizards,Sacramento Kings,"Total Points, Rebounds and Assists - Harrison Barnes",under,1.848,27.5,2021-03-17 00:00:00+00:00,0,Harrison Barnes,PRA,Harrison Barnes,PRA,31.0
36,742,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Indiana-Pacers/1284439669,False,0,-120,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,Total Rebounds - Malcolm Brogdon,over,1.8330000000000002,4.5,2021-03-17 00:00:00+00:00,0,Malcolm Brogdon,REB,Malcolm Brogdon,REB,4.0
37,743,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Indiana-Pacers/1284439669,False,0,-112,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,Total Rebounds - Malcolm Brogdon,under,1.893,4.5,2021-03-17 00:00:00+00:00,1,Malcolm Brogdon,REB,Malcolm Brogdon,REB,4.0
38,746,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Indiana-Pacers/1284439669,False,0,-125,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,Total Assists - James Harden,over,1.8,11.5,2021-03-17 00:00:00+00:00,1,James Harden,AST,James Harden,AST,15.0
39,747,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Indiana-Pacers/1284439669,False,0,-106,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,Total Assists - James Harden,under,1.943,11.5,2021-03-17 00:00:00+00:00,0,James Harden,AST,James Harden,AST,15.0
40,752,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Chicago-Bulls/1284460928,False,0,-109,2021-03-18 00:00:00+00:00,Chicago Bulls,San Antonio Spurs,Total Assists - Thaddeus Young,over,1.9169999999999998,4.5,2021-03-17 00:00:00+00:00,1,Thaddeus Young,AST,Thaddeus Young,AST,5.0
41,753,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Chicago-Bulls/1284460928,False,0,-122,2021-03-18 00:00:00+00:00,Chicago Bulls,San Antonio Spurs,Total Assists - Thaddeus Young,under,1.819,4.5,2021-03-17 00:00:00+00:00,0,Thaddeus Young,AST,Thaddeus Young,AST,5.0
42,754,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-Denver-Nuggets/1284489585,False,0,187,2021-03-18 00:00:00+00:00,Denver Nuggets,Charlotte Hornets,Total Turnovers - Michael Porter Jr.,over,2.87,1.5,2021-03-17 00:00:00+00:00,1,Michael Porter Jr.,TOV,Michael Porter Jr.,TOV,2.0
43,755,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-Denver-Nuggets/1284489585,False,0,-274,2021-03-18 00:00:00+00:00,Denver Nuggets,Charlotte Hornets,Total Turnovers - Michael Porter Jr.,under,1.365,1.5,2021-03-17 00:00:00+00:00,0,Michael Porter Jr.,TOV,Michael Porter Jr.,TOV,2.0
44,764,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Chicago-Bulls/1284460928,False,0,-113,2021-03-18 00:00:00+00:00,Chicago Bulls,San Antonio Spurs,"Total Points, Rebounds and Assists - Jakob Poeltl",over,1.885,19.5,2021-03-17 00:00:00+00:00,1,Jakob Poeltl,PRA,Jakob Poeltl,PRA,37.0
45,765,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Chicago-Bulls/1284460928,False,0,-117,2021-03-18 00:00:00+00:00,Chicago Bulls,San Antonio Spurs,"Total Points, Rebounds and Assists - Jakob Poeltl",under,1.8545,19.5,2021-03-17 00:00:00+00:00,0,Jakob Poeltl,PRA,Jakob Poeltl,PRA,37.0
46,768,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Detroit-Pistons/1284439663,False,0,107,2021-03-17 00:00:00+00:00,Detroit Pistons,Toronto Raptors,Total Rebounds - Jerami Grant,over,2.07,5.5,2021-03-17 00:00:00+00:00,0,Jerami Grant,REB,Jerami Grant,REB,2.0
47,769,https://www.pinnacle.com/en/Basketball/NBA/Toronto-Raptors-vs-Detroit-Pistons/1284439663,False,0,-143,2021-03-17 00:00:00+00:00,Detroit Pistons,Toronto Raptors,Total Rebounds - Jerami Grant,under,1.699,5.5,2021-03-17 00:00:00+00:00,1,Jerami Grant,REB,Jerami Grant,REB,2.0
48,774,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Chicago-Bulls/1284460928,False,0,-159,2021-03-18 00:00:00+00:00,Chicago Bulls,San Antonio Spurs,Total Assists - Lonnie Walker IV,over,1.629,1.5,2021-03-17 00:00:00+00:00,0,Lonnie Walker IV,AST,Lonnie Walker IV,AST,1.0
49,775,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Chicago-Bulls/1284460928,False,0,117,2021-03-18 00:00:00+00:00,Chicago Bulls,San Antonio Spurs,Total Assists - Lonnie Walker IV,under,2.17,1.5,2021-03-17 00:00:00+00:00,1,Lonnie Walker IV,AST,Lonnie Walker IV,AST,1.0
50,780,https://www.pinnacle.com/en/Basketball/NBA/Miami-Heat-vs-Memphis-Grizzlies/1284489583,False,0,-108,2021-03-18 00:00:00+00:00,Memphis Grizzlies,Miami Heat,"Total Points, Rebounds and Assists - Jonas Valanciunas",over,1.926,30.5,2021-03-17 00:00:00+00:00,0,Jonas Valanciunas,PRA,Jonas Valanciunas,PRA,19.0
51,781,https://www.pinnacle.com/en/Basketball/NBA/Miami-Heat-vs-Memphis-Grizzlies/1284489583,False,0,-123,2021-03-18 00:00:00+00:00,Memphis Grizzlies,Miami Heat,"Total Points, Rebounds and Assists - Jonas Valanciunas",under,1.8130000000000002,30.5,2021-03-17 00:00:00+00:00,1,Jonas Valanciunas,PRA,Jonas Valanciunas,PRA,19.0
52,784,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Chicago-Bulls/1284460928,False,0,122,2021-03-18 00:00:00+00:00,Chicago Bulls,San Antonio Spurs,Total Rebounds - Zach LaVine,over,2.22,5.5,2021-03-17 00:00:00+00:00,1,Zach LaVine,REB,Zach LaVine,REB,6.0
53,785,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Chicago-Bulls/1284460928,False,0,-164,2021-03-18 00:00:00+00:00,Chicago Bulls,San Antonio Spurs,Total Rebounds - Zach LaVine,under,1.609,5.5,2021-03-17 00:00:00+00:00,0,Zach LaVine,REB,Zach LaVine,REB,6.0
54,788,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Houston-Rockets/1284460929,False,0,-109,2021-03-18 00:00:00+00:00,Houston Rockets,Golden State Warriors,Total Rebounds - Andrew Wiggins,over,1.9169999999999998,4.5,2021-03-17 00:00:00+00:00,1,Andrew Wiggins,REB,Andrew Wiggins,REB,5.0
55,789,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Houston-Rockets/1284460929,False,0,-122,2021-03-18 00:00:00+00:00,Houston Rockets,Golden State Warriors,Total Rebounds - Andrew Wiggins,under,1.819,4.5,2021-03-17 00:00:00+00:00,0,Andrew Wiggins,REB,Andrew Wiggins,REB,5.0
56,790,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Houston-Rockets/1284460929,False,0,-123,2021-03-18 00:00:00+00:00,Houston Rockets,Golden State Warriors,Total Points - Draymond Green,over,1.8130000000000002,7.5,2021-03-17 00:00:00+00:00,1,Draymond Green,PTS,Draymond Green,PTS,16.0
57,791,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Houston-Rockets/1284460929,False,0,-107,2021-03-18 00:00:00+00:00,Houston Rockets,Golden State Warriors,Total Points - Draymond Green,under,1.935,7.5,2021-03-17 00:00:00+00:00,0,Draymond Green,PTS,Draymond Green,PTS,16.0
58,868,https://www.pinnacle.com/en/Basketball/NBA/Miami-Heat-vs-Memphis-Grizzlies/1284489583,False,0,-193,2021-03-18 00:00:00+00:00,Memphis Grizzlies,Miami Heat,Total Blocks - Kelly Olynyk,over,1.5190000000000001,0.5,2021-03-17 00:00:00+00:00,0,Kelly Olynyk,BLK,Kelly Olynyk,BLK,0.0
59,869,https://www.pinnacle.com/en/Basketball/NBA/Miami-Heat-vs-Memphis-Grizzlies/1284489583,False,0,140,2021-03-18 00:00:00+00:00,Memphis Grizzlies,Miami Heat,Total Blocks - Kelly Olynyk,under,2.4,0.5,2021-03-17 00:00:00+00:00,1,Kelly Olynyk,BLK,Kelly Olynyk,BLK,0.0
60,870,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Indiana-Pacers/1284439669,False,0,119,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,Total Assists - Domantas Sabonis,over,2.19,7.5,2021-03-17 00:00:00+00:00,1,Domantas Sabonis,AST,Domantas Sabonis,AST,11.0
61,871,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Indiana-Pacers/1284439669,False,0,-159,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,Total Assists - Domantas Sabonis,under,1.629,7.5,2021-03-17 00:00:00+00:00,0,Domantas Sabonis,AST,Domantas Sabonis,AST,11.0
62,872,https://www.pinnacle.com/en/Basketball/NBA/Miami-Heat-vs-Memphis-Grizzlies/1284489583,False,0,-126,2021-03-18 00:00:00+00:00,Memphis Grizzlies,Miami Heat,Total Rebounds - Kyle Anderson,over,1.794,4.5,2021-03-17 00:00:00+00:00,1,Kyle Anderson,REB,Kyle Anderson,REB,5.0
63,873,https://www.pinnacle.com/en/Basketball/NBA/Miami-Heat-vs-Memphis-Grizzlies/1284489583,False,0,-105,2021-03-18 00:00:00+00:00,Memphis Grizzlies,Miami Heat,Total Rebounds - Kyle Anderson,under,1.952,4.5,2021-03-17 00:00:00+00:00,0,Kyle Anderson,REB,Kyle Anderson,REB,5.0
64,1040,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Indiana-Pacers/1284439669,False,0,-154,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,Total Made 3 Point Shots - Joe Harris,over,1.649,2.5,2021-03-17 00:00:00+00:00,1,Joe Harris,FG3M,Joe Harris,FG3M,5.0
65,1041,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Indiana-Pacers/1284439669,False,0,115,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,Total Made 3 Point Shots - Joe Harris,under,2.15,2.5,2021-03-17 00:00:00+00:00,0,Joe Harris,FG3M,Joe Harris,FG3M,5.0
66,1118,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Chicago-Bulls/1284460928,False,0,-130,2021-03-18 00:00:00+00:00,Chicago Bulls,San Antonio Spurs,Total Points - Derrick White,over,1.77,13.5,2021-03-17 00:00:00+00:00,1,Derrick White,PTS,Derrick White,PTS,17.0
67,1119,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Chicago-Bulls/1284460928,False,0,-102,2021-03-18 00:00:00+00:00,Chicago Bulls,San Antonio Spurs,Total Points - Derrick White,under,1.98,13.5,2021-03-17 00:00:00+00:00,0,Derrick White,PTS,Derrick White,PTS,17.0
68,1196,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-Denver-Nuggets/1284489585,False,0,119,2021-03-18 00:00:00+00:00,Denver Nuggets,Charlotte Hornets,Total Blocks and Steals - Will Barton,over,2.19,1.5,2021-03-17 00:00:00+00:00,0,Will Barton,BS,Will Barton,BS,0.0
69,1197,https://www.pinnacle.com/en/Basketball/NBA/Charlotte-Hornets-vs-Denver-Nuggets/1284489585,False,0,-160,2021-03-18 00:00:00+00:00,Denver Nuggets,Charlotte Hornets,Total Blocks and Steals - Will Barton,under,1.625,1.5,2021-03-17 00:00:00+00:00,1,Will Barton,BS,Will Barton,BS,0.0
70,1200,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Chicago-Bulls/1284460928,False,0,-125,2021-03-18 00:00:00+00:00,Chicago Bulls,San Antonio Spurs,Total Points - Zach LaVine,over,1.8,26.5,2021-03-17 00:00:00+00:00,1,Zach LaVine,PTS,Zach LaVine,PTS,29.0
71,1201,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Chicago-Bulls/1284460928,False,0,-106,2021-03-18 00:00:00+00:00,Chicago Bulls,San Antonio Spurs,Total Points - Zach LaVine,under,1.943,26.5,2021-03-17 00:00:00+00:00,0,Zach LaVine,PTS,Zach LaVine,PTS,29.0
72,1206,https://www.pinnacle.com/en/Basketball/NBA/Miami-Heat-vs-Memphis-Grizzlies/1284489583,False,0,-107,2021-03-18 00:00:00+00:00,Memphis Grizzlies,Miami Heat,Total Points - Ja Morant,over,1.935,19.5,2021-03-17 00:00:00+00:00,0,Ja Morant,PTS,Ja Morant,PTS,13.0
73,1207,https://www.pinnacle.com/en/Basketball/NBA/Miami-Heat-vs-Memphis-Grizzlies/1284489583,False,0,-124,2021-03-18 00:00:00+00:00,Memphis Grizzlies,Miami Heat,Total Points - Ja Morant,under,1.807,19.5,2021-03-17 00:00:00+00:00,1,Ja Morant,PTS,Ja Morant,PTS,13.0
74,1208,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Indiana-Pacers/1284439669,False,0,-114,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,Total Rebounds - Joe Harris,over,1.8769999999999998,3.5,2021-03-17 00:00:00+00:00,1,Joe Harris,REB,Joe Harris,REB,4.0
75,1209,https://www.pinnacle.com/en/Basketball/NBA/Brooklyn-Nets-vs-Indiana-Pacers/1284439669,False,0,-116,2021-03-17 00:00:00+00:00,Indiana Pacers,Brooklyn Nets,Total Rebounds - Joe Harris,under,1.8619999999999999,3.5,2021-03-17 00:00:00+00:00,0,Joe Harris,REB,Joe Harris,REB,4.0
76,1214,https://www.pinnacle.com/en/Basketball/NBA/Miami-Heat-vs-Memphis-Grizzlies/1284489583,False,0,-121,2021-03-18 00:00:00+00:00,Memphis Grizzlies,Miami Heat,"Total Points, Rebounds and Assists - Dillon Brooks",over,1.8259999999999998,20.5,2021-03-17 00:00:00+00:00,0,Dillon Brooks,PRA,Dillon Brooks,PRA,14.0
77,1215,https://www.pinnacle.com/en/Basketball/NBA/Miami-Heat-vs-Memphis-Grizzlies/1284489583,False,0,-110,2021-03-18 00:00:00+00:00,Memphis Grizzlies,Miami Heat,"Total Points, Rebounds and Assists - Dillon Brooks",under,1.909,20.5,2021-03-17 00:00:00+00:00,1,Dillon Brooks,PRA,Dillon Brooks,PRA,14.0
