,Unnamed: 0,isProps,link,startTime,home,away,period,betType,price,points,designation,live,scrapeMergeDate,result,playerName,statName,name,Stat,Value
11,4215,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Assists - Bradley Beal,2.18,5.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,AST,Bradley Beal,AST,5.0
12,4636,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Assists - Bradley Beal,3.09,6.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,AST,Bradley Beal,AST,5.0
13,5057,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Assists - Bradley Beal,4.81,7.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,AST,Bradley Beal,AST,5.0
14,5478,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Assists - Bradley Beal,8.18,8.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,AST,Bradley Beal,AST,5.0
15,5899,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Assists - Bradley Beal,1.47,3.5,over,False,2021-03-21 00:00:00+00:00,1,Bradley Beal,AST,Bradley Beal,AST,5.0
16,6320,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Assists - Bradley Beal,1.18,2.5,over,False,2021-03-21 00:00:00+00:00,1,Bradley Beal,AST,Bradley Beal,AST,5.0
17,1154495,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Assists - Bradley Beal,1.88,4.5,under,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,AST,Bradley Beal,AST,5.0
18,6741,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Blocked Shots - Bradley Beal,2.1,0.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,BLK,Bradley Beal,BLK,0.0
19,7162,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Blocked Shots - Bradley Beal,4.25,1.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,BLK,Bradley Beal,BLK,0.0
20,7583,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Blocked Shots - Bradley Beal,7.0,2.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,BLK,Bradley Beal,BLK,0.0
21,8004,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Blocked Shots - Bradley Beal,25.0,3.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,BLK,Bradley Beal,BLK,0.0
22,8425,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Bradley Beal,2.18,5.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,REB,Bradley Beal,REB,2.0
23,8846,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Bradley Beal,2.67,6.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,REB,Bradley Beal,REB,2.0
24,9267,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Bradley Beal,4.02,7.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,REB,Bradley Beal,REB,2.0
25,9688,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Bradley Beal,6.63,8.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,REB,Bradley Beal,REB,2.0
26,10109,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Bradley Beal,11.74,9.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,REB,Bradley Beal,REB,2.0
27,10530,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Bradley Beal,27.86,10.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,REB,Bradley Beal,REB,2.0
28,10951,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Bradley Beal,1.53,4.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,REB,Bradley Beal,REB,2.0
29,1154916,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Bradley Beal,1.65,5.5,under,False,2021-03-21 00:00:00+00:00,1,Bradley Beal,REB,Bradley Beal,REB,2.0
30,11372,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Bradley Beal",1.92,43.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,PRA,Bradley Beal,PRA,24.0
31,11793,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Bradley Beal",2.16,45.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,PRA,Bradley Beal,PRA,24.0
32,12214,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Bradley Beal",2.43,47.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,PRA,Bradley Beal,PRA,24.0
33,12635,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Bradley Beal",2.73,49.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,PRA,Bradley Beal,PRA,24.0
34,13056,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Bradley Beal",3.31,51.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,PRA,Bradley Beal,PRA,24.0
35,13477,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Bradley Beal",4.06,53.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,PRA,Bradley Beal,PRA,24.0
36,13898,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Bradley Beal",4.99,55.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,PRA,Bradley Beal,PRA,24.0
37,14319,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Bradley Beal",6.09,57.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,PRA,Bradley Beal,PRA,24.0
38,14740,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Bradley Beal",1.56,41.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,PRA,Bradley Beal,PRA,24.0
39,1155337,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Bradley Beal",1.84,43.5,under,False,2021-03-21 00:00:00+00:00,1,Bradley Beal,PRA,Bradley Beal,PRA,24.0
40,15161,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Bradley Beal,2.11,10.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,RA,Bradley Beal,RA,7.0
41,15582,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Bradley Beal,2.68,11.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,RA,Bradley Beal,RA,7.0
42,16003,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Bradley Beal,3.54,12.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,RA,Bradley Beal,RA,7.0
43,16424,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Bradley Beal,4.96,13.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,RA,Bradley Beal,RA,7.0
44,16845,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Bradley Beal,6.81,14.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,RA,Bradley Beal,RA,7.0
45,17266,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Bradley Beal,8.82,15.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,RA,Bradley Beal,RA,7.0
46,17687,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Bradley Beal,11.1,16.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,RA,Bradley Beal,RA,7.0
47,18108,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Bradley Beal,12.32,17.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,RA,Bradley Beal,RA,7.0
48,18529,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds and Assists - Bradley Beal,1.6,9.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,RA,Bradley Beal,RA,7.0
49,18950,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Steals - Bradley Beal,1.32,0.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,STL,Bradley Beal,STL,0.0
50,19371,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Steals - Bradley Beal,2.19,1.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,STL,Bradley Beal,STL,0.0
51,19792,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Steals - Bradley Beal,4.75,2.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,STL,Bradley Beal,STL,0.0
52,20213,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Steals - Bradley Beal,6.05,3.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,STL,Bradley Beal,STL,0.0
53,20634,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Made 3 Point Shots - Bradley Beal,1.7,2.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,FG3M,Bradley Beal,FG3M,1.0
54,21055,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Made 3 Point Shots - Bradley Beal,1.8,3.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,FG3M,Bradley Beal,FG3M,1.0
55,21476,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Made 3 Point Shots - Bradley Beal,2.94,4.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,FG3M,Bradley Beal,FG3M,1.0
56,21897,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Made 3 Point Shots - Bradley Beal,5.41,5.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,FG3M,Bradley Beal,FG3M,1.0
57,22318,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Made 3 Point Shots - Bradley Beal,11.68,6.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,FG3M,Bradley Beal,FG3M,1.0
58,22739,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Made 3 Point Shots - Bradley Beal,1.3,1.5,over,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,FG3M,Bradley Beal,FG3M,1.0
59,1155758,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Made 3 Point Shots - Bradley Beal,2.1,2.5,under,False,2021-03-21 00:00:00+00:00,1,Bradley Beal,FG3M,Bradley Beal,FG3M,1.0
60,46736,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Assists - Rui Hachimura,2.84,2.5,over,False,2021-03-21 00:00:00+00:00,0,Rui Hachimura,AST,Rui Hachimura,AST,0.0
61,47157,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Assists - Rui Hachimura,5.52,3.5,over,False,2021-03-21 00:00:00+00:00,0,Rui Hachimura,AST,Rui Hachimura,AST,0.0
62,47578,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Assists - Rui Hachimura,10.78,4.5,over,False,2021-03-21 00:00:00+00:00,0,Rui Hachimura,AST,Rui Hachimura,AST,0.0
63,47999,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Assists - Rui Hachimura,18.83,5.5,over,False,2021-03-21 00:00:00+00:00,0,Rui Hachimura,AST,Rui Hachimura,AST,0.0
64,48420,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Blocked Shots - Rui Hachimura,2.85,0.5,over,False,2021-03-21 00:00:00+00:00,0,Rui Hachimura,BLK,Rui Hachimura,BLK,0.0
65,48841,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Blocked Shots - Rui Hachimura,5.5,1.5,over,False,2021-03-21 00:00:00+00:00,0,Rui Hachimura,BLK,Rui Hachimura,BLK,0.0
66,49262,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Blocked Shots - Rui Hachimura,10.0,2.5,over,False,2021-03-21 00:00:00+00:00,0,Rui Hachimura,BLK,Rui Hachimura,BLK,0.0
67,49683,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Blocked Shots - Rui Hachimura,30.0,3.5,over,False,2021-03-21 00:00:00+00:00,0,Rui Hachimura,BLK,Rui Hachimura,BLK,0.0
68,50104,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Rui Hachimura,2.0,6.5,over,False,2021-03-21 00:00:00+00:00,1,Rui Hachimura,REB,Rui Hachimura,REB,10.0
69,50525,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Rui Hachimura,2.62,7.5,over,False,2021-03-21 00:00:00+00:00,1,Rui Hachimura,REB,Rui Hachimura,REB,10.0
70,50946,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Rui Hachimura,3.87,8.5,over,False,2021-03-21 00:00:00+00:00,1,Rui Hachimura,REB,Rui Hachimura,REB,10.0
71,51367,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Rui Hachimura,6.29,9.5,over,False,2021-03-21 00:00:00+00:00,1,Rui Hachimura,REB,Rui Hachimura,REB,10.0
72,51788,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Rui Hachimura,10.99,10.5,over,False,2021-03-21 00:00:00+00:00,0,Rui Hachimura,REB,Rui Hachimura,REB,10.0
73,52209,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Rui Hachimura,25.51,11.5,over,False,2021-03-21 00:00:00+00:00,0,Rui Hachimura,REB,Rui Hachimura,REB,10.0
74,52630,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Rui Hachimura,1.54,5.5,over,False,2021-03-21 00:00:00+00:00,1,Rui Hachimura,REB,Rui Hachimura,REB,10.0
75,1157442,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Rui Hachimura,1.77,6.5,under,False,2021-03-21 00:00:00+00:00,0,Rui Hachimura,REB,Rui Hachimura,REB,10.0
76,53051,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Rui Hachimura",1.88,22.5,over,False,2021-03-21 00:00:00+00:00,1,Rui Hachimura,PRA,Rui Hachimura,PRA,30.0
77,53472,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Rui Hachimura",2.11,24.5,over,False,2021-03-21 00:00:00+00:00,1,Rui Hachimura,PRA,Rui Hachimura,PRA,30.0
78,53893,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Rui Hachimura",2.37,26.5,over,False,2021-03-21 00:00:00+00:00,1,Rui Hachimura,PRA,Rui Hachimura,PRA,30.0
79,54314,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Rui Hachimura",2.74,28.5,over,False,2021-03-21 00:00:00+00:00,1,Rui Hachimura,PRA,Rui Hachimura,PRA,30.0
80,54735,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Rui Hachimura",3.51,30.5,over,False,2021-03-21 00:00:00+00:00,0,Rui Hachimura,PRA,Rui Hachimura,PRA,30.0
81,55156,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Rui Hachimura",4.52,32.5,over,False,2021-03-21 00:00:00+00:00,0,Rui Hachimura,PRA,Rui Hachimura,PRA,30.0
82,55577,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Rui Hachimura",5.82,34.5,over,False,2021-03-21 00:00:00+00:00,0,Rui Hachimura,PRA,Rui Hachimura,PRA,30.0
83,55998,True,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,"Total Points, Rebounds and Assists - Rui Hachimura",7.31,36.5,over,False,2021-03-21 00:00:00+00:00,0,Rui Hachimura,PRA,Rui Hachimura,PRA,30.0
