,Unnamed: 0,isProps,link,startTime,home,away,period,betType,price,points,designation,live,scrapeMergeDate,result,playerName,statName,name,Stat,Value
10,2669,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Assists - Harrison Barnes,2.18,3.5,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,AST,Harrison Barnes,AST,8.0
11,2965,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Assists - Harrison Barnes,2.75,4.5,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,AST,Harrison Barnes,AST,8.0
12,3261,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Assists - Harrison Barnes,4.68,5.5,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,AST,Harrison Barnes,AST,8.0
13,3557,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Assists - Harrison Barnes,8.61,6.5,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,AST,Harrison Barnes,AST,8.0
14,3853,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Assists - Harrison Barnes,15.92,7.5,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,AST,Harrison Barnes,AST,8.0
15,4149,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Assists - Harrison Barnes,1.41,2.5,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,AST,Harrison Barnes,AST,8.0
16,699354,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Assists - Harrison Barnes,1.65,3.5,under,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,AST,Harrison Barnes,AST,8.0
17,4445,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Blocked Shots - Harrison Barnes,2.85,0.5,over,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,BLK,Harrison Barnes,BLK,0.0
18,4741,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Blocked Shots - Harrison Barnes,5.5,1.5,over,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,BLK,Harrison Barnes,BLK,0.0
19,5037,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Blocked Shots - Harrison Barnes,10.0,2.5,over,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,BLK,Harrison Barnes,BLK,0.0
20,5333,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Blocked Shots - Harrison Barnes,30.0,3.5,over,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,BLK,Harrison Barnes,BLK,0.0
21,5629,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Rebounds - Harrison Barnes,1.97,6.5,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,REB,Harrison Barnes,REB,10.0
22,5925,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Rebounds - Harrison Barnes,2.29,7.5,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,REB,Harrison Barnes,REB,10.0
23,6221,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Rebounds - Harrison Barnes,3.34,8.5,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,REB,Harrison Barnes,REB,10.0
24,6517,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Rebounds - Harrison Barnes,5.36,9.5,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,REB,Harrison Barnes,REB,10.0
25,6813,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Rebounds - Harrison Barnes,9.37,10.5,over,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,REB,Harrison Barnes,REB,10.0
26,7109,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Rebounds - Harrison Barnes,15.0,11.5,over,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,REB,Harrison Barnes,REB,10.0
27,7405,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Rebounds - Harrison Barnes,1.47,5.5,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,REB,Harrison Barnes,REB,10.0
28,699650,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Rebounds - Harrison Barnes,1.8,6.5,under,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,REB,Harrison Barnes,REB,10.0
29,7701,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,"Total Points, Rebounds and Assists - Harrison Barnes",1.88,26.5,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,PRA,Harrison Barnes,PRA,27.0
30,7997,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,"Total Points, Rebounds and Assists - Harrison Barnes",2.11,28.5,over,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,PRA,Harrison Barnes,PRA,27.0
31,8293,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,"Total Points, Rebounds and Assists - Harrison Barnes",2.4,30.5,over,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,PRA,Harrison Barnes,PRA,27.0
32,8589,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,"Total Points, Rebounds and Assists - Harrison Barnes",2.94,32.5,over,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,PRA,Harrison Barnes,PRA,27.0
33,8885,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,"Total Points, Rebounds and Assists - Harrison Barnes",3.66,34.5,over,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,PRA,Harrison Barnes,PRA,27.0
34,9181,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,"Total Points, Rebounds and Assists - Harrison Barnes",4.59,36.5,over,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,PRA,Harrison Barnes,PRA,27.0
35,9477,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,"Total Points, Rebounds and Assists - Harrison Barnes",5.72,38.5,over,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,PRA,Harrison Barnes,PRA,27.0
36,9773,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,"Total Points, Rebounds and Assists - Harrison Barnes",7.27,40.5,over,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,PRA,Harrison Barnes,PRA,27.0
37,10069,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,"Total Points, Rebounds and Assists - Harrison Barnes",1.56,24.5,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,PRA,Harrison Barnes,PRA,27.0
38,699946,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,"Total Points, Rebounds and Assists - Harrison Barnes",1.88,26.5,under,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,PRA,Harrison Barnes,PRA,27.0
39,10365,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Rebounds and Assists - Harrison Barnes,2.03,10.5,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,RA,Harrison Barnes,RA,18.0
40,10661,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Rebounds and Assists - Harrison Barnes,2.5,11.5,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,RA,Harrison Barnes,RA,18.0
41,10957,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Rebounds and Assists - Harrison Barnes,3.19,12.5,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,RA,Harrison Barnes,RA,18.0
42,11253,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Rebounds and Assists - Harrison Barnes,4.32,13.5,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,RA,Harrison Barnes,RA,18.0
43,11549,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Rebounds and Assists - Harrison Barnes,5.84,14.5,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,RA,Harrison Barnes,RA,18.0
44,11845,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Rebounds and Assists - Harrison Barnes,7.94,15.5,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,RA,Harrison Barnes,RA,18.0
45,12141,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Rebounds and Assists - Harrison Barnes,9.88,16.5,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,RA,Harrison Barnes,RA,18.0
46,12437,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Rebounds and Assists - Harrison Barnes,17.39,17.5,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,RA,Harrison Barnes,RA,18.0
47,12733,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Rebounds and Assists - Harrison Barnes,1.59,9.5,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,RA,Harrison Barnes,RA,18.0
48,13029,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Steals - Harrison Barnes,1.53,0.5,over,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,STL,Harrison Barnes,STL,0.0
49,13325,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Steals - Harrison Barnes,2.7,1.5,over,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,STL,Harrison Barnes,STL,0.0
50,13621,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Steals - Harrison Barnes,5.25,2.5,over,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,STL,Harrison Barnes,STL,0.0
51,13917,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Steals - Harrison Barnes,9.02,3.5,over,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,STL,Harrison Barnes,STL,0.0
52,14213,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Made 3 Point Shots - Harrison Barnes,1.95,1.5,over,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,FG3M,Harrison Barnes,FG3M,1.0
53,14509,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Made 3 Point Shots - Harrison Barnes,3.37,2.5,over,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,FG3M,Harrison Barnes,FG3M,1.0
54,14805,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Made 3 Point Shots - Harrison Barnes,6.43,3.5,over,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,FG3M,Harrison Barnes,FG3M,1.0
55,15101,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Made 3 Point Shots - Harrison Barnes,14.27,4.5,over,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,FG3M,Harrison Barnes,FG3M,1.0
56,15397,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Made 3 Point Shots - Harrison Barnes,27.0,5.5,over,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,FG3M,Harrison Barnes,FG3M,1.0
57,700242,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Made 3 Point Shots - Harrison Barnes,1.81,1.5,under,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,FG3M,Harrison Barnes,FG3M,1.0
58,15693,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Points - De'Aaron Fox,1.77,25.5,over,False,2021-03-22 00:00:00+00:00,1,De'Aaron Fox,PTS,De'Aaron Fox,PTS,30.0
59,15989,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Points - De'Aaron Fox,2.15,27.5,over,False,2021-03-22 00:00:00+00:00,1,De'Aaron Fox,PTS,De'Aaron Fox,PTS,30.0
60,16285,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Points - De'Aaron Fox,2.77,29.5,over,False,2021-03-22 00:00:00+00:00,1,De'Aaron Fox,PTS,De'Aaron Fox,PTS,30.0
61,16581,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Points - De'Aaron Fox,3.67,31.5,over,False,2021-03-22 00:00:00+00:00,0,De'Aaron Fox,PTS,De'Aaron Fox,PTS,30.0
62,16877,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Points - De'Aaron Fox,4.92,33.5,over,False,2021-03-22 00:00:00+00:00,0,De'Aaron Fox,PTS,De'Aaron Fox,PTS,30.0
63,17173,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Points - De'Aaron Fox,6.51,35.5,over,False,2021-03-22 00:00:00+00:00,0,De'Aaron Fox,PTS,De'Aaron Fox,PTS,30.0
64,17469,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Points - De'Aaron Fox,8.26,37.5,over,False,2021-03-22 00:00:00+00:00,0,De'Aaron Fox,PTS,De'Aaron Fox,PTS,30.0
65,17765,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Points - De'Aaron Fox,10.4,39.5,over,False,2021-03-22 00:00:00+00:00,0,De'Aaron Fox,PTS,De'Aaron Fox,PTS,30.0
66,18061,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Points - De'Aaron Fox,1.51,23.5,over,False,2021-03-22 00:00:00+00:00,1,De'Aaron Fox,PTS,De'Aaron Fox,PTS,30.0
67,700538,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Points - De'Aaron Fox,2.0,25.5,under,False,2021-03-22 00:00:00+00:00,0,De'Aaron Fox,PTS,De'Aaron Fox,PTS,30.0
68,18357,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Assists - De'Aaron Fox,1.93,7.5,over,False,2021-03-22 00:00:00+00:00,0,De'Aaron Fox,AST,De'Aaron Fox,AST,6.0
69,18653,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Assists - De'Aaron Fox,2.05,8.5,over,False,2021-03-22 00:00:00+00:00,0,De'Aaron Fox,AST,De'Aaron Fox,AST,6.0
70,18949,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Assists - De'Aaron Fox,2.74,9.5,over,False,2021-03-22 00:00:00+00:00,0,De'Aaron Fox,AST,De'Aaron Fox,AST,6.0
71,19245,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Assists - De'Aaron Fox,4.08,10.5,over,False,2021-03-22 00:00:00+00:00,0,De'Aaron Fox,AST,De'Aaron Fox,AST,6.0
72,19541,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Assists - De'Aaron Fox,6.58,11.5,over,False,2021-03-22 00:00:00+00:00,0,De'Aaron Fox,AST,De'Aaron Fox,AST,6.0
73,19837,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Assists - De'Aaron Fox,1.46,6.5,over,False,2021-03-22 00:00:00+00:00,0,De'Aaron Fox,AST,De'Aaron Fox,AST,6.0
74,20133,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Assists - De'Aaron Fox,1.19,5.5,over,False,2021-03-22 00:00:00+00:00,1,De'Aaron Fox,AST,De'Aaron Fox,AST,6.0
75,700834,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Assists - De'Aaron Fox,1.83,7.5,under,False,2021-03-22 00:00:00+00:00,1,De'Aaron Fox,AST,De'Aaron Fox,AST,6.0
76,20429,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Blocked Shots - De'Aaron Fox,2.1,0.5,over,False,2021-03-22 00:00:00+00:00,0,De'Aaron Fox,BLK,De'Aaron Fox,BLK,0.0
77,20725,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Blocked Shots - De'Aaron Fox,4.25,1.5,over,False,2021-03-22 00:00:00+00:00,0,De'Aaron Fox,BLK,De'Aaron Fox,BLK,0.0
78,21021,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Blocked Shots - De'Aaron Fox,7.0,2.5,over,False,2021-03-22 00:00:00+00:00,0,De'Aaron Fox,BLK,De'Aaron Fox,BLK,0.0
79,21317,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Blocked Shots - De'Aaron Fox,25.0,3.5,over,False,2021-03-22 00:00:00+00:00,0,De'Aaron Fox,BLK,De'Aaron Fox,BLK,0.0
80,21613,True,https://www.bodog.eu/sports/basketball/nba/sacramento-kings-cleveland-cavaliers-202103221930,2021-03-22 00:00:00+00:00,Cleveland Cavaliers,Sacramento Kings,0,Total Rebounds - De'Aaron Fox,1.65,3.5,over,False,2021-03-22 00:00:00+00:00,1,De'Aaron Fox,REB,De'Aaron Fox,REB,6.0
