,Unnamed: 0,id_old,status_new,status_old,status,home,away,points,betType,startTime,price,designation,period,live,link,scrapeMergeDate,result,playerName,statName,name,Stat,Value
10,62,1557359,OPEN,OPEN,OPEN,Cleveland Cavaliers,Sacramento Kings,10.5,Total Points - Larry Nance Jr.,2021-03-22 00:00:00+00:00,1.82,over,0,False,https://www.coolbet.com/ca/sports/match/1557359,2021-03-22 00:00:00+00:00,0,Larry Nance Jr.,PTS,Larry Nance Jr.,PTS,4.0
11,63,1557359,OPEN,OPEN,OPEN,Cleveland Cavaliers,Sacramento Kings,10.5,Total Points - Larry Nance Jr.,2021-03-22 00:00:00+00:00,1.92,under,0,False,https://www.coolbet.com/ca/sports/match/1557359,2021-03-22 00:00:00+00:00,1,Larry Nance Jr.,PTS,Larry Nance Jr.,PTS,4.0
12,66,1557359,OPEN,OPEN,OPEN,Cleveland Cavaliers,Sacramento Kings,11.5,Total Rebounds - Jarrett Allen,2021-03-22 00:00:00+00:00,1.83,over,0,False,https://www.coolbet.com/ca/sports/match/1557359,2021-03-22 00:00:00+00:00,0,Jarrett Allen,REB,Jarrett Allen,REB,9.0
13,67,1557359,OPEN,OPEN,OPEN,Cleveland Cavaliers,Sacramento Kings,11.5,Total Rebounds - Jarrett Allen,2021-03-22 00:00:00+00:00,1.91,under,0,False,https://www.coolbet.com/ca/sports/match/1557359,2021-03-22 00:00:00+00:00,1,Jarrett Allen,REB,Jarrett Allen,REB,9.0
14,68,1557359,OPEN,OPEN,OPEN,Cleveland Cavaliers,Sacramento Kings,7.5,Total Rebounds - Larry Nance Jr.,2021-03-22 00:00:00+00:00,1.94,over,0,False,https://www.coolbet.com/ca/sports/match/1557359,2021-03-22 00:00:00+00:00,0,Larry Nance Jr.,REB,Larry Nance Jr.,REB,5.0
15,69,1557359,OPEN,OPEN,OPEN,Cleveland Cavaliers,Sacramento Kings,7.5,Total Rebounds - Larry Nance Jr.,2021-03-22 00:00:00+00:00,1.8,under,0,False,https://www.coolbet.com/ca/sports/match/1557359,2021-03-22 00:00:00+00:00,1,Larry Nance Jr.,REB,Larry Nance Jr.,REB,5.0
16,70,1557359,OPEN,OPEN,OPEN,Cleveland Cavaliers,Sacramento Kings,9.5,Total Rebounds - Richaun Holmes,2021-03-22 00:00:00+00:00,1.87,over,0,False,https://www.coolbet.com/ca/sports/match/1557359,2021-03-22 00:00:00+00:00,1,Richaun Holmes,REB,Richaun Holmes,REB,16.0
17,71,1557359,OPEN,OPEN,OPEN,Cleveland Cavaliers,Sacramento Kings,9.5,Total Rebounds - Richaun Holmes,2021-03-22 00:00:00+00:00,1.87,under,0,False,https://www.coolbet.com/ca/sports/match/1557359,2021-03-22 00:00:00+00:00,0,Richaun Holmes,REB,Richaun Holmes,REB,16.0
18,72,1557359,OPEN,OPEN,OPEN,Cleveland Cavaliers,Sacramento Kings,6.5,Total Rebounds - Harrison Barnes,2021-03-22 00:00:00+00:00,1.94,over,0,False,https://www.coolbet.com/ca/sports/match/1557359,2021-03-22 00:00:00+00:00,1,Harrison Barnes,REB,Harrison Barnes,REB,10.0
19,73,1557359,OPEN,OPEN,OPEN,Cleveland Cavaliers,Sacramento Kings,6.5,Total Rebounds - Harrison Barnes,2021-03-22 00:00:00+00:00,1.8,under,0,False,https://www.coolbet.com/ca/sports/match/1557359,2021-03-22 00:00:00+00:00,0,Harrison Barnes,REB,Harrison Barnes,REB,10.0
20,74,1557359,OPEN,OPEN,OPEN,Cleveland Cavaliers,Sacramento Kings,4.5,Total Assists - Collin Sexton,2021-03-22 00:00:00+00:00,1.87,over,0,False,https://www.coolbet.com/ca/sports/match/1557359,2021-03-22 00:00:00+00:00,1,Collin Sexton,AST,Collin Sexton,AST,7.0
21,75,1557359,OPEN,OPEN,OPEN,Cleveland Cavaliers,Sacramento Kings,4.5,Total Assists - Collin Sexton,2021-03-22 00:00:00+00:00,1.87,under,0,False,https://www.coolbet.com/ca/sports/match/1557359,2021-03-22 00:00:00+00:00,0,Collin Sexton,AST,Collin Sexton,AST,7.0
22,82,1557359,OPEN,OPEN,OPEN,Cleveland Cavaliers,Sacramento Kings,3.5,Total Made 3 Point Shots - Buddy Hield,2021-03-22 00:00:00+00:00,1.54,over,0,False,https://www.coolbet.com/ca/sports/match/1557359,2021-03-22 00:00:00+00:00,1,Buddy Hield,FG3M,Buddy Hield,FG3M,5.0
23,83,1557359,OPEN,OPEN,OPEN,Cleveland Cavaliers,Sacramento Kings,3.5,Total Made 3 Point Shots - Buddy Hield,2021-03-22 00:00:00+00:00,2.33,under,0,False,https://www.coolbet.com/ca/sports/match/1557359,2021-03-22 00:00:00+00:00,0,Buddy Hield,FG3M,Buddy Hield,FG3M,5.0
24,84,1557359,OPEN,OPEN,OPEN,Cleveland Cavaliers,Sacramento Kings,1.5,Total Made 3 Point Shots - Collin Sexton,2021-03-22 00:00:00+00:00,1.54,over,0,False,https://www.coolbet.com/ca/sports/match/1557359,2021-03-22 00:00:00+00:00,0,Collin Sexton,FG3M,Collin Sexton,FG3M,0.0
25,85,1557359,OPEN,OPEN,OPEN,Cleveland Cavaliers,Sacramento Kings,1.5,Total Made 3 Point Shots - Collin Sexton,2021-03-22 00:00:00+00:00,2.33,under,0,False,https://www.coolbet.com/ca/sports/match/1557359,2021-03-22 00:00:00+00:00,1,Collin Sexton,FG3M,Collin Sexton,FG3M,0.0
26,88,1557359,OPEN,OPEN,OPEN,Cleveland Cavaliers,Sacramento Kings,1.5,Total Made 3 Point Shots - Harrison Barnes,2021-03-22 00:00:00+00:00,1.8,over,0,False,https://www.coolbet.com/ca/sports/match/1557359,2021-03-22 00:00:00+00:00,0,Harrison Barnes,FG3M,Harrison Barnes,FG3M,1.0
27,89,1557359,OPEN,OPEN,OPEN,Cleveland Cavaliers,Sacramento Kings,1.5,Total Made 3 Point Shots - Harrison Barnes,2021-03-22 00:00:00+00:00,1.94,under,0,False,https://www.coolbet.com/ca/sports/match/1557359,2021-03-22 00:00:00+00:00,1,Harrison Barnes,FG3M,Harrison Barnes,FG3M,1.0
28,168,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,8.0,Total Points - Kenrich Williams,2021-03-23 00:00:00+00:00,1.87,over,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,1,Kenrich Williams,PTS,Kenrich Williams,PTS,12.0
29,169,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,8.0,Total Points - Kenrich Williams,2021-03-23 00:00:00+00:00,1.87,under,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,0,Kenrich Williams,PTS,Kenrich Williams,PTS,12.0
30,174,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,12.5,Total Points - Isaiah Roby,2021-03-23 00:00:00+00:00,1.97,over,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,0,Isaiah Roby,PTS,Isaiah Roby,PTS,9.0
31,175,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,12.5,Total Points - Isaiah Roby,2021-03-23 00:00:00+00:00,1.78,under,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,1,Isaiah Roby,PTS,Isaiah Roby,PTS,9.0
32,176,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,25.5,Total Points - Karl-Anthony Towns,2021-03-23 00:00:00+00:00,1.77,over,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,1,Karl-Anthony Towns,PTS,Karl-Anthony Towns,PTS,33.0
33,177,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,25.5,Total Points - Karl-Anthony Towns,2021-03-23 00:00:00+00:00,1.98,under,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,0,Karl-Anthony Towns,PTS,Karl-Anthony Towns,PTS,33.0
34,178,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,12.5,Total Points - Ricky Rubio,2021-03-23 00:00:00+00:00,1.97,over,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,0,Ricky Rubio,PTS,Ricky Rubio,PTS,11.0
35,179,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,12.5,Total Points - Ricky Rubio,2021-03-23 00:00:00+00:00,1.78,under,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,1,Ricky Rubio,PTS,Ricky Rubio,PTS,11.0
36,180,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,24.5,Total Points - Shai Gilgeous-Alexander,2021-03-23 00:00:00+00:00,1.63,over,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,1,Shai Gilgeous-Alexander,PTS,Shai Gilgeous-Alexander,PTS,31.0
37,181,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,24.5,Total Points - Shai Gilgeous-Alexander,2021-03-23 00:00:00+00:00,2.15,under,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,0,Shai Gilgeous-Alexander,PTS,Shai Gilgeous-Alexander,PTS,31.0
38,184,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,5.5,Total Rebounds - Kenrich Williams,2021-03-23 00:00:00+00:00,1.97,over,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,0,Kenrich Williams,REB,Kenrich Williams,REB,4.0
39,185,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,5.5,Total Rebounds - Kenrich Williams,2021-03-23 00:00:00+00:00,1.78,under,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,1,Kenrich Williams,REB,Kenrich Williams,REB,4.0
40,186,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,5.5,Total Rebounds - Shai Gilgeous-Alexander,2021-03-23 00:00:00+00:00,1.97,over,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,0,Shai Gilgeous-Alexander,REB,Shai Gilgeous-Alexander,REB,3.0
41,187,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,5.5,Total Rebounds - Shai Gilgeous-Alexander,2021-03-23 00:00:00+00:00,1.78,under,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,1,Shai Gilgeous-Alexander,REB,Shai Gilgeous-Alexander,REB,3.0
42,190,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,7.0,Total Rebounds - Isaiah Roby,2021-03-23 00:00:00+00:00,1.77,over,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,0,Isaiah Roby,REB,Isaiah Roby,REB,4.0
43,191,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,7.0,Total Rebounds - Isaiah Roby,2021-03-23 00:00:00+00:00,1.98,under,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,1,Isaiah Roby,REB,Isaiah Roby,REB,4.0
44,192,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,11.5,Total Rebounds - Karl-Anthony Towns,2021-03-23 00:00:00+00:00,1.87,over,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,0,Karl-Anthony Towns,REB,Karl-Anthony Towns,REB,10.0
45,193,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,11.5,Total Rebounds - Karl-Anthony Towns,2021-03-23 00:00:00+00:00,1.87,under,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,1,Karl-Anthony Towns,REB,Karl-Anthony Towns,REB,10.0
46,194,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,5.5,Total Assists - Shai Gilgeous-Alexander,2021-03-23 00:00:00+00:00,1.88,over,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,0,Shai Gilgeous-Alexander,AST,Shai Gilgeous-Alexander,AST,4.0
47,195,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,5.5,Total Assists - Shai Gilgeous-Alexander,2021-03-23 00:00:00+00:00,1.86,under,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,1,Shai Gilgeous-Alexander,AST,Shai Gilgeous-Alexander,AST,4.0
48,200,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,4.5,Total Assists - Karl-Anthony Towns,2021-03-23 00:00:00+00:00,1.63,over,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,0,Karl-Anthony Towns,AST,Karl-Anthony Towns,AST,1.0
49,201,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,4.5,Total Assists - Karl-Anthony Towns,2021-03-23 00:00:00+00:00,2.15,under,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,1,Karl-Anthony Towns,AST,Karl-Anthony Towns,AST,1.0
50,202,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,8.5,Total Assists - Ricky Rubio,2021-03-23 00:00:00+00:00,1.75,over,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,1,Ricky Rubio,AST,Ricky Rubio,AST,11.0
51,203,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,8.5,Total Assists - Ricky Rubio,2021-03-23 00:00:00+00:00,2.0,under,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,0,Ricky Rubio,AST,Ricky Rubio,AST,11.0
52,204,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,2.0,Total Made 3 Point Shots - Shai Gilgeous-Alexander,2021-03-23 00:00:00+00:00,1.85,over,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,1,Shai Gilgeous-Alexander,FG3M,Shai Gilgeous-Alexander,FG3M,4.0
53,205,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,2.0,Total Made 3 Point Shots - Shai Gilgeous-Alexander,2021-03-23 00:00:00+00:00,1.89,under,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,0,Shai Gilgeous-Alexander,FG3M,Shai Gilgeous-Alexander,FG3M,4.0
54,208,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,2.5,Total Made 3 Point Shots - Karl-Anthony Towns,2021-03-23 00:00:00+00:00,2.2,over,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,1,Karl-Anthony Towns,FG3M,Karl-Anthony Towns,FG3M,5.0
55,209,1557346,OPEN,OPEN,OPEN,Minnesota Timberwolves,Oklahoma City Thunder,2.5,Total Made 3 Point Shots - Karl-Anthony Towns,2021-03-23 00:00:00+00:00,1.6,under,0,False,https://www.coolbet.com/ca/sports/match/1557346,2021-03-22 00:00:00+00:00,0,Karl-Anthony Towns,FG3M,Karl-Anthony Towns,FG3M,5.0
