,Unnamed: 0,link,period,home,away,startTime,betType,price,points,designation,live,scrapeMergeDate,result,playerName,statName,name,Stat,Value
18,345,https://sports.betway.com/en/sports/evt/7346694,0,Detroit Pistons,Toronto Raptors,2021-03-17 00:00:00+00:00,"Total Points, Rebounds and Assists - Mason Plumlee",1.87,0.0,over,False,2021-03-17 00:00:00+00:00,1,Mason Plumlee,PRA,Mason Plumlee,PRA,26.0
19,346,https://sports.betway.com/en/sports/evt/7346694,0,Detroit Pistons,Toronto Raptors,2021-03-17 00:00:00+00:00,"Total Points, Rebounds and Assists - Mason Plumlee",1.87,0.0,under,False,2021-03-17 00:00:00+00:00,0,Mason Plumlee,PRA,Mason Plumlee,PRA,26.0
20,347,https://sports.betway.com/en/sports/evt/7346694,0,Detroit Pistons,Toronto Raptors,2021-03-17 00:00:00+00:00,"Total Points, Rebounds and Assists - Delon Wright",1.87,0.0,over,False,2021-03-17 00:00:00+00:00,1,Delon Wright,PRA,Delon Wright,PRA,36.0
21,348,https://sports.betway.com/en/sports/evt/7346694,0,Detroit Pistons,Toronto Raptors,2021-03-17 00:00:00+00:00,"Total Points, Rebounds and Assists - Delon Wright",1.87,0.0,under,False,2021-03-17 00:00:00+00:00,0,Delon Wright,PRA,Delon Wright,PRA,36.0
22,568,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Points - James Harden,1.909,0.0,over,False,2021-03-17 00:00:00+00:00,1,James Harden,PTS,James Harden,PTS,40.0
23,569,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Points - James Harden,1.909,0.0,under,False,2021-03-17 00:00:00+00:00,0,James Harden,PTS,James Harden,PTS,40.0
24,572,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Points - Malcolm Brogdon,2.0,0.0,over,False,2021-03-17 00:00:00+00:00,1,Malcolm Brogdon,PTS,Malcolm Brogdon,PTS,24.0
25,573,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Points - Malcolm Brogdon,1.8,0.0,under,False,2021-03-17 00:00:00+00:00,0,Malcolm Brogdon,PTS,Malcolm Brogdon,PTS,24.0
26,574,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Points - Domantas Sabonis,1.8,0.0,over,False,2021-03-17 00:00:00+00:00,1,Domantas Sabonis,PTS,Domantas Sabonis,PTS,18.0
27,575,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Points - Domantas Sabonis,2.0,0.0,under,False,2021-03-17 00:00:00+00:00,0,Domantas Sabonis,PTS,Domantas Sabonis,PTS,18.0
28,578,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Points - Myles Turner,1.87,0.0,over,False,2021-03-17 00:00:00+00:00,1,Myles Turner,PTS,Myles Turner,PTS,9.0
29,579,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Points - Myles Turner,1.952,0.0,under,False,2021-03-17 00:00:00+00:00,0,Myles Turner,PTS,Myles Turner,PTS,9.0
30,580,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Points - Joe Harris,1.8,0.0,over,False,2021-03-17 00:00:00+00:00,1,Joe Harris,PTS,Joe Harris,PTS,19.0
31,581,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Points - Joe Harris,2.0,0.0,under,False,2021-03-17 00:00:00+00:00,0,Joe Harris,PTS,Joe Harris,PTS,19.0
32,582,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Points - Justin Holiday,1.8,0.0,over,False,2021-03-17 00:00:00+00:00,1,Justin Holiday,PTS,Justin Holiday,PTS,9.0
33,583,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Points - Justin Holiday,2.0,0.0,under,False,2021-03-17 00:00:00+00:00,0,Justin Holiday,PTS,Justin Holiday,PTS,9.0
34,584,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Points - Jeff Green,1.87,0.0,over,False,2021-03-17 00:00:00+00:00,1,Jeff Green,PTS,Jeff Green,PTS,15.0
35,585,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Points - Jeff Green,1.952,0.0,under,False,2021-03-17 00:00:00+00:00,0,Jeff Green,PTS,Jeff Green,PTS,15.0
36,586,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Points - DeAndre Jordan,1.8,0.0,over,False,2021-03-17 00:00:00+00:00,1,DeAndre Jordan,PTS,DeAndre Jordan,PTS,10.0
37,587,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Points - DeAndre Jordan,2.0,0.0,under,False,2021-03-17 00:00:00+00:00,0,DeAndre Jordan,PTS,DeAndre Jordan,PTS,10.0
38,588,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Rebounds - Domantas Sabonis,2.0,12.5,over,False,2021-03-17 00:00:00+00:00,0,Domantas Sabonis,REB,Domantas Sabonis,REB,11.0
39,589,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Rebounds - Domantas Sabonis,1.75,12.5,under,False,2021-03-17 00:00:00+00:00,1,Domantas Sabonis,REB,Domantas Sabonis,REB,11.0
40,590,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Rebounds - James Harden,2.1,9.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,REB,James Harden,REB,10.0
41,591,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Rebounds - James Harden,1.7,9.5,under,False,2021-03-17 00:00:00+00:00,0,James Harden,REB,James Harden,REB,10.0
42,592,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Rebounds - DeAndre Jordan,1.87,9.5,over,False,2021-03-17 00:00:00+00:00,0,DeAndre Jordan,REB,DeAndre Jordan,REB,5.0
43,593,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Rebounds - DeAndre Jordan,1.87,9.5,under,False,2021-03-17 00:00:00+00:00,1,DeAndre Jordan,REB,DeAndre Jordan,REB,5.0
44,594,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Rebounds - Myles Turner,1.87,7.5,over,False,2021-03-17 00:00:00+00:00,0,Myles Turner,REB,Myles Turner,REB,4.0
45,595,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Rebounds - Myles Turner,1.87,7.5,under,False,2021-03-17 00:00:00+00:00,1,Myles Turner,REB,Myles Turner,REB,4.0
46,596,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Rebounds - Malcolm Brogdon,1.7,4.5,over,False,2021-03-17 00:00:00+00:00,0,Malcolm Brogdon,REB,Malcolm Brogdon,REB,4.0
47,597,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Rebounds - Malcolm Brogdon,2.1,4.5,under,False,2021-03-17 00:00:00+00:00,1,Malcolm Brogdon,REB,Malcolm Brogdon,REB,4.0
48,602,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Rebounds - Jeff Green,2.1,4.5,over,False,2021-03-17 00:00:00+00:00,1,Jeff Green,REB,Jeff Green,REB,9.0
49,603,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Rebounds - Jeff Green,1.7,4.5,under,False,2021-03-17 00:00:00+00:00,0,Jeff Green,REB,Jeff Green,REB,9.0
50,604,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Assists - James Harden,1.75,11.5,over,False,2021-03-17 00:00:00+00:00,1,James Harden,AST,James Harden,AST,15.0
51,605,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Assists - James Harden,2.0,11.5,under,False,2021-03-17 00:00:00+00:00,0,James Harden,AST,James Harden,AST,15.0
52,606,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Assists - Domantas Sabonis,1.87,6.5,over,False,2021-03-17 00:00:00+00:00,1,Domantas Sabonis,AST,Domantas Sabonis,AST,11.0
53,607,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Assists - Domantas Sabonis,1.87,6.5,under,False,2021-03-17 00:00:00+00:00,0,Domantas Sabonis,AST,Domantas Sabonis,AST,11.0
54,610,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Assists - Malcolm Brogdon,1.7,4.5,over,False,2021-03-17 00:00:00+00:00,0,Malcolm Brogdon,AST,Malcolm Brogdon,AST,4.0
55,611,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,Total Assists - Malcolm Brogdon,2.1,4.5,under,False,2021-03-17 00:00:00+00:00,1,Malcolm Brogdon,AST,Malcolm Brogdon,AST,4.0
56,630,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,"Total Points, Rebounds and Assists - James Harden",1.87,0.0,over,False,2021-03-17 00:00:00+00:00,1,James Harden,PRA,James Harden,PRA,65.0
57,631,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,"Total Points, Rebounds and Assists - James Harden",1.87,0.0,under,False,2021-03-17 00:00:00+00:00,0,James Harden,PRA,James Harden,PRA,65.0
58,632,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,"Total Points, Rebounds and Assists - Domantas Sabonis",1.8,0.0,over,False,2021-03-17 00:00:00+00:00,1,Domantas Sabonis,PRA,Domantas Sabonis,PRA,40.0
59,633,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,"Total Points, Rebounds and Assists - Domantas Sabonis",1.952,0.0,under,False,2021-03-17 00:00:00+00:00,0,Domantas Sabonis,PRA,Domantas Sabonis,PRA,40.0
60,636,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,"Total Points, Rebounds and Assists - Malcolm Brogdon",1.952,0.0,over,False,2021-03-17 00:00:00+00:00,1,Malcolm Brogdon,PRA,Malcolm Brogdon,PRA,32.0
61,637,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,"Total Points, Rebounds and Assists - Malcolm Brogdon",1.8,0.0,under,False,2021-03-17 00:00:00+00:00,0,Malcolm Brogdon,PRA,Malcolm Brogdon,PRA,32.0
62,640,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,"Total Points, Rebounds and Assists - Myles Turner",1.952,0.0,over,False,2021-03-17 00:00:00+00:00,1,Myles Turner,PRA,Myles Turner,PRA,14.0
63,641,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,"Total Points, Rebounds and Assists - Myles Turner",1.8,0.0,under,False,2021-03-17 00:00:00+00:00,0,Myles Turner,PRA,Myles Turner,PRA,14.0
64,642,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,"Total Points, Rebounds and Assists - DeAndre Jordan",1.87,0.0,over,False,2021-03-17 00:00:00+00:00,1,DeAndre Jordan,PRA,DeAndre Jordan,PRA,15.0
65,643,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,"Total Points, Rebounds and Assists - DeAndre Jordan",1.87,0.0,under,False,2021-03-17 00:00:00+00:00,0,DeAndre Jordan,PRA,DeAndre Jordan,PRA,15.0
66,644,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,"Total Points, Rebounds and Assists - Joe Harris",1.952,0.0,over,False,2021-03-17 00:00:00+00:00,1,Joe Harris,PRA,Joe Harris,PRA,24.0
67,645,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,"Total Points, Rebounds and Assists - Joe Harris",1.8,0.0,under,False,2021-03-17 00:00:00+00:00,0,Joe Harris,PRA,Joe Harris,PRA,24.0
68,646,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,"Total Points, Rebounds and Assists - Justin Holiday",1.952,0.0,over,False,2021-03-17 00:00:00+00:00,1,Justin Holiday,PRA,Justin Holiday,PRA,14.0
69,647,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,"Total Points, Rebounds and Assists - Justin Holiday",1.8,0.0,under,False,2021-03-17 00:00:00+00:00,0,Justin Holiday,PRA,Justin Holiday,PRA,14.0
70,648,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,"Total Points, Rebounds and Assists - Jeff Green",1.87,0.0,over,False,2021-03-17 00:00:00+00:00,1,Jeff Green,PRA,Jeff Green,PRA,27.0
71,649,https://sports.betway.com/en/sports/evt/7346693,0,Indiana Pacers,Brooklyn Nets,2021-03-17 00:00:00+00:00,"Total Points, Rebounds and Assists - Jeff Green",1.87,0.0,under,False,2021-03-17 00:00:00+00:00,0,Jeff Green,PRA,Jeff Green,PRA,27.0
72,1138,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Points - Bradley Beal,1.952,0.0,over,False,2021-03-17 00:00:00+00:00,1,Bradley Beal,PTS,Bradley Beal,PTS,29.0
73,1139,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Points - Bradley Beal,1.87,0.0,under,False,2021-03-17 00:00:00+00:00,0,Bradley Beal,PTS,Bradley Beal,PTS,29.0
74,1140,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Points - De'Aaron Fox,1.909,0.0,over,False,2021-03-17 00:00:00+00:00,1,De'Aaron Fox,PTS,De'Aaron Fox,PTS,28.0
75,1141,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Points - De'Aaron Fox,1.909,0.0,under,False,2021-03-17 00:00:00+00:00,0,De'Aaron Fox,PTS,De'Aaron Fox,PTS,28.0
76,1142,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Points - Russell Westbrook,1.952,0.0,over,False,2021-03-17 00:00:00+00:00,1,Russell Westbrook,PTS,Russell Westbrook,PTS,26.0
77,1143,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Points - Russell Westbrook,1.87,0.0,under,False,2021-03-17 00:00:00+00:00,0,Russell Westbrook,PTS,Russell Westbrook,PTS,26.0
78,1144,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Points - Buddy Hield,1.952,0.0,over,False,2021-03-17 00:00:00+00:00,1,Buddy Hield,PTS,Buddy Hield,PTS,16.0
79,1145,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Points - Buddy Hield,1.87,0.0,under,False,2021-03-17 00:00:00+00:00,0,Buddy Hield,PTS,Buddy Hield,PTS,16.0
80,1146,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Points - Harrison Barnes,1.909,0.0,over,False,2021-03-17 00:00:00+00:00,1,Harrison Barnes,PTS,Harrison Barnes,PTS,18.0
81,1147,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Points - Harrison Barnes,1.909,0.0,under,False,2021-03-17 00:00:00+00:00,0,Harrison Barnes,PTS,Harrison Barnes,PTS,18.0
82,1148,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Points - Richaun Holmes,1.952,0.0,over,False,2021-03-17 00:00:00+00:00,1,Richaun Holmes,PTS,Richaun Holmes,PTS,18.0
83,1149,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Points - Richaun Holmes,1.87,0.0,under,False,2021-03-17 00:00:00+00:00,0,Richaun Holmes,PTS,Richaun Holmes,PTS,18.0
84,1150,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Points - Rui Hachimura,1.909,0.0,over,False,2021-03-17 00:00:00+00:00,1,Rui Hachimura,PTS,Rui Hachimura,PTS,17.0
85,1151,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Points - Rui Hachimura,1.909,0.0,under,False,2021-03-17 00:00:00+00:00,0,Rui Hachimura,PTS,Rui Hachimura,PTS,17.0
86,1152,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Rebounds - Richaun Holmes,1.75,10.5,over,False,2021-03-17 00:00:00+00:00,0,Richaun Holmes,REB,Richaun Holmes,REB,7.0
87,1153,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Rebounds - Richaun Holmes,2.0,10.5,under,False,2021-03-17 00:00:00+00:00,1,Richaun Holmes,REB,Richaun Holmes,REB,7.0
88,1154,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Rebounds - Russell Westbrook,1.952,8.5,over,False,2021-03-17 00:00:00+00:00,1,Russell Westbrook,REB,Russell Westbrook,REB,14.0
89,1155,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Rebounds - Russell Westbrook,1.8,8.5,under,False,2021-03-17 00:00:00+00:00,0,Russell Westbrook,REB,Russell Westbrook,REB,14.0
90,1156,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Rebounds - Rui Hachimura,2.1,6.5,over,False,2021-03-17 00:00:00+00:00,1,Rui Hachimura,REB,Rui Hachimura,REB,9.0
91,1157,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Rebounds - Rui Hachimura,1.6669999999999998,6.5,under,False,2021-03-17 00:00:00+00:00,0,Rui Hachimura,REB,Rui Hachimura,REB,9.0
92,1158,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Rebounds - Harrison Barnes,1.952,6.5,over,False,2021-03-17 00:00:00+00:00,1,Harrison Barnes,REB,Harrison Barnes,REB,8.0
93,1159,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Rebounds - Harrison Barnes,1.8,6.5,under,False,2021-03-17 00:00:00+00:00,0,Harrison Barnes,REB,Harrison Barnes,REB,8.0
94,1160,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Rebounds - Bradley Beal,1.87,5.5,over,False,2021-03-17 00:00:00+00:00,1,Bradley Beal,REB,Bradley Beal,REB,6.0
95,1161,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Rebounds - Bradley Beal,1.87,5.5,under,False,2021-03-17 00:00:00+00:00,0,Bradley Beal,REB,Bradley Beal,REB,6.0
96,1162,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Rebounds - De'Aaron Fox,1.87,4.5,over,False,2021-03-17 00:00:00+00:00,0,De'Aaron Fox,REB,De'Aaron Fox,REB,1.0
97,1163,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Rebounds - De'Aaron Fox,1.87,4.5,under,False,2021-03-17 00:00:00+00:00,1,De'Aaron Fox,REB,De'Aaron Fox,REB,1.0
98,1164,https://sports.betway.com/en/sports/evt/7346695,0,Washington Wizards,Sacramento Kings,2021-03-17 00:00:00+00:00,Total Rebounds - Buddy Hield,1.75,4.5,over,False,2021-03-17 00:00:00+00:00,1,Buddy Hield,REB,Buddy Hield,REB,5.0
