,Unnamed: 0,id_old,status_new,status_old,status,home,away,points,betType,startTime,price,designation,period,live,link,scrapeMergeDate,result,playerName,statName,name,Stat,Value
12,64,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,14.5,Total Points - Will Barton,2021-03-23 00:00:00+00:00,1.8,over,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,1,Will Barton,PTS,Will Barton,PTS,17.0
13,65,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,14.5,Total Points - Will Barton,2021-03-23 00:00:00+00:00,1.94,under,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,0,Will Barton,PTS,Will Barton,PTS,17.0
14,66,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,4.5,Total Rebounds - Paul Millsap,2021-03-23 00:00:00+00:00,1.66,over,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,0,Paul Millsap,REB,Paul Millsap,REB,3.0
15,67,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,4.5,Total Rebounds - Paul Millsap,2021-03-23 00:00:00+00:00,2.1,under,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,1,Paul Millsap,REB,Paul Millsap,REB,3.0
16,68,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,10.0,Total Rebounds - Nikola Vucevic,2021-03-23 00:00:00+00:00,1.85,over,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,0,Nikola Vucevic,REB,Nikola Vucevic,REB,7.0
17,69,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,10.0,Total Rebounds - Nikola Vucevic,2021-03-23 00:00:00+00:00,1.89,under,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,1,Nikola Vucevic,REB,Nikola Vucevic,REB,7.0
18,70,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,8.5,Total Rebounds - Michael Porter Jr.,2021-03-23 00:00:00+00:00,1.88,over,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,0,Michael Porter Jr.,REB,Michael Porter Jr.,REB,7.0
19,71,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,8.5,Total Rebounds - Michael Porter Jr.,2021-03-23 00:00:00+00:00,1.86,under,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,1,Michael Porter Jr.,REB,Michael Porter Jr.,REB,7.0
20,72,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,10.5,Total Rebounds - Nikola Jokic,2021-03-23 00:00:00+00:00,1.88,over,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,1,Nikola Jokic,REB,Nikola Jokic,REB,15.0
21,73,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,10.5,Total Rebounds - Nikola Jokic,2021-03-23 00:00:00+00:00,1.86,under,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,0,Nikola Jokic,REB,Nikola Jokic,REB,15.0
22,74,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,5.0,Total Assists - Jamal Murray,2021-03-23 00:00:00+00:00,1.83,over,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,0,Jamal Murray,AST,Jamal Murray,AST,4.0
23,75,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,5.0,Total Assists - Jamal Murray,2021-03-23 00:00:00+00:00,1.91,under,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,1,Jamal Murray,AST,Jamal Murray,AST,4.0
24,76,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,3.5,Total Assists - Nikola Vucevic,2021-03-23 00:00:00+00:00,2.05,over,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,0,Nikola Vucevic,AST,Nikola Vucevic,AST,2.0
25,77,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,3.5,Total Assists - Nikola Vucevic,2021-03-23 00:00:00+00:00,1.7000000000000002,under,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,1,Nikola Vucevic,AST,Nikola Vucevic,AST,2.0
26,78,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,3.5,Total Assists - Evan Fournier,2021-03-23 00:00:00+00:00,1.87,over,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,1,Evan Fournier,AST,Evan Fournier,AST,6.0
27,79,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,3.5,Total Assists - Evan Fournier,2021-03-23 00:00:00+00:00,1.87,under,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,0,Evan Fournier,AST,Evan Fournier,AST,6.0
28,80,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,8.5,Total Assists - Nikola Jokic,2021-03-23 00:00:00+00:00,1.66,over,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,1,Nikola Jokic,AST,Nikola Jokic,AST,10.0
29,81,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,8.5,Total Assists - Nikola Jokic,2021-03-23 00:00:00+00:00,2.1,under,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,0,Nikola Jokic,AST,Nikola Jokic,AST,10.0
30,82,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,2.5,Total Made 3 Point Shots - Evan Fournier,2021-03-23 00:00:00+00:00,1.66,over,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,1,Evan Fournier,FG3M,Evan Fournier,FG3M,5.0
31,83,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,2.5,Total Made 3 Point Shots - Evan Fournier,2021-03-23 00:00:00+00:00,2.1,under,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,0,Evan Fournier,FG3M,Evan Fournier,FG3M,5.0
32,84,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,2.5,Total Made 3 Point Shots - Michael Porter Jr.,2021-03-23 00:00:00+00:00,2.1,over,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,0,Michael Porter Jr.,FG3M,Michael Porter Jr.,FG3M,2.0
33,85,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,2.5,Total Made 3 Point Shots - Michael Porter Jr.,2021-03-23 00:00:00+00:00,1.66,under,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,1,Michael Porter Jr.,FG3M,Michael Porter Jr.,FG3M,2.0
34,86,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,1.5,Total Made 3 Point Shots - Nikola Jokic,2021-03-23 00:00:00+00:00,2.15,over,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,1,Nikola Jokic,FG3M,Nikola Jokic,FG3M,2.0
35,87,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,1.5,Total Made 3 Point Shots - Nikola Jokic,2021-03-23 00:00:00+00:00,1.63,under,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,0,Nikola Jokic,FG3M,Nikola Jokic,FG3M,2.0
36,88,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,2.5,Total Made 3 Point Shots - Nikola Vucevic,2021-03-23 00:00:00+00:00,1.97,over,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,0,Nikola Vucevic,FG3M,Nikola Vucevic,FG3M,2.0
37,89,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,2.5,Total Made 3 Point Shots - Nikola Vucevic,2021-03-23 00:00:00+00:00,1.78,under,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,1,Nikola Vucevic,FG3M,Nikola Vucevic,FG3M,2.0
38,90,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,2.5,Total Made 3 Point Shots - Jamal Murray,2021-03-23 00:00:00+00:00,1.57,over,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,0,Jamal Murray,FG3M,Jamal Murray,FG3M,2.0
39,91,1557349,OPEN,OPEN,OPEN,Orlando Magic,Denver Nuggets,2.5,Total Made 3 Point Shots - Jamal Murray,2021-03-23 00:00:00+00:00,2.25,under,0,False,https://www.coolbet.com/ca/sports/match/1557349,2021-03-23 00:00:00+00:00,1,Jamal Murray,FG3M,Jamal Murray,FG3M,2.0
40,156,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,9.0,Total Points - Steven Adams,2021-03-23 00:00:00+00:00,2.05,over,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,1,Steven Adams,PTS,Steven Adams,PTS,12.0
41,157,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,9.0,Total Points - Steven Adams,2021-03-23 00:00:00+00:00,1.7000000000000002,under,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,0,Steven Adams,PTS,Steven Adams,PTS,12.0
42,158,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,24.5,Total Points - Brandon Ingram,2021-03-23 00:00:00+00:00,1.87,over,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,1,Brandon Ingram,PTS,Brandon Ingram,PTS,36.0
43,159,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,24.5,Total Points - Brandon Ingram,2021-03-23 00:00:00+00:00,1.87,under,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,0,Brandon Ingram,PTS,Brandon Ingram,PTS,36.0
44,160,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,19.0,Total Points - Dennis Schroder,2021-03-23 00:00:00+00:00,1.8,over,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,0,Dennis Schroder,PTS,Dennis Schroder,PTS,15.0
45,161,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,19.0,Total Points - Dennis Schroder,2021-03-23 00:00:00+00:00,1.94,under,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,1,Dennis Schroder,PTS,Dennis Schroder,PTS,15.0
46,162,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,10.5,Total Points - Eric Bledsoe,2021-03-23 00:00:00+00:00,1.85,over,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,0,Eric Bledsoe,PTS,Eric Bledsoe,PTS,2.0
47,163,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,10.5,Total Points - Eric Bledsoe,2021-03-23 00:00:00+00:00,1.89,under,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,1,Eric Bledsoe,PTS,Eric Bledsoe,PTS,2.0
48,164,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,10.5,Total Points - Kentavious Caldwell-Pope,2021-03-23 00:00:00+00:00,1.97,over,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,0,Kentavious Caldwell-Pope,PTS,Kentavious Caldwell-Pope,PTS,3.0
49,165,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,10.5,Total Points - Kentavious Caldwell-Pope,2021-03-23 00:00:00+00:00,1.78,under,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,1,Kentavious Caldwell-Pope,PTS,Kentavious Caldwell-Pope,PTS,3.0
50,166,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,18.5,Total Points - Kyle Kuzma,2021-03-23 00:00:00+00:00,1.82,over,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,0,Kyle Kuzma,PTS,Kyle Kuzma,PTS,16.0
51,167,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,18.5,Total Points - Kyle Kuzma,2021-03-23 00:00:00+00:00,1.92,under,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,1,Kyle Kuzma,PTS,Kyle Kuzma,PTS,16.0
52,168,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,21.0,Total Points - Montrezl Harrell,2021-03-23 00:00:00+00:00,1.77,over,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,0,Montrezl Harrell,PTS,Montrezl Harrell,PTS,18.0
53,169,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,21.0,Total Points - Montrezl Harrell,2021-03-23 00:00:00+00:00,1.97,under,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,1,Montrezl Harrell,PTS,Montrezl Harrell,PTS,18.0
54,170,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,26.5,Total Points - Zion Williamson,2021-03-23 00:00:00+00:00,1.66,over,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,1,Zion Williamson,PTS,Zion Williamson,PTS,27.0
55,171,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,26.5,Total Points - Zion Williamson,2021-03-23 00:00:00+00:00,2.1,under,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,0,Zion Williamson,PTS,Zion Williamson,PTS,27.0
56,172,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,7.0,Total Rebounds - Zion Williamson,2021-03-23 00:00:00+00:00,1.77,over,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,1,Zion Williamson,REB,Zion Williamson,REB,9.0
57,173,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,7.0,Total Rebounds - Zion Williamson,2021-03-23 00:00:00+00:00,1.98,under,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,0,Zion Williamson,REB,Zion Williamson,REB,9.0
58,174,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,8.0,Total Rebounds - Kyle Kuzma,2021-03-23 00:00:00+00:00,1.8,over,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,1,Kyle Kuzma,REB,Kyle Kuzma,REB,10.0
59,175,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,8.0,Total Rebounds - Kyle Kuzma,2021-03-23 00:00:00+00:00,1.94,under,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,0,Kyle Kuzma,REB,Kyle Kuzma,REB,10.0
60,176,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,5.0,Total Rebounds - Brandon Ingram,2021-03-23 00:00:00+00:00,1.8,over,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,0,Brandon Ingram,REB,Brandon Ingram,REB,3.0
61,177,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,5.0,Total Rebounds - Brandon Ingram,2021-03-23 00:00:00+00:00,1.94,under,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,1,Brandon Ingram,REB,Brandon Ingram,REB,3.0
62,178,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,8.5,Total Rebounds - Montrezl Harrell,2021-03-23 00:00:00+00:00,1.85,over,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,0,Montrezl Harrell,REB,Montrezl Harrell,REB,6.0
63,179,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,8.5,Total Rebounds - Montrezl Harrell,2021-03-23 00:00:00+00:00,1.89,under,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,1,Montrezl Harrell,REB,Montrezl Harrell,REB,6.0
64,180,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,10.5,Total Rebounds - Steven Adams,2021-03-23 00:00:00+00:00,2.1,over,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,0,Steven Adams,REB,Steven Adams,REB,7.0
65,181,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,10.5,Total Rebounds - Steven Adams,2021-03-23 00:00:00+00:00,1.66,under,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,1,Steven Adams,REB,Steven Adams,REB,7.0
66,182,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,6.5,Total Assists - Dennis Schroder,2021-03-23 00:00:00+00:00,1.92,over,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,1,Dennis Schroder,AST,Dennis Schroder,AST,7.0
67,183,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,6.5,Total Assists - Dennis Schroder,2021-03-23 00:00:00+00:00,1.82,under,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,0,Dennis Schroder,AST,Dennis Schroder,AST,7.0
68,184,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,4.0,Total Assists - Zion Williamson,2021-03-23 00:00:00+00:00,1.85,over,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,1,Zion Williamson,AST,Zion Williamson,AST,5.0
69,185,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,4.0,Total Assists - Zion Williamson,2021-03-23 00:00:00+00:00,1.89,under,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,0,Zion Williamson,AST,Zion Williamson,AST,5.0
70,186,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,4.5,Total Assists - Eric Bledsoe,2021-03-23 00:00:00+00:00,2.25,over,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,0,Eric Bledsoe,AST,Eric Bledsoe,AST,2.0
71,187,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,4.5,Total Assists - Eric Bledsoe,2021-03-23 00:00:00+00:00,1.57,under,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,1,Eric Bledsoe,AST,Eric Bledsoe,AST,2.0
72,188,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,2.5,Total Made 3 Point Shots - Kyle Kuzma,2021-03-23 00:00:00+00:00,1.8,over,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,1,Kyle Kuzma,FG3M,Kyle Kuzma,FG3M,4.0
73,189,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,2.5,Total Made 3 Point Shots - Kyle Kuzma,2021-03-23 00:00:00+00:00,1.94,under,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,0,Kyle Kuzma,FG3M,Kyle Kuzma,FG3M,4.0
74,190,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,2.5,Total Made 3 Point Shots - Brandon Ingram,2021-03-23 00:00:00+00:00,1.89,over,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,1,Brandon Ingram,FG3M,Brandon Ingram,FG3M,4.0
75,191,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,2.5,Total Made 3 Point Shots - Brandon Ingram,2021-03-23 00:00:00+00:00,1.85,under,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,0,Brandon Ingram,FG3M,Brandon Ingram,FG3M,4.0
76,192,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,1.5,Total Made 3 Point Shots - Dennis Schroder,2021-03-23 00:00:00+00:00,2.15,over,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,0,Dennis Schroder,FG3M,Dennis Schroder,FG3M,1.0
77,193,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,1.5,Total Made 3 Point Shots - Dennis Schroder,2021-03-23 00:00:00+00:00,1.63,under,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,1,Dennis Schroder,FG3M,Dennis Schroder,FG3M,1.0
78,194,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,1.5,Total Made 3 Point Shots - Eric Bledsoe,2021-03-23 00:00:00+00:00,2.1,over,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,0,Eric Bledsoe,FG3M,Eric Bledsoe,FG3M,0.0
79,195,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,1.5,Total Made 3 Point Shots - Eric Bledsoe,2021-03-23 00:00:00+00:00,1.66,under,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,1,Eric Bledsoe,FG3M,Eric Bledsoe,FG3M,0.0
80,196,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,1.5,Total Made 3 Point Shots - Kentavious Caldwell-Pope,2021-03-23 00:00:00+00:00,1.77,over,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,0,Kentavious Caldwell-Pope,FG3M,Kentavious Caldwell-Pope,FG3M,1.0
81,197,1557355,OPEN,OPEN,OPEN,New Orleans Pelicans,Los Angeles Lakers,1.5,Total Made 3 Point Shots - Kentavious Caldwell-Pope,2021-03-23 00:00:00+00:00,1.98,under,0,False,https://www.coolbet.com/ca/sports/match/1557355,2021-03-23 00:00:00+00:00,1,Kentavious Caldwell-Pope,FG3M,Kentavious Caldwell-Pope,FG3M,1.0
82,276,1557347,OPEN,OPEN,OPEN,New York Knicks,Washington Wizards,13.5,Total Points - Alec Burks,2021-03-23 00:00:00+00:00,1.97,over,0,False,https://www.coolbet.com/ca/sports/match/1557347,2021-03-23 00:00:00+00:00,1,Alec Burks,PTS,Alec Burks,PTS,20.0
83,277,1557347,OPEN,OPEN,OPEN,New York Knicks,Washington Wizards,13.5,Total Points - Alec Burks,2021-03-23 00:00:00+00:00,1.78,under,0,False,https://www.coolbet.com/ca/sports/match/1557347,2021-03-23 00:00:00+00:00,0,Alec Burks,PTS,Alec Burks,PTS,20.0
84,278,1557347,OPEN,OPEN,OPEN,New York Knicks,Washington Wizards,31.5,Total Points - Bradley Beal,2021-03-23 00:00:00+00:00,1.97,over,0,False,https://www.coolbet.com/ca/sports/match/1557347,2021-03-23 00:00:00+00:00,0,Bradley Beal,PTS,Bradley Beal,PTS,22.0
