,Unnamed: 0,link,price.BodogOld,startTime,home,away,period,betType,price,points,designation,live,isProps,scrapeMergeDate,result,playerName,statName,name,Stat,Value
28,3891,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-115,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Points - Collin Sexton,1.869565217391304,23.5,over,False,False,2021-03-21 00:00:00+00:00,1,Collin Sexton,PTS,Collin Sexton,PTS,36.0
29,3892,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-115,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Points - Collin Sexton,1.869565217391304,23.5,under,False,False,2021-03-21 00:00:00+00:00,0,Collin Sexton,PTS,Collin Sexton,PTS,36.0
30,3893,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-105,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Points - Darius Garland,1.9523809523809523,17.5,over,False,False,2021-03-21 00:00:00+00:00,0,Darius Garland,PTS,Darius Garland,PTS,15.0
31,3894,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-125,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Points - Darius Garland,1.8,17.5,under,False,False,2021-03-21 00:00:00+00:00,1,Darius Garland,PTS,Darius Garland,PTS,15.0
32,3899,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-105,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Points - Jarrett Allen,1.9523809523809523,14.5,over,False,False,2021-03-21 00:00:00+00:00,1,Jarrett Allen,PTS,Jarrett Allen,PTS,17.0
33,3900,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-125,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Points - Jarrett Allen,1.8,14.5,under,False,False,2021-03-21 00:00:00+00:00,0,Jarrett Allen,PTS,Jarrett Allen,PTS,17.0
34,3901,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-115,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Points - Kyle Lowry,1.869565217391304,17.5,over,False,False,2021-03-21 00:00:00+00:00,1,Kyle Lowry,PTS,Kyle Lowry,PTS,18.0
35,3902,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-115,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Points - Kyle Lowry,1.869565217391304,17.5,under,False,False,2021-03-21 00:00:00+00:00,0,Kyle Lowry,PTS,Kyle Lowry,PTS,18.0
36,3903,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-105,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Points - Larry Nance Jr.,1.9523809523809523,10.5,over,False,False,2021-03-21 00:00:00+00:00,0,Larry Nance Jr.,PTS,Larry Nance Jr.,PTS,10.0
37,3904,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-125,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Points - Larry Nance Jr.,1.8,10.5,under,False,False,2021-03-21 00:00:00+00:00,1,Larry Nance Jr.,PTS,Larry Nance Jr.,PTS,10.0
38,3905,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-115,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Points - Norman Powell,1.869565217391304,21.5,over,False,False,2021-03-21 00:00:00+00:00,0,Norman Powell,PTS,Norman Powell,PTS,18.0
39,3906,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-115,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Points - Norman Powell,1.869565217391304,21.5,under,False,False,2021-03-21 00:00:00+00:00,1,Norman Powell,PTS,Norman Powell,PTS,18.0
40,3907,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-120,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Points - OG Anunoby,1.8333333333333333,12.5,over,False,False,2021-03-21 00:00:00+00:00,1,OG Anunoby,PTS,OG Anunoby,PTS,17.0
41,3908,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-110,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Points - OG Anunoby,1.9090909090909087,12.5,under,False,False,2021-03-21 00:00:00+00:00,0,OG Anunoby,PTS,OG Anunoby,PTS,17.0
42,3909,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-105,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Points - Pascal Siakam,1.9523809523809523,19.5,over,False,False,2021-03-21 00:00:00+00:00,0,Pascal Siakam,PTS,Pascal Siakam,PTS,9.0
43,3910,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-125,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Points - Pascal Siakam,1.8,19.5,under,False,False,2021-03-21 00:00:00+00:00,1,Pascal Siakam,PTS,Pascal Siakam,PTS,9.0
44,3911,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,+105,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Rebounds - Jarrett Allen,2.05,11.5,over,False,False,2021-03-21 00:00:00+00:00,1,Jarrett Allen,REB,Jarrett Allen,REB,15.0
45,3912,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-135,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Rebounds - Jarrett Allen,1.7407407407407407,11.5,under,False,False,2021-03-21 00:00:00+00:00,0,Jarrett Allen,REB,Jarrett Allen,REB,15.0
46,3913,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-110,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Rebounds - Pascal Siakam,1.9090909090909087,6.5,over,False,False,2021-03-21 00:00:00+00:00,0,Pascal Siakam,REB,Pascal Siakam,REB,3.0
47,3914,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-120,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Rebounds - Pascal Siakam,1.8333333333333333,6.5,under,False,False,2021-03-21 00:00:00+00:00,1,Pascal Siakam,REB,Pascal Siakam,REB,3.0
48,3917,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,+120,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Points and Rebounds - Norman Powell,2.2,27.5,over,False,False,2021-03-21 00:00:00+00:00,0,Norman Powell,PR,Norman Powell,PR,20.0
49,3918,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-160,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Points and Rebounds - Norman Powell,1.625,27.5,under,False,False,2021-03-21 00:00:00+00:00,1,Norman Powell,PR,Norman Powell,PR,20.0
50,3919,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-115,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Points and Rebounds - OG Anunoby,1.869565217391304,18.5,over,False,False,2021-03-21 00:00:00+00:00,1,OG Anunoby,PR,OG Anunoby,PR,23.0
51,3920,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-115,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Points and Rebounds - OG Anunoby,1.869565217391304,18.5,under,False,False,2021-03-21 00:00:00+00:00,0,OG Anunoby,PR,OG Anunoby,PR,23.0
52,3921,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-115,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Rebounds and Assists - Darius Garland,1.869565217391304,7.5,over,False,False,2021-03-21 00:00:00+00:00,1,Darius Garland,RA,Darius Garland,RA,11.0
53,3922,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-115,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Rebounds and Assists - Darius Garland,1.869565217391304,7.5,under,False,False,2021-03-21 00:00:00+00:00,0,Darius Garland,RA,Darius Garland,RA,11.0
54,3925,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-105,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Rebounds and Assists - Kyle Lowry,1.9523809523809523,13.5,over,False,False,2021-03-21 00:00:00+00:00,0,Kyle Lowry,RA,Kyle Lowry,RA,12.0
55,3926,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-125,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,Total Rebounds and Assists - Kyle Lowry,1.8,13.5,under,False,False,2021-03-21 00:00:00+00:00,1,Kyle Lowry,RA,Kyle Lowry,RA,12.0
56,3927,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-120,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,"Total Points, Rebounds and Assists - Collin Sexton",1.8333333333333333,30.5,over,False,False,2021-03-21 00:00:00+00:00,1,Collin Sexton,PRA,Collin Sexton,PRA,43.0
57,3928,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-110,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,"Total Points, Rebounds and Assists - Collin Sexton",1.9090909090909087,30.5,under,False,False,2021-03-21 00:00:00+00:00,0,Collin Sexton,PRA,Collin Sexton,PRA,43.0
58,3929,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-115,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,"Total Points, Rebounds and Assists - Kyle Lowry",1.869565217391304,30.5,over,False,False,2021-03-21 00:00:00+00:00,0,Kyle Lowry,PRA,Kyle Lowry,PRA,30.0
59,3930,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-115,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,"Total Points, Rebounds and Assists - Kyle Lowry",1.869565217391304,30.5,under,False,False,2021-03-21 00:00:00+00:00,1,Kyle Lowry,PRA,Kyle Lowry,PRA,30.0
60,3931,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-115,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,"Total Points, Rebounds and Assists - Larry Nance Jr.",1.869565217391304,21.5,over,False,False,2021-03-21 00:00:00+00:00,0,Larry Nance Jr.,PRA,Larry Nance Jr.,PRA,19.0
61,3932,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-115,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,"Total Points, Rebounds and Assists - Larry Nance Jr.",1.869565217391304,21.5,under,False,False,2021-03-21 00:00:00+00:00,1,Larry Nance Jr.,PRA,Larry Nance Jr.,PRA,19.0
62,3933,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-115,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,"Total Points, Rebounds and Assists - Pascal Siakam",1.869565217391304,30.5,over,False,False,2021-03-21 00:00:00+00:00,0,Pascal Siakam,PRA,Pascal Siakam,PRA,14.0
63,3934,https://www.bodog.eu/sports/basketball/nba/toronto-raptors-cleveland-cavaliers-202103211900,-115,2021-03-21 00:00:00+00:00,Cleveland Cavaliers,Toronto Raptors,0,"Total Points, Rebounds and Assists - Pascal Siakam",1.869565217391304,30.5,under,False,False,2021-03-21 00:00:00+00:00,1,Pascal Siakam,PRA,Pascal Siakam,PRA,14.0
64,4246,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,+135,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Alex Len,2.35,8.5,over,False,False,2021-03-21 00:00:00+00:00,1,Alex Len,PTS,Alex Len,PTS,20.0
65,4247,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-180,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Alex Len,1.5555555555555556,8.5,under,False,False,2021-03-21 00:00:00+00:00,0,Alex Len,PTS,Alex Len,PTS,20.0
66,4248,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-115,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Bradley Beal,1.869565217391304,33.5,over,False,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,PTS,Bradley Beal,PTS,17.0
67,4249,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-115,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Bradley Beal,1.869565217391304,33.5,under,False,False,2021-03-21 00:00:00+00:00,1,Bradley Beal,PTS,Bradley Beal,PTS,17.0
68,4250,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-115,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - DeAndre Jordan,1.869565217391304,8.5,over,False,False,2021-03-21 00:00:00+00:00,1,DeAndre Jordan,PTS,DeAndre Jordan,PTS,12.0
69,4251,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-115,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - DeAndre Jordan,1.869565217391304,8.5,under,False,False,2021-03-21 00:00:00+00:00,0,DeAndre Jordan,PTS,DeAndre Jordan,PTS,12.0
70,4252,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,EVEN,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Garrison Mathews,2.0,8.5,over,False,False,2021-03-21 00:00:00+00:00,0,Garrison Mathews,PTS,Garrison Mathews,PTS,6.0
71,4253,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-130,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Garrison Mathews,1.7692307692307692,8.5,under,False,False,2021-03-21 00:00:00+00:00,1,Garrison Mathews,PTS,Garrison Mathews,PTS,6.0
72,4254,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-105,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - James Harden,1.9523809523809523,29.5,over,False,False,2021-03-21 00:00:00+00:00,0,James Harden,PTS,James Harden,PTS,26.0
73,4255,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-125,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - James Harden,1.8,29.5,under,False,False,2021-03-21 00:00:00+00:00,1,James Harden,PTS,James Harden,PTS,26.0
74,4256,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-115,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Jeff Green,1.869565217391304,10.5,over,False,False,2021-03-21 00:00:00+00:00,0,Jeff Green,PTS,Jeff Green,PTS,3.0
75,4257,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-115,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Jeff Green,1.869565217391304,10.5,under,False,False,2021-03-21 00:00:00+00:00,1,Jeff Green,PTS,Jeff Green,PTS,3.0
76,4258,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-120,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Joe Harris,1.8333333333333333,14.5,over,False,False,2021-03-21 00:00:00+00:00,0,Joe Harris,PTS,Joe Harris,PTS,10.0
77,4259,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-110,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Joe Harris,1.9090909090909087,14.5,under,False,False,2021-03-21 00:00:00+00:00,1,Joe Harris,PTS,Joe Harris,PTS,10.0
78,4260,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-125,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Kyrie Irving,1.8,29.5,over,False,False,2021-03-21 00:00:00+00:00,0,Kyrie Irving,PTS,Kyrie Irving,PTS,28.0
79,4261,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-105,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Kyrie Irving,1.9523809523809523,29.5,under,False,False,2021-03-21 00:00:00+00:00,1,Kyrie Irving,PTS,Kyrie Irving,PTS,28.0
80,4262,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-115,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Rui Hachimura,1.869565217391304,14.5,over,False,False,2021-03-21 00:00:00+00:00,1,Rui Hachimura,PTS,Rui Hachimura,PTS,20.0
81,4263,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-115,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Rui Hachimura,1.869565217391304,14.5,under,False,False,2021-03-21 00:00:00+00:00,0,Rui Hachimura,PTS,Rui Hachimura,PTS,20.0
82,4264,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-105,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Russell Westbrook,1.9523809523809523,25.5,over,False,False,2021-03-21 00:00:00+00:00,1,Russell Westbrook,PTS,Russell Westbrook,PTS,29.0
83,4265,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-125,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Points - Russell Westbrook,1.8,25.5,under,False,False,2021-03-21 00:00:00+00:00,0,Russell Westbrook,PTS,Russell Westbrook,PTS,29.0
84,4266,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-120,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Alex Len,1.8333333333333333,5.5,over,False,False,2021-03-21 00:00:00+00:00,1,Alex Len,REB,Alex Len,REB,9.0
85,4267,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-110,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Alex Len,1.9090909090909087,5.5,under,False,False,2021-03-21 00:00:00+00:00,0,Alex Len,REB,Alex Len,REB,9.0
86,4268,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,+120,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Bradley Beal,2.2,5.5,over,False,False,2021-03-21 00:00:00+00:00,0,Bradley Beal,REB,Bradley Beal,REB,2.0
87,4269,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-160,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Bradley Beal,1.625,5.5,under,False,False,2021-03-21 00:00:00+00:00,1,Bradley Beal,REB,Bradley Beal,REB,2.0
88,4270,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-115,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - DeAndre Jordan,1.869565217391304,8.5,over,False,False,2021-03-21 00:00:00+00:00,0,DeAndre Jordan,REB,DeAndre Jordan,REB,5.0
89,4271,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-115,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - DeAndre Jordan,1.869565217391304,8.5,under,False,False,2021-03-21 00:00:00+00:00,1,DeAndre Jordan,REB,DeAndre Jordan,REB,5.0
90,4272,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,+110,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - James Harden,2.1,9.5,over,False,False,2021-03-21 00:00:00+00:00,0,James Harden,REB,James Harden,REB,5.0
91,4273,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-145,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - James Harden,1.6896551724137931,9.5,under,False,False,2021-03-21 00:00:00+00:00,1,James Harden,REB,James Harden,REB,5.0
92,4274,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-105,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Kyrie Irving,1.9523809523809523,5.5,over,False,False,2021-03-21 00:00:00+00:00,1,Kyrie Irving,REB,Kyrie Irving,REB,7.0
93,4275,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-125,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Kyrie Irving,1.8,5.5,under,False,False,2021-03-21 00:00:00+00:00,0,Kyrie Irving,REB,Kyrie Irving,REB,7.0
94,4276,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-115,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Rui Hachimura,1.869565217391304,6.5,over,False,False,2021-03-21 00:00:00+00:00,1,Rui Hachimura,REB,Rui Hachimura,REB,10.0
95,4277,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-115,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Rui Hachimura,1.869565217391304,6.5,under,False,False,2021-03-21 00:00:00+00:00,0,Rui Hachimura,REB,Rui Hachimura,REB,10.0
96,4278,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,EVEN,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Russell Westbrook,2.0,9.5,over,False,False,2021-03-21 00:00:00+00:00,1,Russell Westbrook,REB,Russell Westbrook,REB,13.0
97,4279,https://www.bodog.eu/sports/basketball/nba/washington-wizards-brooklyn-nets-202103211900,-130,2021-03-21 00:00:00+00:00,Brooklyn Nets,Washington Wizards,0,Total Rebounds - Russell Westbrook,1.7692307692307692,9.5,under,False,False,2021-03-21 00:00:00+00:00,0,Russell Westbrook,REB,Russell Westbrook,REB,13.0
