,Unnamed: 0,link,period,home,away,startTime,betType,price,points,designation,live,scrapeMergeDate,result,playerName,statName,name,Stat,Value
19,335,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,Total Rebounds - Harrison Barnes,1.75,6.5,under,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,REB,Harrison Barnes,REB,10.0
20,338,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,Total Rebounds - Buddy Hield,2.0,4.5,over,False,2021-03-22 00:00:00+00:00,1,Buddy Hield,REB,Buddy Hield,REB,6.0
21,339,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,Total Rebounds - Buddy Hield,1.75,4.5,under,False,2021-03-22 00:00:00+00:00,0,Buddy Hield,REB,Buddy Hield,REB,6.0
22,340,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,Total Assists - De'Aaron Fox,2.0,7.5,over,False,2021-03-22 00:00:00+00:00,0,De'Aaron Fox,AST,De'Aaron Fox,AST,6.0
23,341,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,Total Assists - De'Aaron Fox,1.75,7.5,under,False,2021-03-22 00:00:00+00:00,1,De'Aaron Fox,AST,De'Aaron Fox,AST,6.0
24,342,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,Total Assists - Darius Garland,2.1,6.5,over,False,2021-03-22 00:00:00+00:00,0,Darius Garland,AST,Darius Garland,AST,2.0
25,343,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,Total Assists - Darius Garland,1.7,6.5,under,False,2021-03-22 00:00:00+00:00,1,Darius Garland,AST,Darius Garland,AST,2.0
26,344,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,Total Assists - Harrison Barnes,2.1,3.5,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,AST,Harrison Barnes,AST,8.0
27,345,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,Total Assists - Harrison Barnes,1.7,3.5,under,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,AST,Harrison Barnes,AST,8.0
28,346,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,Total Assists - Collin Sexton,1.6669999999999998,3.5,over,False,2021-03-22 00:00:00+00:00,1,Collin Sexton,AST,Collin Sexton,AST,7.0
29,347,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,Total Assists - Collin Sexton,2.15,3.5,under,False,2021-03-22 00:00:00+00:00,0,Collin Sexton,AST,Collin Sexton,AST,7.0
30,362,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,"Total Points, Rebounds and Assists - De'Aaron Fox",1.8,0.0,over,False,2021-03-22 00:00:00+00:00,1,De'Aaron Fox,PRA,De'Aaron Fox,PRA,42.0
31,363,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,"Total Points, Rebounds and Assists - De'Aaron Fox",1.952,0.0,under,False,2021-03-22 00:00:00+00:00,0,De'Aaron Fox,PRA,De'Aaron Fox,PRA,42.0
32,364,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,"Total Points, Rebounds and Assists - Collin Sexton",1.87,0.0,over,False,2021-03-22 00:00:00+00:00,1,Collin Sexton,PRA,Collin Sexton,PRA,26.0
33,365,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,"Total Points, Rebounds and Assists - Collin Sexton",1.87,0.0,under,False,2021-03-22 00:00:00+00:00,0,Collin Sexton,PRA,Collin Sexton,PRA,26.0
34,366,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,"Total Points, Rebounds and Assists - Buddy Hield",1.87,0.0,over,False,2021-03-22 00:00:00+00:00,1,Buddy Hield,PRA,Buddy Hield,PRA,27.0
35,367,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,"Total Points, Rebounds and Assists - Buddy Hield",1.87,0.0,under,False,2021-03-22 00:00:00+00:00,0,Buddy Hield,PRA,Buddy Hield,PRA,27.0
36,368,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,"Total Points, Rebounds and Assists - Jarrett Allen",1.87,0.0,over,False,2021-03-22 00:00:00+00:00,1,Jarrett Allen,PRA,Jarrett Allen,PRA,20.0
37,369,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,"Total Points, Rebounds and Assists - Jarrett Allen",1.87,0.0,under,False,2021-03-22 00:00:00+00:00,0,Jarrett Allen,PRA,Jarrett Allen,PRA,20.0
38,370,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,"Total Points, Rebounds and Assists - Harrison Barnes",1.8,0.0,over,False,2021-03-22 00:00:00+00:00,1,Harrison Barnes,PRA,Harrison Barnes,PRA,27.0
39,371,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,"Total Points, Rebounds and Assists - Harrison Barnes",1.952,0.0,under,False,2021-03-22 00:00:00+00:00,0,Harrison Barnes,PRA,Harrison Barnes,PRA,27.0
40,372,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,"Total Points, Rebounds and Assists - Darius Garland",1.952,0.0,over,False,2021-03-22 00:00:00+00:00,1,Darius Garland,PRA,Darius Garland,PRA,19.0
41,373,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,"Total Points, Rebounds and Assists - Darius Garland",1.8,0.0,under,False,2021-03-22 00:00:00+00:00,0,Darius Garland,PRA,Darius Garland,PRA,19.0
42,374,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,"Total Points, Rebounds and Assists - Richaun Holmes",1.87,0.0,over,False,2021-03-22 00:00:00+00:00,1,Richaun Holmes,PRA,Richaun Holmes,PRA,36.0
43,375,https://sports.betway.com/en/sports/evt/7373746,0,Cleveland Cavaliers,Sacramento Kings,2021-03-22 00:00:00+00:00,"Total Points, Rebounds and Assists - Richaun Holmes",1.87,0.0,under,False,2021-03-22 00:00:00+00:00,0,Richaun Holmes,PRA,Richaun Holmes,PRA,36.0
44,580,https://sports.betway.com/en/sports/evt/7373747,0,Minnesota Timberwolves,Oklahoma City Thunder,2021-03-23 00:00:00+00:00,Total Points - Karl-Anthony Towns,1.909,0.0,over,False,2021-03-22 00:00:00+00:00,1,Karl-Anthony Towns,PTS,Karl-Anthony Towns,PTS,33.0
45,581,https://sports.betway.com/en/sports/evt/7373747,0,Minnesota Timberwolves,Oklahoma City Thunder,2021-03-23 00:00:00+00:00,Total Points - Karl-Anthony Towns,1.909,0.0,under,False,2021-03-22 00:00:00+00:00,0,Karl-Anthony Towns,PTS,Karl-Anthony Towns,PTS,33.0
46,584,https://sports.betway.com/en/sports/evt/7373747,0,Minnesota Timberwolves,Oklahoma City Thunder,2021-03-23 00:00:00+00:00,Total Points - Ricky Rubio,1.909,0.0,over,False,2021-03-22 00:00:00+00:00,1,Ricky Rubio,PTS,Ricky Rubio,PTS,11.0
47,585,https://sports.betway.com/en/sports/evt/7373747,0,Minnesota Timberwolves,Oklahoma City Thunder,2021-03-23 00:00:00+00:00,Total Points - Ricky Rubio,1.909,0.0,under,False,2021-03-22 00:00:00+00:00,0,Ricky Rubio,PTS,Ricky Rubio,PTS,11.0
48,586,https://sports.betway.com/en/sports/evt/7373747,0,Minnesota Timberwolves,Oklahoma City Thunder,2021-03-23 00:00:00+00:00,Total Rebounds - Karl-Anthony Towns,1.7,10.5,over,False,2021-03-22 00:00:00+00:00,0,Karl-Anthony Towns,REB,Karl-Anthony Towns,REB,10.0
49,587,https://sports.betway.com/en/sports/evt/7373747,0,Minnesota Timberwolves,Oklahoma City Thunder,2021-03-23 00:00:00+00:00,Total Rebounds - Karl-Anthony Towns,2.1,10.5,under,False,2021-03-22 00:00:00+00:00,1,Karl-Anthony Towns,REB,Karl-Anthony Towns,REB,10.0
50,590,https://sports.betway.com/en/sports/evt/7373747,0,Minnesota Timberwolves,Oklahoma City Thunder,2021-03-23 00:00:00+00:00,Total Rebounds - Ricky Rubio,2.0,3.5,over,False,2021-03-22 00:00:00+00:00,1,Ricky Rubio,REB,Ricky Rubio,REB,5.0
51,591,https://sports.betway.com/en/sports/evt/7373747,0,Minnesota Timberwolves,Oklahoma City Thunder,2021-03-23 00:00:00+00:00,Total Rebounds - Ricky Rubio,1.75,3.5,under,False,2021-03-22 00:00:00+00:00,0,Ricky Rubio,REB,Ricky Rubio,REB,5.0
52,592,https://sports.betway.com/en/sports/evt/7373747,0,Minnesota Timberwolves,Oklahoma City Thunder,2021-03-23 00:00:00+00:00,Total Assists - Ricky Rubio,1.7,8.5,over,False,2021-03-22 00:00:00+00:00,1,Ricky Rubio,AST,Ricky Rubio,AST,11.0
53,593,https://sports.betway.com/en/sports/evt/7373747,0,Minnesota Timberwolves,Oklahoma City Thunder,2021-03-23 00:00:00+00:00,Total Assists - Ricky Rubio,2.1,8.5,under,False,2021-03-22 00:00:00+00:00,0,Ricky Rubio,AST,Ricky Rubio,AST,11.0
54,594,https://sports.betway.com/en/sports/evt/7373747,0,Minnesota Timberwolves,Oklahoma City Thunder,2021-03-23 00:00:00+00:00,Total Assists - Karl-Anthony Towns,1.75,4.5,over,False,2021-03-22 00:00:00+00:00,0,Karl-Anthony Towns,AST,Karl-Anthony Towns,AST,1.0
55,595,https://sports.betway.com/en/sports/evt/7373747,0,Minnesota Timberwolves,Oklahoma City Thunder,2021-03-23 00:00:00+00:00,Total Assists - Karl-Anthony Towns,2.0,4.5,under,False,2021-03-22 00:00:00+00:00,1,Karl-Anthony Towns,AST,Karl-Anthony Towns,AST,1.0
56,608,https://sports.betway.com/en/sports/evt/7373747,0,Minnesota Timberwolves,Oklahoma City Thunder,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Karl-Anthony Towns",1.87,0.0,over,False,2021-03-22 00:00:00+00:00,1,Karl-Anthony Towns,PRA,Karl-Anthony Towns,PRA,44.0
57,609,https://sports.betway.com/en/sports/evt/7373747,0,Minnesota Timberwolves,Oklahoma City Thunder,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Karl-Anthony Towns",1.87,0.0,under,False,2021-03-22 00:00:00+00:00,0,Karl-Anthony Towns,PRA,Karl-Anthony Towns,PRA,44.0
58,612,https://sports.betway.com/en/sports/evt/7373747,0,Minnesota Timberwolves,Oklahoma City Thunder,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Ricky Rubio",1.8,0.0,over,False,2021-03-22 00:00:00+00:00,1,Ricky Rubio,PRA,Ricky Rubio,PRA,27.0
59,613,https://sports.betway.com/en/sports/evt/7373747,0,Minnesota Timberwolves,Oklahoma City Thunder,2021-03-23 00:00:00+00:00,"Total Points, Rebounds and Assists - Ricky Rubio",1.952,0.0,under,False,2021-03-22 00:00:00+00:00,0,Ricky Rubio,PRA,Ricky Rubio,PRA,27.0
60,815,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Points - DeMar DeRozan,1.952,0.0,over,False,2021-03-22 00:00:00+00:00,1,DeMar DeRozan,PTS,DeMar DeRozan,PTS,28.0
61,816,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Points - DeMar DeRozan,1.87,0.0,under,False,2021-03-22 00:00:00+00:00,0,DeMar DeRozan,PTS,DeMar DeRozan,PTS,28.0
62,817,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Points - Terry Rozier,1.909,0.0,over,False,2021-03-22 00:00:00+00:00,1,Terry Rozier,PTS,Terry Rozier,PTS,24.0
63,818,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Points - Terry Rozier,1.909,0.0,under,False,2021-03-22 00:00:00+00:00,0,Terry Rozier,PTS,Terry Rozier,PTS,24.0
64,819,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Points - Dejounte Murray,1.909,0.0,over,False,2021-03-22 00:00:00+00:00,1,Dejounte Murray,PTS,Dejounte Murray,PTS,9.0
65,820,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Points - Dejounte Murray,1.909,0.0,under,False,2021-03-22 00:00:00+00:00,0,Dejounte Murray,PTS,Dejounte Murray,PTS,9.0
66,821,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Points - Gordon Hayward,1.909,0.0,over,False,2021-03-22 00:00:00+00:00,1,Gordon Hayward,PTS,Gordon Hayward,PTS,27.0
67,822,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Points - Gordon Hayward,1.909,0.0,under,False,2021-03-22 00:00:00+00:00,0,Gordon Hayward,PTS,Gordon Hayward,PTS,27.0
68,823,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Points - Derrick White,1.8,0.0,over,False,2021-03-22 00:00:00+00:00,1,Derrick White,PTS,Derrick White,PTS,21.0
69,824,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Points - Derrick White,1.952,0.0,under,False,2021-03-22 00:00:00+00:00,0,Derrick White,PTS,Derrick White,PTS,21.0
70,825,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Points - Keldon Johnson,1.8,0.0,over,False,2021-03-22 00:00:00+00:00,1,Keldon Johnson,PTS,Keldon Johnson,PTS,9.0
71,826,https://sports.betway.com/en/sports/evt/7373748,0,San Antonio Spurs,Charlotte Hornets,2021-03-23 00:00:00+00:00,Total Points - Keldon Johnson,2.0,0.0,under,False,2021-03-22 00:00:00+00:00,0,Keldon Johnson,PTS,Keldon Johnson,PTS,9.0
